CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,56.81,72.9,29,46.92,106.92,10
2,23.0,12.42,43,88.54,198.75,10
3,88.45,17.02,2,59.46,179.46,10
4,12.87,37.82,36,30.45,90.45,10
5,19.97,96.5,34,50.63,127.11,10
6,20.45,9.16,34,84.48,174.48,10
7,14.53,77.46,36,85.19,145.19,10
8,33.58,55.26,21,8.3,47.38,10
9,16.79,49.11,32,80.86,170.86,10
10,21.81,73.88,51,75.07,165.07,10
11,26.07,3.57,48,85.22,175.22,10
12,32.24,1.83,14,61.41,91.41,10
13,19.7,8.91,4,115.0,194.17,10
14,93.93,98.58,18,72.58,144.93,10
15,99.35,68.01,47,118.76,177.98,10
16,91.05,92.32,37,66.31,173.69,10
17,83.79,43.52,11,150.16,195.73,10
18,37.16,2.04,6,70.62,130.62,10
19,21.13,9.98,33,74.56,194.56,10
20,71.34,65.04,42,133.31,193.31,10
21,92.21,89.46,27,84.24,114.24,10
22,98.05,46.59,25,58.15,109.72,10
23,8.7,2.44,25,101.07,131.07,10
24,41.0,59.38,48,140.33,230.57,10
25,95.86,21.33,8,77.93,107.93,10
26,13.99,82.24,2,41.42,95.11,10
27,23.3,27.83,20,29.29,119.29,10
28,59.32,64.57,32,119.9,215.8,10
29,53.91,1.7,39,50.26,140.04,10
30,29.15,24.17,9,116.41,176.41,10
31,2.9,85.58,39,111.06,141.06,10
32,79.17,68.33,14,72.93,162.93,10
33,7.43,3.2,6,105.19,182.98,10
34,32.13,39.9,46,64.85,94.85,10
35,25.92,17.5,28,118.79,204.58,10
36,41.34,15.91,5,38.48,98.48,10
37,40.81,29.73,5,170.16,200.16,10
38,70.36,23.54,38,79.28,139.28,10
39,19.63,10.18,22,99.96,195.27,10
40,47.06,26.11,6,26.36,146.36,10
41,63.92,24.09,50,95.05,204.74,10
42,13.97,76.79,27,140.43,200.43,10
43,92.63,3.4,45,70.3,169.7,10
44,69.29,2.37,44,63.41,123.41,10
45,0.93,86.61,3,93.64,186.46,10
46,34.07,57.75,33,26.6,56.6,10
47,48.89,99.54,5,50.33,106.69,10
48,11.17,60.3,3,30.61,126.28,10
49,67.49,42.76,19,87.88,177.88,10
50,46.86,15.35,49,35.32,113.31,10
51,18.97,15.9,32,66.53,186.53,10
52,76.49,12.92,12,80.59,110.59,10
53,54.01,13.37,16,72.44,162.44,10
54,17.33,5.64,27,68.44,98.44,10
55,91.43,86.08,47,72.54,102.54,10
56,23.49,45.28,51,85.41,205.41,10
57,20.37,46.0,36,56.93,116.93,10
58,29.66,14.17,49,125.7,202.71,10
59,56.99,9.29,15,56.88,146.88,10
60,27.45,13.08,9,38.99,85.65,10
61,79.39,86.8,8,66.64,156.64,10
62,21.83,47.18,25,143.58,203.58,10
63,24.24,83.56,35,127.5,187.5,10
64,87.42,10.46,43,145.13,175.13,10
65,92.28,10.99,25,65.23,163.72,10
66,80.32,88.61,10,55.83,89.38,10
67,26.81,44.99,40,69.5,159.5,10
68,58.26,86.28,44,96.82,126.82,10
69,16.15,53.32,12,84.69,204.69,10
70,83.7,13.65,32,113.76,143.76,10
71,54.47,46.24,50,144.71,204.71,10
72,58.16,18.39,41,95.82,125.82,10
73,53.75,50.24,47,81.28,201.28,10
74,87.87,83.57,41,97.96,157.96,10
75,19.31,86.1,41,150.08,180.08,10
76,21.58,44.26,22,165.95,195.95,10
77,23.04,52.34,33,51.7,171.7,10
78,31.09,18.98,6,80.3,140.3,10
79,61.42,51.05,40,111.75,201.75,10
80,30.34,45.97,34,94.8,184.8,10
81,23.69,78.67,21,108.0,207.02,10
82,81.55,7.11,17,90.61,150.61,10
83,84.63,91.99,32,87.32,177.32,10
84,24.9,92.6,24,45.2,104.91,10
85,18.39,83.61,13,144.18,200.04,10
86,53.42,87.19,36,53.77,113.77,10
87,44.9,23.09,44,80.55,110.55,10
88,49.3,78.19,37,54.01,144.01,10
89,21.48,90.48,30,72.33,132.33,10
90,78.6,77.21,17,47.23,124.53,10
91,58.59,82.59,8,129.74,202.48,10
92,59.16,47.6,38,22.38,52.38,10
93,24.26,50.8,49,45.99,105.99,10
94,24.0,87.87,48,145.92,175.92,10
95,83.2,81.64,39,54.65,174.65,10
96,24.27,11.15,48,130.64,160.64,10
97,80.65,54.24,46,132.04,162.04,10
98,23.18,19.12,18,41.46,131.46,10
99,50.61,21.29,41,71.52,191.52,10
100,24.85,88.82,12,41.67,67.29,10
