CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,53.3,64.16,56,88.68,208.68,10
2,18.48,96.56,7,51.29,120.54,10
3,69.85,52.43,41,138.47,168.47,10
4,36.96,58.2,56,120.21,210.21,10
5,59.05,69.72,61,67.51,187.51,10
6,22.4,32.24,20,91.4,211.4,10
7,65.13,5.56,57,95.92,185.92,10
8,68.19,4.36,11,106.87,136.87,10
9,26.85,67.64,63,27.02,87.02,10
10,35.55,85.58,20,44.75,104.75,10
11,32.37,1.84,67,48.76,141.16,10
12,19.4,70.78,60,48.66,78.66,10
13,86.22,16.77,29,84.27,183.07,10
14,32.11,74.21,29,43.73,103.73,10
15,15.22,41.99,5,70.32,160.32,10
16,33.47,68.43,20,78.54,138.54,10
17,48.75,60.27,46,13.49,83.93,10
18,11.79,41.78,27,130.3,210.62,10
19,88.35,32.47,1,73.65,188.57,10
20,24.27,89.9,3,42.89,114.93,10
21,34.94,32.39,3,18.32,108.68,10
22,97.43,22.85,20,106.1,176.48,10
23,51.33,11.39,15,40.24,109.95,10
24,74.87,91.99,52,155.5,185.42,10
25,16.45,69.41,29,69.41,159.41,10
26,27.6,18.12,23,40.02,100.02,10
27,78.25,48.75,31,38.27,69.91,10
28,88.55,29.31,20,65.26,95.26,10
29,71.8,23.48,57,146.85,176.85,10
30,28.25,70.32,26,43.39,103.39,10
31,63.35,91.43,50,47.56,151.99,10
32,99.86,87.32,12,70.54,149.63,10
33,26.66,30.31,44,30.29,90.29,10
34,9.98,81.52,23,128.72,188.72,10
35,26.26,79.88,63,66.86,96.86,10
36,30.76,86.36,23,37.52,54.13,10
37,51.02,39.88,65,139.32,169.32,10
38,15.35,50.72,30,39.8,159.8,10
39,99.47,47.16,60,138.97,180.46,10
40,51.0,96.52,55,102.36,192.2,10
41,73.66,21.44,5,47.03,137.03,10
42,75.37,7.16,52,110.95,184.45,10
43,4.99,0.45,67,125.3,179.33,10
44,55.8,25.45,61,29.19,64.5,10
45,29.51,86.87,35,80.74,140.74,10
46,58.45,36.84,41,149.98,217.34,10
47,47.09,9.35,57,164.24,194.24,10
48,74.45,91.58,12,109.16,169.16,10
49,29.16,91.78,20,64.45,184.45,10
50,9.05,60.7,29,53.96,143.96,10
51,26.63,85.21,37,159.52,189.52,10
52,53.78,50.28,23,124.68,214.68,10
53,49.01,56.22,61,47.63,167.63,10
54,56.49,91.03,40,114.95,195.78,10
55,26.81,11.43,18,71.89,101.89,10
56,61.19,90.16,10,146.15,176.15,10
57,47.29,86.34,64,138.64,168.64,10
58,97.77,43.13,44,63.88,181.82,10
59,82.45,19.15,31,118.09,187.52,10
60,24.91,47.61,53,85.73,145.73,10
61,19.73,35.65,42,149.01,209.01,10
62,82.53,95.23,60,62.09,112.92,10
63,34.89,86.82,22,145.71,175.71,10
64,28.19,11.03,61,145.58,175.58,10
65,27.62,76.03,56,70.82,190.82,10
66,60.07,13.24,46,132.87,162.87,10
67,27.4,79.71,18,38.45,128.45,10
68,82.84,61.32,29,143.82,173.82,10
69,58.68,10.77,53,108.56,168.56,10
70,84.44,20.17,50,128.87,186.48,10
71,22.45,82.41,53,162.33,203.14,10
72,18.99,12.74,34,42.78,106.41,10
73,91.37,12.93,8,71.09,161.09,10
74,19.38,15.26,42,83.62,173.62,10
75,25.93,50.78,34,38.53,68.53,10
76,81.51,42.08,55,104.52,134.52,10
77,13.5,51.71,29,120.44,213.44,10
78,23.59,91.71,35,85.57,145.57,10
79,56.77,15.39,57,124.4,154.4,10
80,55.67,12.1,40,113.84,198.99,10
81,84.88,17.79,25,62.51,182.51,10
82,55.56,41.77,60,72.75,132.75,10
83,83.5,15.87,25,67.87,157.87,10
84,53.32,39.41,30,41.55,161.55,10
85,52.74,92.33,15,77.12,107.12,10
86,58.12,85.64,5,146.22,200.02,10
87,20.1,44.45,20,30.71,90.71,10
88,25.58,81.32,61,137.89,167.89,10
89,51.48,18.77,59,42.88,72.88,10
90,18.61,49.71,53,140.31,170.31,10
91,86.31,82.84,19,115.62,175.62,10
92,55.51,88.61,38,41.61,92.21,10
93,87.47,51.06,14,47.48,114.41,10
94,25.9,44.38,52,15.18,92.19,10
95,81.16,82.51,67,96.2,156.2,10
96,82.65,15.58,4,94.97,184.97,10
97,49.09,45.62,15,10.64,100.64,10
98,56.35,43.41,44,76.51,196.51,10
99,17.18,86.1,27,144.9,174.9,10
100,85.97,17.09,45,77.27,137.27,10
