CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,44.4,39.42,52,172.08,228.54,10
2,38.39,3.6,11,46.43,155.43,10
3,79.88,95.13,16,85.16,175.16,10
4,35.57,43.14,61,19.67,49.67,10
5,14.85,91.9,12,48.87,165.48,10
6,49.41,12.77,38,103.52,133.52,10
7,22.27,60.35,21,63.4,123.4,10
8,86.15,50.39,32,79.24,169.24,10
9,49.24,43.89,41,11.08,97.13,10
10,90.26,41.34,27,51.0,102.74,10
11,62.17,74.3,15,89.37,179.37,10
12,22.22,6.25,33,84.63,144.63,10
13,75.02,60.95,45,36.69,55.89,10
14,86.14,83.01,20,86.71,116.71,10
15,66.82,87.4,41,100.01,130.01,10
16,58.17,42.97,39,19.48,138.58,10
17,24.59,74.55,32,145.9,205.9,10
18,84.28,75.14,34,50.92,121.56,10
19,54.78,74.29,9,151.72,211.57,10
20,25.36,80.86,16,153.62,183.62,10
21,95.78,53.46,29,158.55,184.11,10
22,7.18,6.38,20,54.59,129.43,10
23,18.76,14.93,58,48.87,138.87,10
24,74.69,59.35,47,122.35,182.35,10
25,66.21,18.92,9,40.66,123.53,10
26,65.6,28.5,39,73.12,193.12,10
27,84.13,11.67,6,92.92,152.92,10
28,16.99,48.16,22,120.57,210.57,10
29,42.9,86.03,60,109.07,199.07,10
30,9.53,87.44,4,48.27,100.16,10
31,8.46,20.46,11,103.02,196.79,10
32,38.09,55.87,47,171.14,201.14,10
33,75.93,91.83,49,57.73,147.73,10
34,67.22,4.66,11,52.88,149.2,10
35,89.03,38.86,59,81.74,189.72,10
36,74.05,54.29,61,92.78,122.78,10
37,89.15,30.81,60,58.81,88.81,10
38,85.92,77.14,14,53.34,158.71,10
39,58.78,76.7,37,116.29,146.29,10
40,50.14,46.08,42,108.37,198.37,10
41,5.7,65.11,14,100.84,202.52,10
42,91.7,49.6,61,51.7,115.64,10
43,13.38,70.26,50,162.41,192.41,10
44,62.94,50.01,54,46.43,106.43,10
45,90.05,7.62,41,66.92,96.92,10
46,53.18,73.48,29,26.93,48.19,10
47,87.32,29.4,11,51.61,114.35,10
48,17.79,82.89,9,39.69,88.08,10
49,89.58,65.92,1,106.99,166.99,10
50,43.35,70.1,28,77.65,107.65,10
51,22.76,73.48,32,29.13,82.96,10
52,29.11,10.61,49,44.64,104.64,10
53,86.86,79.79,44,86.34,176.34,10
54,58.84,12.69,44,41.8,70.84,10
55,64.55,52.09,33,91.53,121.53,10
56,88.11,60.53,28,106.65,190.75,10
57,48.41,43.33,61,186.59,229.27,10
58,60.59,53.28,44,20.85,68.26,10
59,84.78,45.24,28,148.78,178.78,10
60,91.59,17.72,61,85.84,175.84,10
61,18.5,79.76,60,49.49,139.49,10
62,84.44,14.72,15,108.05,183.26,10
63,19.96,74.36,31,147.4,208.46,10
64,61.81,84.38,37,114.02,174.02,10
65,79.91,9.42,5,56.92,113.38,10
66,57.7,80.38,2,53.85,143.85,10
67,52.91,86.67,33,91.91,201.12,10
68,62.8,49.06,27,46.96,106.96,10
69,29.04,5.89,39,45.45,119.31,10
70,44.04,77.66,48,27.95,64.13,10
71,29.06,90.7,31,52.56,112.56,10
72,79.47,49.51,28,74.29,194.29,10
73,36.15,55.53,14,127.53,217.53,10
74,23.63,49.44,33,69.88,99.88,10
75,48.43,13.21,25,131.12,202.26,10
76,24.66,11.63,4,143.5,173.5,10
77,27.51,92.33,5,89.22,179.22,10
78,82.23,15.46,61,54.56,100.71,10
79,91.67,40.03,50,103.24,133.24,10
80,48.63,13.47,60,83.07,113.07,10
81,21.92,49.21,53,18.1,90.1,10
82,54.5,0.0,59,107.51,187.94,10
83,50.16,45.13,6,53.76,83.76,10
84,88.64,87.65,59,106.75,136.75,10
85,76.31,73.14,55,43.73,103.73,10
86,91.52,85.19,34,130.63,177.61,10
87,18.91,16.18,37,109.34,199.34,10
88,45.15,88.7,22,97.81,157.81,10
89,79.78,82.67,36,96.48,188.52,10
90,50.09,87.43,32,80.17,200.17,10
91,81.26,12.1,4,101.75,161.75,10
92,86.02,16.41,15,96.3,183.03,10
93,80.82,60.43,39,77.35,167.35,10
94,49.83,47.41,54,204.31,229.83,10
95,28.86,85.85,26,144.15,202.46,10
96,15.52,44.73,38,25.04,58.39,10
97,54.65,92.63,37,50.5,140.5,10
98,92.21,84.78,4,116.5,146.5,10
99,98.55,74.63,34,63.58,123.58,10
100,22.02,61.31,16,21.24,95.6,10
