CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,64,84,10,171.0,194.0,10
2,94,20,1,56.0,106.0,10
3,19,88,8,119.0,167.0,10
4,7,40,6,54.0,78.0,10
5,23,8,6,138.0,184.0,10
6,25,49,7,102.0,155.0,10
7,69,19,2,180.0,230.0,10
8,5,65,3,154.0,196.0,10
9,43,97,5,79.0,131.0,10
10,83,96,3,84.0,116.0,10
11,37,7,6,190.0,229.0,10
12,47,80,6,32.0,72.0,10
13,91,46,7,52.0,73.0,10
14,88,97,4,67.0,100.0,10
15,31,65,9,64.0,86.0,10
16,67,64,10,44.0,75.0,10
17,42,67,8,48.0,90.0,10
18,25,82,3,88.0,145.0,10
19,75,35,10,190.0,215.0,10
20,13,40,9,34.0,65.0,10
21,62,84,7,158.0,197.0,10
22,80,8,5,179.0,230.0,10
23,46,2,7,18.0,57.0,10
24,65,38,7,182.0,230.0,10
25,50,70,6,189.0,218.0,10
26,12,22,2,21.0,53.0,10
27,9,44,5,1.0,49.0,10
28,72,59,8,170.0,230.0,10
29,37,19,10,201.0,230.0,10
30,52,39,2,117.0,165.0,10
31,28,73,6,77.0,109.0,10
32,1,15,3,49.0,105.0,10
33,36,65,3,170.0,230.0,10
34,26,51,2,203.0,230.0,10
35,0,90,1,47.0,102.0,10
36,25,42,7,181.0,230.0,10
37,79,5,10,153.0,198.0,10
38,80,36,9,195.0,230.0,10
39,18,46,10,184.0,230.0,10
40,31,43,9,194.0,230.0,10
41,74,12,8,201.0,230.0,10
42,72,22,8,176.0,230.0,10
43,10,47,9,194.0,230.0,10
44,5,36,7,60.0,108.0,10
45,4,1,1,78.0,137.0,10
46,63,46,1,202.0,230.0,10
47,12,3,2,121.0,170.0,10
48,15,9,4,119.0,155.0,10
49,94,0,10,196.0,230.0,10
50,69,6,9,96.0,129.0,10
51,36,74,9,174.0,230.0,10
52,67,17,5,89.0,127.0,10
53,91,33,10,177.0,202.0,10
54,2,8,7,76.0,112.0,10
55,90,21,7,64.0,95.0,10
56,33,83,7,190.0,230.0,10
57,83,97,5,91.0,116.0,10
58,87,85,8,95.0,146.0,10
59,82,70,8,190.0,230.0,10
60,53,23,6,207.0,230.0,10
61,18,91,10,142.0,165.0,10
62,84,0,1,154.0,183.0,10
63,60,73,3,128.0,168.0,10
64,58,33,5,108.0,152.0,10
65,57,88,8,203.0,230.0,10
66,66,10,10,108.0,167.0,10
67,98,38,6,180.0,230.0,10
68,100,1,5,131.0,153.0,10
69,100,60,10,178.0,221.0,10
70,45,70,7,175.0,230.0,10
71,96,14,6,170.0,230.0,10
72,29,85,7,36.0,63.0,10
73,71,67,9,18.0,58.0,10
74,80,39,3,193.0,230.0,10
75,36,76,3,189.0,230.0,10
76,90,94,5,200.0,230.0,10
77,8,76,9,68.0,124.0,10
78,94,18,2,49.0,94.0,10
79,96,68,1,182.0,230.0,10
80,97,40,9,186.0,230.0,10
81,56,49,8,183.0,230.0,10
82,38,59,4,147.0,182.0,10
83,40,75,2,179.0,200.0,10
84,41,27,4,61.0,97.0,10
85,99,49,10,61.0,93.0,10
86,56,39,7,6.0,45.0,10
87,52,85,5,175.0,230.0,10
88,22,67,1,178.0,211.0,10
89,91,88,7,77.0,127.0,10
90,7,26,5,17.0,54.0,10
91,97,4,6,148.0,184.0,10
92,99,100,6,160.0,207.0,10
93,90,4,10,43.0,64.0,10
94,86,11,5,188.0,230.0,10
95,22,52,6,129.0,150.0,10
96,94,98,5,186.0,209.0,10
97,80,80,2,121.0,155.0,10
98,69,37,4,175.0,230.0,10
99,36,10,2,172.0,200.0,10
100,61,54,2,194.0,230.0,10
