CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,28.26,5.47,47,46.05,477.55,10
2,51.12,0.09,15,600.37,840.37,10
3,44.07,4.11,71,333.08,573.08,10
4,60.06,53.85,73,605.57,939.57,10
5,28.61,57.72,65,786.2,906.2,10
6,36.96,54.63,6,262.21,742.21,10
7,40.35,46.19,2,745.5,956.17,10
8,50.64,88.34,28,78.14,558.14,10
9,54.32,67.43,23,54.36,174.36,10
10,17.2,36.34,60,427.39,907.39,10
11,3.83,43.65,65,100.24,340.24,10
12,19.51,92.49,23,722.7,842.7,10
13,61.91,17.75,50,123.45,243.45,10
14,69.27,77.89,26,288.77,768.77,10
15,77.14,35.44,80,570.77,810.77,10
16,1.43,78.3,19,86.03,206.03,10
17,98.75,80.15,10,149.51,629.51,10
18,42.01,91.38,42,555.86,915.86,10
19,4.43,73.97,8,456.99,816.99,10
20,31.35,65.58,23,314.06,674.06,10
21,20.45,1.4,15,467.66,707.66,10
22,76.89,78.35,63,509.32,913.47,10
23,46.1,60.68,11,163.22,283.22,10
24,14.33,86.73,36,246.3,606.3,10
25,41.83,25.87,3,660.96,780.96,10
26,92.48,20.19,76,636.85,876.85,10
27,86.11,95.59,15,424.26,664.26,10
28,27.05,60.89,36,16.92,328.24,10
29,44.94,59.65,57,641.16,949.16,10
30,21.97,58.77,3,690.11,939.95,10
31,28.33,68.76,75,83.56,443.56,10
32,17.47,87.86,21,44.06,219.08,10
33,44.28,43.03,60,814.2,951.82,10
34,34.86,63.45,39,14.4,353.37,10
35,25.79,28.73,34,467.68,827.68,10
36,33.42,4.5,78,274.12,634.12,10
37,95.47,31.89,52,77.84,197.84,10
38,57.33,38.9,18,659.79,779.79,10
39,67.87,73.84,52,616.25,736.25,10
40,89.33,92.01,21,64.79,404.17,10
41,95.07,19.19,68,63.1,338.99,10
42,52.55,23.09,70,163.1,523.1,10
43,3.79,88.5,50,245.63,725.63,10
44,7.9,96.56,21,56.55,452.04,10
45,72.23,54.45,21,342.62,462.62,10
46,99.16,22.5,15,558.96,894.76,10
47,19.05,78.73,3,532.44,772.44,10
48,24.92,60.39,31,580.79,940.79,10
49,5.4,72.06,47,41.03,200.92,10
50,72.82,39.91,54,607.93,925.66,10
51,52.05,5.29,70,624.65,913.69,10
52,60.87,47.94,47,151.98,271.98,10
53,49.82,14.53,3,682.25,922.25,10
54,85.8,46.02,3,350.69,710.69,10
55,15.85,78.79,60,330.91,690.91,10
56,19.74,17.6,50,110.16,230.16,10
57,23.91,88.81,18,509.95,917.99,10
58,53.81,60.73,58,139.87,619.87,10
59,86.64,80.63,55,434.01,674.01,10
60,28.18,90.06,8,57.88,537.88,10
61,56.93,11.6,41,289.59,409.59,10
62,24.8,84.36,6,616.8,856.8,10
63,28.17,77.63,63,563.21,803.21,10
64,81.55,10.91,49,547.08,902.95,10
65,75.27,80.17,32,274.65,514.65,10
66,52.6,50.5,19,513.16,753.16,10
67,84.99,45.66,75,763.36,883.36,10
68,80.22,50.88,70,130.58,370.58,10
69,31.0,10.5,11,591.0,919.49,10
70,83.37,48.29,80,276.92,516.92,10
71,20.48,91.76,32,238.75,718.75,10
72,27.19,46.3,71,125.32,365.32,10
73,85.35,16.35,80,56.47,378.7,10
74,84.28,81.53,23,54.59,294.59,10
75,31.76,44.37,60,426.35,786.35,10
76,61.49,50.38,62,28.99,388.99,10
77,79.41,86.35,58,63.19,303.19,10
78,22.82,52.18,80,262.13,382.13,10
79,22.62,6.39,5,696.91,816.91,10
80,86.46,18.3,67,184.69,304.69,10
81,84.72,94.05,18,62.77,537.67,10
82,27.1,85.86,8,494.9,854.9,10
83,60.54,14.7,11,789.75,909.75,10
84,48.29,42.01,65,243.43,483.43,10
85,88.44,12.65,26,431.41,551.41,10
86,87.19,87.04,8,389.09,869.09,10
87,24.76,41.07,75,17.66,230.07,10
88,53.82,10.8,18,320.4,560.4,10
89,24.27,88.63,21,41.71,236.78,10
90,83.64,1.39,18,65.33,306.82,10
91,22.35,10.94,5,502.41,917.14,10
92,49.87,86.03,73,373.53,733.53,10
93,86.24,51.62,3,91.7,571.7,10
94,85.22,83.28,37,678.47,798.47,10
95,80.09,11.33,23,255.56,615.56,10
96,83.34,45.07,49,562.68,916.38,10
97,22.5,6.48,28,61.03,541.03,10
98,21.66,83.48,11,485.68,605.68,10
99,25.25,91.72,13,755.88,915.75,10
100,21.23,75.39,54,398.25,518.25,10
