CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,52,45,1,197.0,230.0,10
2,23,23,6,18.0,53.0,10
3,38,73,3,66.0,125.0,10
4,63,12,3,175.0,214.0,10
5,40,0,3,23.0,62.0,10
6,91,93,8,164.0,189.0,10
7,54,22,9,189.0,230.0,10
8,37,14,1,131.0,174.0,10
9,80,74,8,128.0,172.0,10
10,67,52,7,192.0,230.0,10
11,12,81,7,207.0,230.0,10
12,19,58,3,51.0,86.0,10
13,61,74,3,32.0,52.0,10
14,17,81,9,101.0,150.0,10
15,4,100,7,177.0,230.0,10
16,31,92,7,122.0,172.0,10
17,8,71,8,65.0,120.0,10
18,65,79,2,209.0,230.0,10
19,60,98,1,190.0,230.0,10
20,40,84,2,47.0,101.0,10
21,18,97,6,58.0,108.0,10
22,48,4,8,60.0,118.0,10
23,52,3,4,101.0,127.0,10
24,86,67,9,39.0,96.0,10
25,12,69,3,5.0,65.0,10
26,65,46,10,195.0,220.0,10
27,95,87,9,153.0,203.0,10
28,87,98,4,171.0,230.0,10
29,91,96,2,170.0,211.0,10
30,100,4,1,75.0,105.0,10
31,44,22,6,144.0,173.0,10
32,88,65,8,205.0,230.0,10
33,95,16,1,197.0,230.0,10
34,50,44,9,0.0,50.0,10
35,62,53,1,98.0,119.0,10
36,12,93,7,155.0,185.0,10
37,60,92,8,170.0,230.0,10
38,12,60,9,107.0,151.0,10
39,90,10,5,88.0,137.0,10
40,18,81,6,112.0,151.0,10
41,100,50,1,121.0,147.0,10
42,39,73,1,38.0,72.0,10
43,21,27,5,64.0,119.0,10
44,49,19,10,152.0,198.0,10
45,90,54,9,127.0,169.0,10
46,88,33,9,38.0,76.0,10
47,38,22,8,37.0,78.0,10
48,41,33,2,150.0,170.0,10
49,22,12,8,105.0,155.0,10
50,20,94,4,30.0,72.0,10
51,1,20,3,45.0,70.0,10
52,28,74,3,145.0,204.0,10
53,98,19,6,177.0,230.0,10
54,47,34,9,173.0,230.0,10
55,66,61,2,106.0,132.0,10
56,53,93,1,208.0,230.0,10
57,95,94,6,57.0,113.0,10
58,19,58,8,73.0,96.0,10
59,13,91,10,145.0,185.0,10
60,54,6,2,103.0,151.0,10
61,12,8,5,32.0,81.0,10
62,76,92,8,199.0,230.0,10
63,69,69,1,126.0,153.0,10
64,81,59,4,208.0,230.0,10
65,21,66,4,188.0,215.0,10
66,21,25,1,15.0,37.0,10
67,98,34,2,47.0,106.0,10
68,0,19,4,45.0,81.0,10
69,65,15,10,181.0,230.0,10
70,87,31,6,189.0,230.0,10
71,85,100,9,173.0,230.0,10
72,59,73,1,33.0,88.0,10
73,26,84,3,184.0,224.0,10
74,24,32,9,0.0,39.0,10
75,20,16,8,53.0,112.0,10
76,58,20,7,16.0,41.0,10
77,41,48,5,112.0,168.0,10
78,87,96,7,190.0,230.0,10
79,62,82,3,47.0,92.0,10
80,58,78,7,71.0,115.0,10
81,11,21,7,76.0,131.0,10
82,47,77,6,36.0,60.0,10
83,74,33,8,208.0,230.0,10
84,58,96,1,201.0,230.0,10
85,12,3,3,89.0,142.0,10
86,77,75,5,175.0,230.0,10
87,13,68,4,192.0,230.0,10
88,86,30,7,188.0,230.0,10
89,59,58,8,191.0,230.0,10
90,21,75,9,71.0,124.0,10
91,60,98,1,188.0,230.0,10
92,79,40,9,86.0,130.0,10
93,0,67,9,124.0,180.0,10
94,77,83,1,174.0,230.0,10
95,77,76,2,37.0,78.0,10
96,1,14,1,120.0,171.0,10
97,60,48,7,191.0,230.0,10
98,33,69,2,100.0,146.0,10
99,63,45,8,165.0,214.0,10
100,25,57,7,191.0,230.0,10
