CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,11.95,71.17,38,427.28,547.28,10
2,23.96,87.02,37,473.81,833.81,10
3,84.8,89.93,10,77.09,197.09,10
4,16.52,76.13,13,82.27,202.27,10
5,41.34,19.21,49,458.13,938.13,10
6,55.77,52.64,43,0.0,1000.0,10
7,34.26,93.77,29,522.75,955.86,10
8,94.75,76.67,38,216.52,456.52,10
9,6.16,45.79,51,0.0,1000.0,10
10,77.75,31.19,30,705.22,957.82,10
11,91.85,40.54,4,572.71,812.71,10
12,24.5,38.38,52,0.0,1000.0,10
13,26.43,35.23,26,0.0,1000.0,10
14,10.22,3.99,14,601.69,945.19,10
15,11.62,39.1,35,0.0,1000.0,10
16,15.15,23.08,55,0.0,1000.0,10
17,4.48,57.43,21,511.5,963.71,10
18,52.35,32.41,43,21.49,243.09,10
19,23.39,92.53,55,238.26,718.26,10
20,19.11,11.36,57,43.93,124.9,10
21,4.32,13.26,25,78.92,198.92,10
22,3.53,82.69,50,0.0,1000.0,10
23,40.98,58.11,1,616.96,856.96,10
24,32.1,86.46,32,70.14,430.14,10
25,20.65,63.76,37,0.0,1000.0,10
26,85.78,96.73,25,645.22,885.22,10
27,83.94,20.08,35,398.56,878.56,10
28,45.23,77.44,30,400.48,640.48,10
29,39.71,17.86,43,140.81,260.81,10
30,30.73,38.44,25,14.82,280.06,10
31,69.18,21.66,36,609.71,959.32,10
32,78.21,3.23,44,648.14,939.61,10
33,93.53,3.95,25,0.0,1000.0,10
34,67.02,65.42,33,70.27,190.27,10
35,1.78,74.35,5,45.32,264.03,10
36,87.38,56.79,55,0.0,1000.0,10
37,97.92,69.49,27,506.85,746.85,10
38,53.79,22.8,50,0.0,1000.0,10
39,8.48,81.05,6,657.86,955.76,10
40,78.53,77.01,55,440.16,560.16,10
41,47.29,27.61,39,167.79,287.79,10
42,91.94,2.66,25,389.18,629.18,10
43,72.34,66.64,8,36.37,350.67,10
44,50.05,30.77,29,0.0,1000.0,10
45,68.67,64.1,57,384.83,864.83,10
46,14.29,61.05,40,804.22,972.02,10
47,47.71,24.04,30,83.29,203.29,10
48,12.55,48.84,31,0.0,1000.0,10
49,39.05,68.63,52,0.0,1000.0,10
50,74.75,99.62,44,66.03,306.03,10
51,22.85,62.32,18,888.66,978.88,10
52,44.27,28.91,32,519.97,978.48,10
53,80.6,99.78,5,0.0,1000.0,10
54,39.69,5.26,58,0.0,1000.0,10
55,98.26,61.44,29,0.0,1000.0,10
56,68.24,99.65,45,724.67,844.67,10
57,75.89,96.52,26,0.0,1000.0,10
58,7.52,41.63,7,620.44,966.46,10
59,11.26,84.56,23,722.46,842.46,10
60,19.33,98.25,46,52.49,112.52,10
61,47.32,57.2,27,10.27,375.71,10
62,56.29,89.73,31,74.01,194.01,10
63,31.9,94.99,48,383.67,623.67,10
64,68.53,12.37,17,0.0,1000.0,10
65,69.42,3.65,38,0.0,1000.0,10
66,51.3,81.3,60,0.0,1000.0,10
67,29.29,31.51,57,78.2,198.2,10
68,20.89,69.54,5,27.33,195.1,10
69,4.46,58.67,48,309.16,789.16,10
70,99.51,40.51,13,0.0,1000.0,10
71,34.07,8.6,54,0.0,1000.0,10
72,45.68,68.65,10,516.54,756.54,10
73,30.81,42.84,26,581.32,988.35,10
74,42.25,17.19,17,0.0,1000.0,10
75,33.53,3.57,27,178.11,418.11,10
76,28.96,15.01,5,0.0,1000.0,10
77,61.03,67.27,24,27.21,506.86,10
78,54.33,64.11,23,195.08,315.08,10
79,65.26,83.68,27,755.54,875.54,10
80,45.99,75.2,2,0.0,1000.0,10
81,32.38,33.99,51,411.44,891.44,10
82,45.61,48.65,11,0.0,1000.0,10
83,68.25,52.97,36,28.41,181.06,10
84,56.44,46.49,60,201.6,441.6,10
85,0.13,21.75,58,97.19,217.19,10
86,47.38,44.07,55,255.79,375.79,10
87,98.84,32.17,44,0.0,1000.0,10
88,23.38,94.06,37,806.26,952.91,10
89,17.75,34.7,56,782.4,973.0,10
90,55.62,25.68,42,456.11,696.11,10
91,47.17,44.26,4,582.67,822.67,10
92,40.11,61.5,27,11.5,426.48,10
93,92.03,68.42,57,178.28,658.28,10
94,55.35,34.62,54,241.56,481.56,10
95,69.37,95.81,29,0.0,1000.0,10
96,73.22,97.71,14,641.56,761.56,10
97,23.79,37.74,56,821.21,941.21,10
98,56.06,51.16,27,603.02,963.02,10
99,20.35,7.53,24,0.0,1000.0,10
100,75.79,6.78,33,0.0,1000.0,10
