CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,11.0,76.84,7,800.51,920.49,10
2,29.27,87.85,10,534.97,774.97,10
3,80.87,10.65,34,700.09,903.27,10
4,31.13,67.88,19,20.23,500.23,10
5,35.73,99.39,26,49.57,286.92,10
6,66.51,17.49,3,341.88,581.88,10
7,51.16,53.28,8,11.63,105.16,10
8,14.88,45.89,13,595.77,715.77,10
9,19.13,72.51,29,464.86,824.86,10
10,9.18,12.79,12,195.74,435.74,10
11,92.53,63.13,11,362.63,482.63,10
12,56.35,38.25,9,264.74,504.74,10
13,61.3,99.13,32,175.6,655.6,10
14,44.46,20.01,13,30.32,275.78,10
15,51.82,1.55,16,578.83,698.83,10
16,55.31,26.23,9,28.27,137.9,10
17,73.14,61.19,19,120.42,360.42,10
18,83.37,12.56,6,520.07,640.07,10
19,78.53,88.0,32,295.93,775.93,10
20,6.83,56.71,31,620.23,860.23,10
21,34.34,5.73,13,307.69,787.69,10
22,19.34,49.08,19,20.68,378.38,10
23,92.49,20.78,18,405.64,885.64,10
24,0.86,62.1,14,625.76,865.76,10
25,86.88,8.24,5,369.77,489.77,10
26,21.97,99.39,34,527.37,767.37,10
27,16.33,67.52,3,704.85,824.85,10
28,56.38,14.58,26,268.09,388.09,10
29,43.9,27.17,20,847.45,936.84,10
30,43.66,33.75,1,510.92,943.34,10
31,24.8,57.88,32,289.9,409.9,10
32,64.67,96.1,5,368.5,488.5,10
33,57.65,32.57,28,781.78,935.19,10
34,2.44,92.8,19,115.5,595.5,10
35,74.21,7.24,15,619.89,739.89,10
36,90.77,45.58,1,402.31,522.31,10
37,61.56,35.63,32,330.3,810.3,10
38,5.88,50.04,23,702.83,925.88,10
39,40.89,2.52,28,355.99,595.99,10
40,10.58,6.06,28,554.14,674.14,10
41,76.96,81.02,33,534.72,894.72,10
42,91.53,64.41,32,740.79,906.49,10
43,78.23,46.36,19,712.05,921.6,10
44,63.35,49.93,32,109.32,469.32,10
45,68.97,74.57,28,259.7,499.7,10
46,27.84,8.93,8,542.37,902.37,10
47,0.16,80.8,12,50.36,127.37,10
48,69.44,1.09,15,196.81,556.81,10
49,91.62,74.48,3,238.2,358.2,10
50,40.19,80.93,24,827.22,929.07,10
51,47.17,49.63,21,7.18,441.85,10
52,85.51,18.31,22,566.07,904.54,10
53,21.9,74.29,24,300.13,660.13,10
54,60.29,85.63,31,41.0,285.48,10
55,51.24,10.13,13,105.27,585.27,10
56,78.79,88.16,10,329.41,689.41,10
57,59.59,83.23,5,331.83,691.83,10
58,46.72,87.44,23,287.2,647.2,10
59,55.12,49.96,26,78.06,318.06,10
60,34.47,50.97,20,778.36,898.36,10
61,84.46,80.8,28,54.09,326.09,10
62,88.02,43.69,20,658.74,898.74,10
63,85.39,48.75,30,45.41,275.98,10
64,20.35,46.0,15,335.33,575.33,10
65,56.93,37.17,19,706.86,938.76,10
66,32.96,11.44,30,664.34,784.34,10
67,84.49,87.75,10,422.64,662.64,10
68,83.54,60.15,10,159.7,279.7,10
69,66.37,86.27,19,147.22,387.22,10
70,80.03,17.76,2,463.99,908.6,10
71,27.61,15.88,10,132.41,492.41,10
72,56.36,88.46,21,621.09,741.09,10
73,23.97,54.82,8,269.66,509.66,10
74,11.66,13.86,17,425.43,665.43,10
75,26.42,82.17,26,636.47,925.08,10
76,24.4,12.47,21,40.64,158.03,10
77,55.18,86.45,22,367.49,727.49,10
78,81.56,41.01,6,139.11,379.11,10
79,56.67,55.83,17,171.53,651.53,10
80,54.6,16.04,27,404.72,524.72,10
81,47.93,43.24,18,529.17,769.17,10
82,86.95,44.51,21,113.57,233.57,10
83,25.13,81.66,32,609.91,849.91,10
84,27.49,47.67,25,734.87,947.27,10
85,61.46,85.73,8,41.68,285.98,10
86,30.17,83.33,3,34.75,117.8,10
87,50.86,90.17,20,81.26,441.26,10
88,59.38,47.68,2,275.09,755.09,10
89,86.91,88.19,9,337.17,577.17,10
90,19.53,45.26,29,370.73,610.73,10
91,13.43,91.92,6,60.78,180.78,10
92,14.23,16.31,12,123.45,483.45,10
93,54.85,88.96,22,256.34,736.34,10
94,24.84,17.12,6,338.42,458.42,10
95,76.54,13.97,5,122.12,362.12,10
96,22.51,49.04,7,497.11,737.11,10
97,53.37,76.33,29,608.3,728.3,10
98,29.51,46.33,24,23.55,143.55,10
99,89.57,10.94,3,63.11,137.41,10
100,81.11,7.81,28,72.72,552.72,10
