CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,39,57,2,0.0,44.0,10
2,57,70,6,206.0,230.0,10
3,62,86,1,200.0,230.0,10
4,97,61,8,181.0,230.0,10
5,84,78,7,152.0,173.0,10
6,90,44,6,48.0,98.0,10
7,90,38,9,184.0,230.0,10
8,2,94,10,185.0,230.0,10
9,12,49,8,20.0,45.0,10
10,18,53,7,172.0,230.0,10
11,95,38,5,181.0,230.0,10
12,71,98,8,129.0,164.0,10
13,11,98,6,197.0,230.0,10
14,73,58,10,17.0,68.0,10
15,9,26,1,17.0,38.0,10
16,95,16,10,201.0,230.0,10
17,42,60,1,203.0,230.0,10
18,36,59,10,99.0,150.0,10
19,48,62,2,183.0,230.0,10
20,45,5,8,50.0,96.0,10
21,10,87,5,160.0,181.0,10
22,65,4,6,115.0,162.0,10
23,98,11,2,124.0,173.0,10
24,13,60,8,175.0,230.0,10
25,2,40,2,149.0,181.0,10
26,48,18,8,92.0,115.0,10
27,96,100,9,171.0,230.0,10
28,39,53,6,194.0,230.0,10
29,72,87,1,162.0,198.0,10
30,38,11,2,5.0,64.0,10
31,19,73,9,62.0,110.0,10
32,98,47,10,120.0,147.0,10
33,75,42,3,78.0,134.0,10
34,92,3,5,50.0,77.0,10
35,21,71,6,201.0,230.0,10
36,1,49,5,66.0,112.0,10
37,80,83,6,183.0,230.0,10
38,44,97,8,57.0,95.0,10
39,19,5,8,108.0,145.0,10
40,57,28,2,188.0,230.0,10
41,98,79,1,86.0,119.0,10
42,50,61,2,72.0,131.0,10
43,41,44,6,174.0,230.0,10
44,60,78,9,43.0,81.0,10
45,92,39,10,49.0,70.0,10
46,5,40,3,135.0,163.0,10
47,15,22,5,20.0,56.0,10
48,92,67,5,175.0,230.0,10
49,17,36,9,191.0,211.0,10
50,31,56,1,205.0,230.0,10
51,49,64,10,201.0,230.0,10
52,65,81,3,200.0,230.0,10
53,78,28,1,170.0,230.0,10
54,53,68,3,162.0,206.0,10
55,74,27,8,195.0,230.0,10
56,32,46,7,170.0,230.0,10
57,70,45,7,137.0,182.0,10
58,80,74,8,127.0,168.0,10
59,63,22,10,93.0,146.0,10
60,63,71,7,134.0,168.0,10
61,15,10,7,99.0,121.0,10
62,33,73,2,181.0,230.0,10
63,74,12,8,207.0,227.0,10
64,31,13,1,0.0,46.0,10
65,42,38,7,172.0,230.0,10
66,29,10,4,118.0,148.0,10
67,22,38,9,107.0,157.0,10
68,81,60,10,209.0,230.0,10
69,7,79,7,177.0,230.0,10
70,38,50,6,174.0,230.0,10
71,74,32,5,179.0,230.0,10
72,20,84,9,203.0,230.0,10
73,18,81,3,206.0,230.0,10
74,38,40,10,195.0,230.0,10
75,25,56,8,107.0,129.0,10
76,12,79,1,184.0,213.0,10
77,50,58,4,210.0,230.0,10
78,62,81,10,34.0,76.0,10
79,42,29,3,143.0,196.0,10
80,7,5,9,55.0,107.0,10
81,36,100,7,153.0,212.0,10
82,42,1,8,39.0,67.0,10
83,42,71,4,170.0,230.0,10
84,85,77,10,122.0,167.0,10
85,75,25,10,191.0,230.0,10
86,80,34,10,182.0,230.0,10
87,11,93,7,53.0,86.0,10
88,24,41,3,33.0,62.0,10
89,13,58,6,204.0,230.0,10
90,42,38,3,186.0,230.0,10
91,92,100,7,82.0,131.0,10
92,61,64,5,23.0,64.0,10
93,7,89,2,160.0,212.0,10
94,82,65,2,41.0,81.0,10
95,1,47,2,69.0,129.0,10
96,79,65,7,50.0,103.0,10
97,16,67,4,206.0,230.0,10
98,13,13,2,44.0,92.0,10
99,43,83,6,39.0,69.0,10
100,39,41,8,176.0,230.0,10
