CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,15.68,85.76,24,50.32,290.32,10
2,82.05,85.85,14,237.76,357.76,10
3,21.89,79.09,14,520.2,640.2,10
4,12.46,76.53,31,557.18,797.18,10
5,82.55,70.09,26,0.0,960.0,10
6,97.93,95.73,8,0.0,960.0,10
7,0.97,42.16,27,445.58,565.58,10
8,82.26,30.42,32,0.0,960.0,10
9,14.18,55.7,25,55.4,415.4,10
10,33.99,12.64,20,471.92,591.92,10
11,56.47,22.76,27,362.63,722.63,10
12,1.7,18.4,12,0.0,960.0,10
13,13.42,82.48,18,509.39,869.39,10
14,2.72,85.62,24,553.4,908.44,10
15,15.19,89.02,13,443.39,563.39,10
16,90.04,87.22,32,546.07,897.64,10
17,35.38,8.52,19,567.97,918.26,10
18,56.84,82.6,29,0.0,960.0,10
19,31.21,94.03,29,295.03,655.03,10
20,0.03,11.06,8,578.94,698.94,10
21,37.32,43.12,49,530.14,650.14,10
22,81.4,63.02,18,147.92,267.92,10
23,34.5,89.67,19,40.05,208.93,10
24,67.14,11.88,24,346.03,466.03,10
25,34.07,92.24,19,198.67,438.67,10
26,22.68,79.07,32,33.84,298.06,10
27,14.79,67.58,2,30.73,264.69,10
28,68.01,19.69,9,262.43,502.43,10
29,49.58,42.96,47,12.16,492.16,10
30,57.2,83.35,49,452.4,692.4,10
31,66.36,68.01,39,0.0,960.0,10
32,93.02,51.04,1,578.21,906.97,10
33,89.84,48.67,44,276.34,756.34,10
34,21.59,57.21,10,418.49,538.49,10
35,98.6,51.61,51,58.62,242.16,10
36,45.67,41.9,49,9.89,332.01,10
37,66.18,26.04,22,446.51,924.51,10
38,59.1,17.52,12,0.0,960.0,10
39,26.86,91.87,44,0.0,960.0,10
40,77.15,43.69,15,153.28,633.28,10
41,84.33,67.09,25,47.51,317.56,10
42,41.89,76.83,5,26.9,442.32,10
43,0.54,12.4,30,378.84,498.84,10
44,89.26,40.72,8,662.62,902.62,10
45,61.3,53.12,8,89.24,449.24,10
46,7.27,97.38,26,554.0,902.41,10
47,5.53,89.81,49,0.0,960.0,10
48,62.53,55.79,27,64.35,424.35,10
49,26.15,10.3,30,437.93,677.93,10
50,59.07,54.81,40,532.74,652.74,10
51,86.19,15.05,38,0.0,960.0,10
52,27.89,48.93,2,0.0,960.0,10
53,80.36,48.18,40,0.0,960.0,10
54,57.79,80.25,17,0.0,960.0,10
55,83.83,84.13,13,0.0,960.0,10
56,32.37,72.02,9,679.84,936.7,10
57,56.77,16.32,50,822.33,922.38,10
58,55.8,78.76,16,536.77,896.77,10
59,27.88,17.01,44,654.32,774.32,10
60,21.98,46.43,32,0.0,960.0,10
61,88.38,11.71,4,0.0,960.0,10
62,53.06,53.53,24,0.0,960.0,10
63,57.15,9.28,21,493.07,613.07,10
64,57.81,20.13,43,0.0,960.0,10
65,91.01,3.31,17,69.15,421.44,10
66,84.75,12.88,29,0.0,960.0,10
67,61.52,52.13,2,707.03,938.37,10
68,56.59,17.36,38,585.03,825.03,10
69,32.94,45.52,44,626.55,951.64,10
70,32.04,87.23,35,428.47,548.47,10
71,84.59,19.24,16,0.0,960.0,10
72,86.26,20.56,11,80.96,320.96,10
73,90.25,89.88,39,0.0,960.0,10
74,24.36,46.81,23,0.0,960.0,10
75,56.04,82.81,40,612.22,923.48,10
76,85.38,18.07,37,433.84,793.84,10
77,52.82,23.64,40,72.5,432.5,10
78,82.99,50.71,21,107.64,347.64,10
79,54.8,45.62,19,381.39,501.39,10
80,23.6,18.01,41,207.17,327.17,10
81,29.86,84.4,1,575.26,695.26,10
82,54.15,13.39,13,0.0,960.0,10
83,23.26,44.51,15,17.62,366.0,10
84,23.94,58.58,16,0.0,960.0,10
85,48.68,7.92,38,639.27,917.03,10
86,85.49,85.99,22,0.0,960.0,10
87,43.4,19.0,49,312.6,672.6,10
88,12.34,46.46,22,137.11,257.11,10
89,18.63,13.3,7,444.11,804.11,10
90,84.43,16.84,4,562.84,682.84,10
91,46.45,19.17,51,648.88,928.5,10
92,96.47,16.03,28,74.71,194.71,10
93,92.74,83.6,50,0.0,960.0,10
94,25.26,47.39,24,0.0,960.0,10
95,22.77,20.54,22,486.06,846.06,10
96,56.99,83.97,30,440.34,920.34,10
97,25.02,86.84,18,677.59,797.59,10
98,86.03,88.45,22,0.0,960.0,10
99,58.3,86.86,45,41.15,345.03,10
100,29.39,50.82,17,447.14,807.14,10
