CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,42.66,91.26,19,237.62,597.62,10
2,95.6,42.51,27,56.1,317.84,10
3,89.37,87.67,32,194.3,674.3,10
4,13.96,85.96,3,560.11,915.6,10
5,77.07,72.94,35,225.35,465.35,10
6,21.09,1.65,43,72.01,432.01,10
7,92.48,93.17,14,67.95,488.48,10
8,54.2,11.18,16,320.28,680.28,10
9,16.29,46.0,27,54.63,534.63,10
10,83.01,45.78,1,351.27,471.27,10
11,20.88,93.49,32,57.44,177.44,10
12,69.9,47.78,27,622.81,930.02,10
13,28.73,63.59,43,17.66,452.87,10
14,6.42,74.01,30,193.95,673.95,10
15,46.58,49.54,47,694.11,953.4,10
16,87.17,71.14,35,324.18,684.18,10
17,3.93,6.65,37,75.72,195.72,10
18,75.79,40.52,12,653.57,922.98,10
19,48.17,47.12,45,405.79,645.79,10
20,68.31,31.93,21,446.27,806.27,10
21,88.82,19.53,19,652.1,902.45,10
22,23.46,36.6,26,775.36,895.36,10
23,36.25,31.45,21,18.93,229.28,10
24,92.22,16.89,46,612.93,852.93,10
25,90.41,48.93,15,438.74,558.74,10
26,83.8,14.29,35,56.51,522.85,10
27,92.77,26.38,36,750.2,902.18,10
28,87.87,82.57,18,148.84,508.84,10
29,67.11,0.1,6,318.91,678.91,10
30,61.17,57.53,18,560.55,800.55,10
31,93.76,4.84,28,618.47,738.47,10
32,98.61,63.98,28,272.83,392.83,10
33,19.9,14.2,30,302.17,662.17,10
34,89.65,4.82,19,702.02,822.02,10
35,22.9,8.84,11,596.28,836.28,10
36,28.98,95.42,31,351.45,831.45,10
37,72.2,45.52,35,532.7,927.49,10
38,42.43,63.65,3,284.38,764.38,10
39,18.06,52.96,17,531.68,771.68,10
40,15.79,24.04,22,303.68,423.68,10
41,70.62,56.46,41,31.29,156.02,10
42,94.61,12.95,13,65.99,399.73,10
43,99.86,35.36,8,61.62,481.94,10
44,32.92,70.08,3,27.48,267.48,10
45,72.9,92.86,46,109.77,589.77,10
46,16.73,84.9,46,625.54,918.05,10
47,54.5,70.62,26,177.04,657.04,10
48,41.9,18.55,3,261.87,621.87,10
49,40.43,80.11,47,703.9,929.89,10
50,53.48,45.61,21,181.52,541.52,10
51,48.4,5.64,27,45.15,391.38,10
52,56.67,20.63,46,733.66,926.23,10
53,18.36,44.65,10,22.29,309.71,10
54,57.85,10.59,16,303.39,783.39,10
55,49.84,41.23,10,328.34,688.34,10
56,60.27,16.41,11,388.92,508.92,10
57,79.37,83.51,44,179.62,539.62,10
58,28.48,47.58,7,96.99,216.99,10
59,93.06,84.14,25,293.51,773.51,10
60,24.77,87.03,44,376.74,496.74,10
61,62.57,17.82,5,113.3,473.3,10
62,21.77,53.0,16,776.31,941.52,10
63,62.2,20.12,4,575.41,922.78,10
64,29.33,47.79,21,646.55,886.55,10
65,53.71,14.18,43,299.83,539.83,10
66,24.22,49.98,5,452.15,692.15,10
67,50.21,84.61,43,578.21,923.92,10
68,85.47,51.19,35,739.43,859.43,10
69,84.12,53.8,44,420.3,900.3,10
70,29.93,88.3,19,474.44,594.44,10
71,89.82,10.67,27,190.54,310.54,10
72,58.44,41.81,2,719.55,939.82,10
73,54.12,81.77,21,548.61,668.61,10
74,88.17,52.94,42,70.71,310.71,10
75,16.47,56.61,11,523.19,935.56,10
76,23.41,82.91,43,622.45,742.45,10
77,58.56,49.71,25,18.56,318.68,10
78,86.74,81.61,31,550.2,790.2,10
79,53.57,49.84,44,648.74,946.43,10
80,56.91,89.7,9,167.38,287.38,10
81,30.76,44.8,8,493.42,733.42,10
82,50.38,12.45,10,621.94,921.04,10
83,28.89,85.54,38,146.44,386.44,10
84,50.91,91.57,35,108.48,348.48,10
85,54.95,83.64,24,661.58,923.19,10
86,89.03,55.41,39,508.84,748.84,10
87,28.5,19.97,27,376.55,616.55,10
88,26.6,78.35,20,57.34,417.34,10
89,88.04,88.65,26,382.49,862.49,10
90,84.52,18.66,13,339.44,459.44,10
91,19.49,45.36,23,21.03,470.68,10
92,47.15,19.55,12,279.84,759.84,10
93,23.65,53.58,29,65.39,185.39,10
94,56.18,77.16,26,680.1,920.1,10
95,58.11,19.7,24,658.97,924.7,10
96,88.36,75.92,26,54.87,119.71,10
97,24.66,47.83,2,205.91,565.91,10
98,57.65,9.55,25,261.84,621.84,10
99,57.13,15.79,22,711.95,831.95,10
100,52.04,52.48,7,289.56,529.56,10
