CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,27.16,80.03,3,707.48,927.34,10
2,10.38,80.52,58,0.0,960.0,10
3,70.65,65.45,21,343.08,703.08,10
4,73.73,75.46,76,0.0,960.0,10
5,98.88,67.78,53,0.0,960.0,10
6,86.46,79.95,35,236.27,596.27,10
7,53.51,49.96,56,742.54,862.54,10
8,42.06,99.79,74,515.83,910.17,10
9,12.65,3.31,3,330.87,450.87,10
10,24.21,48.36,39,374.13,614.13,10
11,14.06,34.88,53,743.44,863.44,10
12,70.55,43.96,32,457.65,817.65,10
13,43.15,43.9,79,0.0,960.0,10
14,69.71,30.48,13,739.39,924.45,10
15,61.68,99.83,48,163.21,643.21,10
16,21.51,50.43,74,18.49,374.87,10
17,0.5,86.3,27,53.65,519.69,10
18,46.05,13.5,2,633.19,753.19,10
19,10.89,75.53,3,0.0,960.0,10
20,22.72,6.1,10,0.0,960.0,10
21,77.69,21.71,31,47.13,517.17,10
22,58.63,32.41,21,0.0,960.0,10
23,61.23,49.48,21,0.0,960.0,10
24,89.59,26.67,59,0.0,960.0,10
25,58.14,11.18,67,320.74,680.74,10
26,44.37,30.43,16,583.93,703.93,10
27,16.11,70.31,22,0.0,960.0,10
28,99.16,69.18,37,0.0,960.0,10
29,35.78,48.55,5,0.0,960.0,10
30,14.36,96.43,51,0.0,960.0,10
31,88.87,89.36,79,441.59,681.59,10
32,57.49,19.02,69,196.48,316.48,10
33,5.07,33.85,32,0.0,960.0,10
34,5.78,28.08,69,0.0,960.0,10
35,65.07,1.52,19,450.23,570.23,10
36,54.6,63.1,19,0.0,960.0,10
37,40.29,1.08,3,609.18,911.08,10
38,56.7,80.57,63,0.0,960.0,10
39,71.1,75.16,61,0.0,960.0,10
40,99.52,44.87,63,137.01,617.01,10
41,88.23,3.38,3,0.0,960.0,10
42,90.53,7.84,80,0.0,960.0,10
43,93.45,60.35,10,400.86,520.86,10
44,96.43,25.51,53,0.0,960.0,10
45,93.93,9.49,56,67.45,408.11,10
46,67.99,43.79,35,781.02,931.33,10
47,39.68,34.5,3,453.11,813.11,10
48,38.07,72.78,48,686.88,926.88,10
49,7.46,60.54,37,553.84,913.84,10
50,73.23,60.92,10,446.91,686.91,10
51,26.61,22.45,37,30.63,342.24,10
52,24.24,18.47,5,0.0,960.0,10
53,53.09,90.16,79,0.0,960.0,10
54,17.72,84.78,59,389.85,629.85,10
55,86.36,82.45,71,0.0,960.0,10
56,22.14,17.71,69,395.52,755.52,10
57,25.08,88.7,19,0.0,960.0,10
58,83.75,49.93,24,650.44,916.25,10
59,58.99,50.16,42,0.0,960.0,10
60,41.4,56.07,74,0.0,960.0,10
61,60.96,11.57,56,0.0,960.0,10
62,25.3,11.62,40,715.11,918.9,10
63,26.0,6.41,31,0.0,960.0,10
64,62.02,15.01,51,604.92,724.92,10
65,48.51,12.46,56,0.0,960.0,10
66,51.78,59.27,48,0.0,960.0,10
67,23.32,53.27,34,773.74,943.0,10
68,26.65,18.54,2,0.0,960.0,10
69,28.15,47.63,48,12.08,194.0,10
70,92.71,51.37,59,0.0,960.0,10
71,84.35,43.45,55,218.39,338.39,10
72,48.82,47.46,50,456.2,696.2,10
73,25.02,86.93,8,689.65,809.65,10
74,46.8,47.92,2,0.0,960.0,10
75,27.19,9.95,74,357.57,717.57,10
76,77.04,78.15,22,101.9,581.9,10
77,59.54,49.94,22,19.54,226.05,10
78,53.55,10.15,26,0.0,960.0,10
79,85.72,10.96,8,0.0,960.0,10
80,85.52,47.02,77,45.62,197.29,10
81,29.08,48.42,74,11.03,469.18,10
82,20.96,77.75,53,775.6,895.6,10
83,62.66,20.23,10,784.53,922.59,10
84,28.89,5.69,61,521.59,641.59,10
85,25.13,90.33,39,540.44,900.44,10
86,48.9,73.71,31,305.86,425.86,10
87,22.45,5.87,19,0.0,960.0,10
88,18.69,45.22,14,22.49,382.49,10
89,82.01,49.87,51,0.0,960.0,10
90,21.58,13.96,34,0.0,960.0,10
91,56.36,48.97,58,755.14,875.14,10
92,56.02,23.88,13,0.0,960.0,10
93,47.24,9.47,55,578.92,698.92,10
94,63.39,47.1,5,0.0,960.0,10
95,29.82,10.51,26,44.09,284.09,10
96,52.38,19.14,5,133.26,253.26,10
97,31.47,83.83,14,562.76,802.76,10
98,48.65,100.0,32,269.25,629.25,10
99,50.19,4.61,71,0.0,960.0,10
100,29.3,83.37,37,0.0,960.0,10
