CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,88.72,18.73,21,613.98,902.11,10
2,39.89,57.75,41,795.88,952.25,10
3,77.72,61.54,6,159.79,399.79,10
4,57.66,5.07,24,0.0,960.0,10
5,42.88,3.32,19,510.32,630.32,10
6,61.95,71.68,49,74.61,314.61,10
7,58.85,51.98,42,411.64,651.64,10
8,30.69,65.93,28,0.0,960.0,10
9,61.44,35.55,31,667.5,934.15,10
10,53.74,95.58,12,488.56,848.56,10
11,0.03,34.88,46,149.59,389.59,10
12,97.01,56.83,11,71.0,431.0,10
13,12.32,49.53,48,81.58,561.58,10
14,13.76,37.43,8,29.1,362.97,10
15,38.69,62.47,5,125.07,245.07,10
16,67.24,2.9,48,110.09,470.09,10
17,13.6,77.52,33,95.26,575.26,10
18,97.73,53.0,32,66.08,426.08,10
19,59.45,61.32,12,394.72,874.72,10
20,58.33,7.4,25,94.47,334.47,10
21,45.64,33.55,49,159.08,399.08,10
22,27.15,64.85,11,725.94,940.36,10
23,49.12,70.6,35,629.67,869.67,10
24,48.99,2.51,51,253.41,613.41,10
25,96.97,96.96,40,349.92,469.92,10
26,10.23,49.79,1,116.4,476.4,10
27,32.23,30.84,4,20.68,206.46,10
28,0.41,9.1,26,172.49,292.49,10
29,6.01,24.76,35,42.34,125.35,10
30,84.69,86.2,32,267.41,387.41,10
31,63.31,23.15,21,634.69,924.44,10
32,59.38,58.57,16,502.9,938.81,10
33,26.15,26.87,16,159.22,519.22,10
34,98.15,39.8,35,631.05,900.96,10
35,48.58,79.72,8,30.93,486.87,10
36,74.14,95.06,36,379.45,859.45,10
37,7.79,69.2,46,553.01,913.01,10
38,0.8,43.4,25,119.28,599.28,10
39,84.39,26.65,30,50.16,206.94,10
40,52.57,66.08,30,0.0,960.0,10
41,37.16,51.7,3,0.0,960.0,10
42,42.89,60.37,13,0.0,960.0,10
43,6.07,95.5,46,464.16,824.16,10
44,1.23,18.38,49,50.03,218.43,10
45,79.5,32.18,23,0.0,960.0,10
46,54.93,47.41,3,83.25,203.25,10
47,95.54,39.91,35,147.11,267.11,10
48,73.81,9.76,46,108.9,588.9,10
49,28.23,66.58,49,299.65,539.65,10
50,46.51,93.58,46,0.0,960.0,10
51,83.87,52.53,13,43.94,391.68,10
52,91.47,86.96,9,494.01,896.63,10
53,62.48,14.84,23,41.73,350.24,10
54,27.85,82.91,22,361.81,841.81,10
55,17.74,51.28,48,175.06,655.06,10
56,25.51,15.93,34,415.31,775.31,10
57,93.91,81.1,40,450.4,690.4,10
58,83.08,43.96,36,43.5,342.73,10
59,23.6,50.22,2,0.0,960.0,10
60,24.3,13.86,6,629.79,749.79,10
61,55.21,12.28,37,838.88,919.33,10
62,87.95,12.94,48,590.98,899.4,10
63,33.42,53.46,15,210.4,570.4,10
64,15.91,12.86,35,506.53,626.53,10
65,88.01,84.99,7,182.91,662.91,10
66,82.3,85.25,28,121.21,601.21,10
67,20.34,55.29,32,438.52,558.52,10
68,88.64,85.55,38,521.65,899.75,10
69,41.62,84.36,35,376.2,496.2,10
70,58.04,85.05,35,0.0,960.0,10
71,29.49,44.0,9,0.0,960.0,10
72,49.11,80.67,32,108.28,468.28,10
73,81.63,12.13,26,658.52,898.52,10
74,20.6,5.76,36,265.98,505.98,10
75,81.1,47.0,25,283.06,403.06,10
76,19.2,81.36,14,476.08,596.08,10
77,58.88,51.75,25,264.24,504.24,10
78,19.89,17.85,18,521.49,641.49,10
79,19.55,73.49,38,440.64,920.64,10
80,19.93,43.17,19,0.0,960.0,10
81,21.7,79.25,19,34.5,371.2,10
82,58.14,12.14,8,313.72,673.72,10
83,61.22,10.0,46,0.0,960.0,10
84,59.86,14.92,1,164.33,524.33,10
85,87.66,49.56,32,77.91,557.91,10
86,84.36,87.86,34,58.32,294.22,10
87,76.95,55.25,28,43.47,283.47,10
88,55.71,25.1,10,0.0,960.0,10
89,53.22,47.09,3,721.09,946.46,10
90,95.64,16.77,33,302.77,422.77,10
91,46.51,87.59,36,38.15,376.47,10
92,87.23,14.0,43,599.9,900.61,10
93,26.61,74.18,24,77.76,197.76,10
94,24.44,53.37,13,103.32,343.32,10
95,49.68,39.77,24,656.17,945.92,10
96,56.01,19.2,46,219.04,339.04,10
97,86.8,88.15,3,159.64,639.64,10
98,61.4,51.22,4,308.64,548.64,10
99,56.64,13.04,14,58.96,178.96,10
100,62.07,93.62,23,48.89,377.94,10
