CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,23.47,91.37,8,0.0,960.0,10
2,66.85,23.04,33,0.0,960.0,10
3,20.74,81.89,32,0.0,960.0,10
4,48.36,40.58,15,0.0,960.0,10
5,44.16,91.05,27,654.11,774.11,10
6,75.44,54.74,9,0.0,960.0,10
7,65.37,2.1,12,0.0,960.0,10
8,58.64,25.53,23,0.0,960.0,10
9,97.92,90.98,46,0.0,960.0,10
10,85.88,46.28,17,0.0,960.0,10
11,33.12,98.24,22,0.0,960.0,10
12,50.43,48.47,46,179.66,659.66,10
13,70.43,40.76,37,517.67,877.67,10
14,41.06,4.81,22,0.0,960.0,10
15,15.66,77.05,52,147.11,387.11,10
16,76.54,20.04,7,47.25,126.43,10
17,65.46,57.61,37,0.0,960.0,10
18,37.74,16.03,55,0.0,960.0,10
19,10.3,29.47,49,0.0,960.0,10
20,97.84,20.24,16,0.0,960.0,10
21,2.89,85.72,52,0.0,960.0,10
22,16.92,96.6,1,0.0,960.0,10
23,96.27,1.51,51,0.0,960.0,10
24,48.84,89.66,14,0.0,960.0,10
25,44.18,72.41,9,0.0,960.0,10
26,39.74,55.97,34,602.42,722.42,10
27,78.65,91.22,51,0.0,960.0,10
28,84.62,96.44,51,0.0,960.0,10
29,44.43,85.11,2,0.0,960.0,10
30,70.95,57.7,29,0.0,960.0,10
31,26.0,1.77,46,0.0,960.0,10
32,51.24,51.76,16,0.0,960.0,10
33,5.63,80.65,48,0.0,960.0,10
34,85.98,4.92,14,0.0,960.0,10
35,71.51,20.17,41,0.0,960.0,10
36,67.23,19.67,7,0.0,960.0,10
37,44.02,14.33,28,0.0,960.0,10
38,11.98,54.79,48,0.0,960.0,10
39,80.42,37.94,35,587.35,707.35,10
40,13.95,47.65,23,88.7,568.7,10
41,84.24,47.18,25,0.0,960.0,10
42,22.26,81.91,29,0.0,960.0,10
43,64.12,81.05,10,264.36,504.36,10
44,51.23,34.04,51,0.0,960.0,10
45,65.9,62.07,16,575.55,931.43,10
46,35.83,7.38,15,0.0,960.0,10
47,36.07,97.73,39,0.0,960.0,10
48,15.77,34.11,34,0.0,960.0,10
49,89.19,36.28,28,0.0,960.0,10
50,99.6,80.28,16,0.0,960.0,10
51,62.74,49.52,37,133.94,493.94,10
52,19.49,49.86,3,0.0,960.0,10
53,28.66,51.22,45,11.41,415.2,10
54,22.35,87.09,14,41.08,504.99,10
55,23.86,81.76,45,35.63,196.97,10
56,90.95,88.86,12,0.0,960.0,10
57,88.59,9.09,52,0.0,960.0,10
58,87.04,35.27,47,0.0,960.0,10
59,22.92,15.55,15,0.0,960.0,10
60,49.08,52.94,24,592.96,950.46,10
61,27.78,84.47,21,0.0,960.0,10
62,87.27,48.82,26,0.0,960.0,10
63,50.31,17.84,26,0.0,960.0,10
64,77.12,82.03,34,0.0,960.0,10
65,18.36,87.73,48,0.0,960.0,10
66,27.98,4.0,52,0.0,960.0,10
67,54.83,86.38,26,0.0,960.0,10
68,25.6,85.13,14,0.0,960.0,10
69,31.06,57.16,8,0.0,960.0,10
70,85.97,56.01,12,0.0,960.0,10
71,86.72,13.12,20,0.0,960.0,10
72,28.55,9.36,41,0.0,960.0,10
73,77.56,86.39,52,0.0,960.0,10
74,22.1,39.65,47,0.0,960.0,10
75,64.45,81.28,11,0.0,960.0,10
76,72.6,20.73,7,0.0,960.0,10
77,21.99,41.94,46,0.0,960.0,10
78,27.36,89.21,55,0.0,960.0,10
79,60.13,84.05,50,0.0,960.0,10
80,49.02,93.47,22,0.0,960.0,10
81,61.98,89.74,40,0.0,960.0,10
82,46.29,14.1,5,0.0,960.0,10
83,24.16,20.61,8,0.0,960.0,10
84,28.7,85.52,31,0.0,960.0,10
85,14.39,13.36,53,0.0,960.0,10
86,89.11,83.45,38,481.89,601.89,10
87,81.39,17.83,10,0.0,960.0,10
88,57.6,53.04,36,628.48,868.48,10
89,29.53,49.5,37,0.0,960.0,10
90,20.24,17.37,20,322.72,682.72,10
91,82.3,80.48,5,0.0,960.0,10
92,24.38,83.8,26,0.0,960.0,10
93,53.76,52.02,21,0.0,960.0,10
94,84.54,89.41,32,0.0,960.0,10
95,62.88,87.87,35,0.0,960.0,10
96,82.54,90.78,29,0.0,960.0,10
97,92.54,51.73,26,418.67,898.67,10
98,77.29,47.14,44,0.0,960.0,10
99,88.67,51.24,40,0.0,960.0,10
100,78.24,20.27,31,0.0,960.0,10
