CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,92.31,85.35,30,374.04,614.04,10
2,33.32,84.13,20,712.72,925.22,10
3,31.42,81.47,62,583.78,927.38,10
4,36.14,25.89,11,176.08,416.08,10
5,91.61,17.04,23,61.24,285.21,10
6,69.93,30.02,31,597.62,924.01,10
7,74.57,9.02,53,69.38,429.38,10
8,28.58,93.85,68,267.4,387.4,10
9,4.03,1.29,39,218.04,578.04,10
10,19.41,21.66,19,78.15,318.15,10
11,58.86,69.32,39,555.75,933.0,10
12,48.06,10.74,8,135.12,375.12,10
13,99.14,44.67,61,828.33,900.62,10
14,75.62,70.25,40,181.58,661.58,10
15,9.63,33.6,78,321.51,681.51,10
16,61.9,33.89,8,686.86,932.81,10
17,48.82,83.55,61,669.07,789.07,10
18,4.56,93.45,54,784.24,903.93,10
19,5.53,82.98,40,348.38,588.38,10
20,6.41,78.63,25,353.43,593.43,10
21,5.93,29.24,51,39.9,250.85,10
22,67.58,0.63,22,209.77,689.77,10
23,19.72,51.93,25,174.02,534.02,10
24,95.91,39.94,54,457.2,817.2,10
25,69.02,4.7,50,277.01,637.01,10
26,13.33,47.65,5,26.77,309.25,10
27,45.67,66.96,68,201.62,681.62,10
28,71.23,11.22,34,144.71,264.71,10
29,61.58,90.45,25,545.75,914.15,10
30,60.69,6.95,62,445.28,805.28,10
31,8.0,3.88,78,468.07,708.07,10
32,75.19,82.42,9,47.85,147.31,10
33,70.5,67.63,22,580.21,924.77,10
34,75.68,71.31,37,695.13,918.44,10
35,92.46,4.02,31,303.77,543.77,10
36,42.91,15.59,5,95.47,455.47,10
37,44.24,19.08,5,608.71,728.71,10
38,29.19,56.68,40,531.25,891.25,10
39,14.35,51.01,16,799.93,919.93,10
40,89.3,20.44,16,57.48,418.4,10
41,77.3,60.67,62,38.8,464.29,10
42,18.09,96.48,44,477.93,717.93,10
43,63.79,84.91,6,401.03,881.03,10
44,19.09,8.25,26,111.87,471.87,10
45,99.47,70.55,76,62.92,282.85,10
46,11.92,15.61,9,44.4,208.18,10
47,63.38,94.26,2,109.92,469.92,10
48,31.63,20.05,3,31.1,342.95,10
49,21.87,57.1,72,692.2,932.2,10
50,72.53,71.83,6,581.84,701.84,10
51,26.36,91.04,68,766.27,886.27,10
52,21.95,49.29,58,352.48,712.48,10
53,19.04,85.12,58,321.25,801.25,10
54,92.45,52.99,2,190.18,430.18,10
55,82.99,14.9,28,55.5,394.54,10
56,81.05,52.64,2,41.13,248.68,10
57,24.07,86.64,44,539.76,899.76,10
58,57.7,44.61,37,221.97,341.97,10
59,59.73,86.58,56,692.36,918.44,10
60,20.71,10.24,53,446.24,686.24,10
61,84.14,15.06,68,114.64,474.64,10
62,26.91,5.87,34,265.88,745.88,10
63,24.71,19.55,9,319.64,559.64,10
64,27.7,83.03,14,108.07,468.07,10
65,50.97,12.06,20,273.5,633.5,10
66,29.37,40.79,62,608.34,945.94,10
67,90.87,7.8,50,673.75,893.9,10
68,53.16,58.18,22,244.78,484.78,10
69,83.28,22.61,5,559.37,908.78,10
70,22.66,8.82,56,46.56,526.56,10
71,62.49,14.4,19,687.73,807.73,10
72,19.53,83.79,53,822.18,920.49,10
73,29.17,12.85,40,370.27,610.27,10
74,54.54,77.17,50,54.64,294.64,10
75,47.15,16.17,47,455.7,575.7,10
76,19.13,21.56,26,35.28,499.65,10
77,52.86,21.14,40,135.85,615.85,10
78,52.7,86.75,30,659.53,779.53,10
79,57.15,23.17,40,347.31,827.31,10
80,20.77,5.22,25,464.09,824.09,10
81,20.95,45.83,39,455.26,695.26,10
82,24.79,17.97,45,647.67,767.67,10
83,22.22,49.27,53,439.65,799.65,10
84,27.83,15.49,3,62.21,422.21,10
85,23.84,15.16,22,38.41,242.84,10
86,87.18,48.29,22,357.51,477.51,10
87,53.92,59.35,62,16.77,190.63,10
88,89.62,89.66,31,274.58,754.58,10
89,59.42,78.87,2,197.71,437.71,10
90,54.14,54.07,30,425.03,665.03,10
91,84.88,92.86,78,629.4,869.4,10
92,27.11,13.01,51,169.53,529.53,10
93,86.88,54.18,2,444.29,564.29,10
94,80.16,3.53,6,245.95,365.95,10
95,89.13,14.62,31,332.57,812.57,10
96,85.43,20.44,31,54.2,298.87,10
97,37.17,50.49,75,497.63,857.63,10
98,21.72,90.69,70,468.01,915.39,10
99,47.82,10.37,25,226.98,586.98,10
100,54.34,82.99,23,668.52,908.52,10
