CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,76.92,48.36,3,0.0,960.0,10
2,96.78,92.08,22,424.9,544.9,10
3,74.32,99.33,33,137.49,617.49,10
4,24.65,64.0,1,302.48,422.48,10
5,23.71,21.74,33,235.7,475.7,10
6,46.94,16.9,33,0.0,960.0,10
7,76.17,28.09,33,548.69,668.69,10
8,7.08,43.43,15,48.03,408.03,10
9,81.36,62.08,20,118.83,478.83,10
10,83.91,74.49,4,0.0,960.0,10
11,29.19,81.93,27,0.0,960.0,10
12,6.55,2.91,9,57.76,496.07,10
13,92.28,76.4,12,0.0,960.0,10
14,86.27,2.29,13,351.6,831.6,10
15,39.0,13.63,30,0.0,960.0,10
16,37.07,25.06,28,0.0,960.0,10
17,90.78,91.65,13,0.0,960.0,10
18,63.45,67.0,15,28.96,241.57,10
19,35.72,43.14,18,22.24,262.24,10
20,62.71,9.38,34,679.99,913.46,10
21,23.82,89.64,31,328.41,448.41,10
22,94.74,27.36,31,696.73,816.73,10
23,83.57,87.54,14,149.81,269.81,10
24,94.54,0.9,20,173.12,653.12,10
25,37.03,88.72,25,38.83,466.91,10
26,22.49,44.16,6,278.4,518.4,10
27,77.26,17.72,9,496.77,736.77,10
28,82.74,78.29,24,0.0,960.0,10
29,19.28,73.93,34,168.54,288.54,10
30,81.29,84.54,22,0.0,960.0,10
31,33.8,48.91,25,802.88,922.88,10
32,58.18,49.03,33,0.0,960.0,10
33,17.08,16.27,31,0.0,960.0,10
34,98.93,35.55,35,340.01,700.01,10
35,13.97,47.38,3,379.16,619.16,10
36,65.4,65.59,17,428.28,548.28,10
37,94.0,15.44,27,0.0,960.0,10
38,23.42,83.81,22,691.69,811.69,10
39,77.85,34.75,19,320.36,800.36,10
40,75.61,21.81,9,45.42,294.13,10
41,51.38,14.28,29,0.0,960.0,10
42,6.08,80.65,34,0.0,960.0,10
43,87.3,83.44,29,789.84,902.07,10
44,65.73,72.08,25,78.55,438.55,10
45,76.23,18.13,1,48.25,246.21,10
46,31.44,14.76,8,0.0,960.0,10
47,22.12,55.2,30,586.29,941.38,10
48,57.07,4.52,24,170.07,650.07,10
49,51.3,76.9,35,754.65,874.65,10
50,80.48,65.18,18,250.26,610.26,10
51,37.57,48.93,2,0.0,960.0,10
52,23.93,19.83,4,179.19,299.19,10
53,65.56,51.5,16,205.59,565.59,10
54,80.8,84.86,15,365.61,485.61,10
55,86.67,80.76,31,55.9,155.13,10
56,26.85,83.44,35,689.87,924.07,10
57,47.49,49.45,10,581.25,941.25,10
58,95.29,49.95,3,651.86,771.86,10
59,22.8,47.3,34,0.0,960.0,10
60,58.8,18.44,4,269.34,629.34,10
61,27.55,72.87,6,123.25,243.25,10
62,84.47,87.99,32,201.45,561.45,10
63,30.66,80.08,19,639.92,759.92,10
64,86.26,49.51,27,0.0,960.0,10
65,53.67,49.47,16,293.09,413.09,10
66,52.18,16.24,25,0.0,960.0,10
67,86.95,98.34,17,67.39,287.41,10
68,53.9,45.57,24,14.59,156.6,10
69,87.12,87.29,30,681.63,899.91,10
70,81.06,54.8,20,206.86,446.86,10
71,86.31,9.98,21,61.21,328.8,10
72,23.07,43.99,9,125.36,245.36,10
73,55.24,20.84,30,816.76,927.1,10
74,83.47,45.17,35,824.66,916.26,10
75,88.59,49.12,33,479.4,599.4,10
76,76.64,49.05,7,265.24,625.24,10
77,52.96,12.12,6,501.95,919.96,10
78,52.58,50.56,22,12.59,445.39,10
79,52.72,45.37,19,109.76,469.76,10
80,58.32,15.26,1,0.0,960.0,10
81,53.02,12.7,31,0.0,960.0,10
82,28.8,88.37,6,465.38,705.38,10
83,27.74,15.56,28,368.26,608.26,10
84,52.86,14.98,16,579.03,922.69,10
85,53.14,13.34,22,0.0,960.0,10
86,53.39,9.09,22,0.0,960.0,10
87,28.44,47.08,21,200.11,440.11,10
88,30.68,82.75,20,34.05,198.28,10
89,56.22,52.39,22,316.08,676.08,10
90,27.38,13.48,11,310.71,790.71,10
91,61.23,8.9,30,170.93,650.93,10
92,65.19,46.49,8,660.3,934.57,10
93,25.78,85.93,3,675.81,915.81,10
94,47.53,55.61,24,113.84,233.84,10
95,87.76,97.82,17,0.0,960.0,10
96,55.04,53.54,14,471.63,711.63,10
97,97.25,84.47,28,677.51,893.17,10
98,84.45,89.86,30,0.0,960.0,10
99,30.19,56.92,21,164.5,644.5,10
100,56.35,47.25,5,0.0,960.0,10
