CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,41.36,23.98,46,739.49,859.49,10
2,89.99,74.22,50,0.0,960.0,10
3,13.24,87.34,37,310.15,670.15,10
4,97.99,62.31,1,456.81,576.81,10
5,67.03,70.76,10,486.12,726.12,10
6,39.76,1.04,16,48.96,382.85,10
7,33.49,62.09,30,582.21,822.21,10
8,81.91,60.1,54,0.0,960.0,10
9,96.69,89.73,40,633.98,890.77,10
10,26.98,36.14,52,509.12,869.12,10
11,89.74,15.1,52,666.99,899.24,10
12,79.52,50.25,17,150.76,510.76,10
13,92.3,39.49,17,700.51,906.65,10
14,68.63,32.47,36,33.57,125.44,10
15,38.05,13.35,53,791.42,911.42,10
16,83.05,76.27,22,572.39,692.39,10
17,97.27,66.16,23,162.17,522.17,10
18,92.73,19.61,37,516.89,636.89,10
19,68.85,44.98,18,536.02,896.02,10
20,7.04,99.82,47,297.12,537.12,10
21,95.21,42.01,53,0.0,960.0,10
22,84.32,7.78,36,131.0,251.0,10
23,80.7,79.8,24,120.31,600.31,10
24,48.44,10.98,52,0.0,960.0,10
25,17.72,67.81,25,766.72,886.72,10
26,5.68,36.53,18,36.87,332.65,10
27,67.92,89.33,55,447.85,911.77,10
28,6.47,11.12,29,51.34,499.85,10
29,29.2,26.63,19,676.59,916.59,10
30,25.95,99.01,35,405.09,885.09,10
31,99.06,94.24,4,241.97,601.97,10
32,12.14,87.78,34,71.1,551.1,10
33,88.31,65.15,60,0.0,960.0,10
34,10.05,9.67,5,159.67,399.67,10
35,82.95,33.04,2,438.11,678.11,10
36,64.64,87.51,16,82.86,202.86,10
37,56.94,96.02,16,49.04,318.23,10
38,73.69,6.45,53,534.18,904.94,10
39,14.13,65.59,17,30.2,335.88,10
40,62.29,8.74,29,484.34,724.34,10
41,16.99,82.06,5,0.0,960.0,10
42,43.07,67.78,53,619.07,859.07,10
43,93.81,23.83,36,335.7,455.7,10
44,92.55,69.23,16,0.0,960.0,10
45,12.08,90.22,44,48.96,312.84,10
46,73.26,91.32,31,572.79,812.79,10
47,32.44,30.74,48,583.63,703.63,10
48,0.35,56.0,36,679.77,919.9,10
49,50.64,59.7,44,478.23,838.23,10
50,79.7,44.15,56,847.39,919.87,10
51,54.48,19.56,44,206.52,566.52,10
52,56.27,93.89,32,451.45,571.45,10
53,52.09,87.45,1,133.32,373.32,10
54,56.31,22.48,35,0.0,960.0,10
55,86.57,12.85,25,277.1,517.1,10
56,84.69,85.11,17,56.83,430.38,10
57,58.13,51.34,35,133.21,373.21,10
58,60.91,43.42,23,77.13,557.13,10
59,54.04,51.63,58,0.0,960.0,10
60,84.67,13.65,11,0.0,960.0,10
61,90.69,87.53,50,169.28,409.28,10
62,44.93,89.16,44,426.45,546.45,10
63,19.23,11.64,40,0.0,960.0,10
64,81.89,55.99,55,589.37,829.37,10
65,19.26,16.69,17,596.18,920.76,10
66,84.81,49.01,53,0.0,960.0,10
67,19.48,48.48,42,753.83,939.42,10
68,83.42,14.38,43,510.87,750.87,10
69,50.49,45.72,50,676.86,948.67,10
70,27.08,16.17,54,0.0,960.0,10
71,30.75,52.51,11,514.58,950.42,10
72,51.63,57.43,22,686.67,946.2,10
73,85.25,42.64,46,496.27,856.27,10
74,93.71,89.6,12,352.07,592.07,10
75,88.65,86.43,34,60.78,260.49,10
76,81.55,10.76,47,0.0,960.0,10
77,55.09,56.6,22,16.47,205.24,10
78,58.2,79.99,38,35.08,336.58,10
79,81.02,50.31,43,0.0,960.0,10
80,52.81,86.55,4,38.73,177.25,10
81,20.35,53.62,40,0.0,960.0,10
82,25.4,86.84,2,590.47,830.47,10
83,52.01,14.45,42,0.0,960.0,10
84,83.79,47.25,54,133.09,253.09,10
85,82.33,24.58,18,0.0,960.0,10
86,57.96,73.25,2,213.77,693.77,10
87,88.07,12.35,5,336.06,696.06,10
88,21.5,54.75,47,0.0,960.0,10
89,51.35,75.78,35,28.17,328.92,10
90,89.14,87.31,54,198.33,318.33,10
91,24.9,11.47,43,0.0,960.0,10
92,88.53,15.64,46,471.53,900.54,10
93,84.44,89.82,5,529.29,889.29,10
94,56.97,49.08,29,224.46,704.46,10
95,85.61,50.75,8,449.81,914.38,10
96,84.0,54.06,12,248.45,488.45,10
97,47.72,47.48,36,0.0,960.0,10
98,64.25,15.47,48,569.05,689.05,10
99,84.25,82.44,5,85.07,205.07,10
100,85.05,48.09,14,0.0,960.0,10
