CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,81.53,86.61,29,0.0,960.0,10
2,24.08,1.67,40,526.26,646.26,10
3,69.75,38.33,67,118.02,238.02,10
4,92.63,89.73,63,445.97,805.97,10
5,73.45,54.09,78,72.89,552.89,10
6,26.66,14.53,43,475.2,715.2,10
7,74.6,97.7,61,0.0,960.0,10
8,89.1,31.67,45,217.04,577.04,10
9,65.25,71.97,18,0.0,960.0,10
10,87.08,73.18,16,0.0,960.0,10
11,61.87,41.75,78,0.0,960.0,10
12,86.3,65.85,59,372.35,612.35,10
13,99.4,42.64,11,60.79,420.79,10
14,46.21,49.05,79,6.28,217.54,10
15,82.42,1.03,22,88.07,448.07,10
16,85.9,86.69,43,0.0,960.0,10
17,14.66,87.73,7,455.89,575.89,10
18,86.27,93.85,88,359.25,839.25,10
19,23.12,51.98,88,314.65,794.65,10
20,86.29,33.58,40,0.0,960.0,10
21,25.99,64.64,45,307.82,427.82,10
22,67.51,33.42,61,0.0,960.0,10
23,85.08,70.58,13,576.87,910.44,10
24,99.27,38.7,61,0.0,960.0,10
25,40.8,8.53,76,419.88,659.88,10
26,19.83,5.75,90,562.12,911.37,10
27,10.98,63.01,79,437.66,917.66,10
28,31.86,31.12,4,0.0,960.0,10
29,55.96,62.41,43,320.28,800.28,10
30,7.24,68.52,43,37.63,402.4,10
31,19.73,16.01,76,617.75,920.42,10
32,52.15,34.93,4,0.0,960.0,10
33,48.8,96.54,29,47.36,329.99,10
34,65.74,69.69,56,641.96,761.96,10
35,56.78,53.62,45,140.16,500.16,10
36,93.93,26.9,72,678.53,798.53,10
37,18.26,3.27,31,71.83,311.83,10
38,62.16,5.04,34,93.58,453.58,10
39,90.2,88.9,59,542.79,896.49,10
40,63.06,66.75,23,253.67,493.67,10
41,4.19,74.31,50,43.28,108.67,10
42,41.92,75.36,34,606.75,934.57,10
43,4.23,17.8,56,502.06,911.87,10
44,93.99,71.64,72,58.17,256.12,10
45,68.4,26.36,61,378.05,738.05,10
46,2.87,64.88,90,616.62,920.0,10
47,61.37,44.04,74,54.37,534.37,10
48,24.31,0.79,36,0.0,960.0,10
49,26.9,1.27,72,0.0,960.0,10
50,63.26,28.08,88,0.0,960.0,10
51,75.9,13.54,2,0.0,960.0,10
52,87.27,18.16,43,613.21,733.21,10
53,50.33,48.18,18,11.56,491.56,10
54,18.8,79.55,81,407.84,527.84,10
55,59.32,90.48,41,260.45,740.45,10
56,23.8,52.16,36,0.0,960.0,10
57,51.52,12.83,14,136.77,496.77,10
58,52.33,49.8,56,0.0,960.0,10
59,30.77,45.34,90,488.89,608.89,10
60,84.97,49.32,40,44.98,377.8,10
61,52.36,15.8,63,98.37,338.37,10
62,55.04,39.3,56,0.0,960.0,10
63,61.78,18.1,5,0.0,960.0,10
64,33.1,50.39,36,257.26,497.26,10
65,15.03,50.93,45,721.18,935.01,10
66,18.64,85.02,41,0.0,960.0,10
67,58.16,15.21,18,299.58,779.58,10
68,62.2,57.63,56,717.24,936.53,10
69,38.6,12.78,2,524.19,644.19,10
70,55.0,48.15,32,0.0,960.0,10
71,50.87,12.12,47,39.41,357.68,10
72,18.59,57.94,61,637.29,877.29,10
73,31.5,19.63,72,0.0,960.0,10
74,24.5,56.22,90,493.28,733.28,10
75,93.55,54.94,18,550.3,790.3,10
76,14.93,7.23,4,427.97,907.97,10
77,88.21,88.13,34,0.0,960.0,10
78,54.16,10.3,5,345.28,825.28,10
79,16.46,64.89,23,0.0,960.0,10
80,85.08,40.44,81,244.21,484.21,10
81,30.27,83.01,5,638.34,925.59,10
82,26.63,11.79,2,40.48,245.48,10
83,51.87,45.79,52,627.45,947.41,10
84,19.9,17.45,23,714.95,921.74,10
85,55.34,13.01,25,574.16,919.96,10
86,12.15,45.83,5,0.0,960.0,10
87,53.53,51.47,18,418.48,778.48,10
88,55.93,75.57,20,30.13,125.7,10
89,86.35,50.46,81,0.0,960.0,10
90,26.77,41.39,36,82.41,562.41,10
91,55.84,11.69,65,0.0,960.0,10
92,87.08,76.29,87,474.58,906.08,10
93,25.92,84.58,47,37.34,366.68,10
94,57.03,10.85,47,295.24,535.24,10
95,79.91,17.56,45,0.0,960.0,10
96,55.43,52.78,59,0.0,960.0,10
97,58.25,18.17,88,233.34,473.34,10
98,49.89,57.88,11,460.31,700.31,10
99,74.39,7.69,70,0.0,960.0,10
100,84.41,17.7,22,351.48,471.48,10
