CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,50.93,13.33,2,38.26,283.22,10
2,89.9,4.79,20,548.52,788.52,10
3,65.66,54.09,30,561.95,681.95,10
4,23.57,19.02,9,542.64,924.93,10
5,24.98,19.94,26,33.6,187.52,10
6,5.51,64.02,9,465.95,922.77,10
7,73.61,57.19,26,623.82,863.82,10
8,17.46,71.45,39,75.89,555.89,10
9,14.66,21.8,23,0.0,960.0,10
10,56.51,9.18,26,728.46,915.97,10
11,18.08,13.69,7,0.0,960.0,10
12,78.99,58.87,24,270.32,630.32,10
13,81.86,63.3,23,365.88,725.88,10
14,2.72,39.44,22,92.15,332.15,10
15,17.85,65.08,21,532.95,892.95,10
16,36.88,86.35,14,448.34,568.34,10
17,43.22,76.14,21,26.34,503.46,10
18,30.33,20.35,2,375.84,855.84,10
19,26.67,53.85,50,73.24,313.24,10
20,14.12,47.84,14,633.48,934.03,10
21,38.61,63.3,48,362.34,722.34,10
22,63.47,77.61,45,299.03,779.03,10
23,65.09,39.32,36,0.0,960.0,10
24,14.78,66.65,10,584.72,929.78,10
25,62.82,41.63,51,357.64,477.64,10
26,3.44,18.25,27,784.24,904.24,10
27,0.2,40.86,32,40.84,221.98,10
28,56.59,91.24,21,560.74,800.74,10
29,96.52,44.87,28,0.0,960.0,10
30,99.52,5.58,26,251.63,491.63,10
31,30.03,55.95,14,11.61,96.1,10
32,89.23,56.51,29,620.33,910.34,10
33,92.26,95.02,23,68.98,418.61,10
34,20.4,50.05,11,98.48,578.48,10
35,98.95,74.85,12,232.35,472.35,10
36,17.94,46.25,36,533.26,893.26,10
37,18.47,71.72,48,559.88,799.88,10
38,78.97,40.68,36,137.82,257.82,10
39,97.7,10.73,39,268.08,628.08,10
40,63.12,4.18,18,599.94,719.94,10
41,74.83,0.43,1,60.58,537.71,10
42,14.42,74.3,28,653.56,893.56,10
43,22.75,28.43,46,0.0,960.0,10
44,58.1,0.36,38,52.84,365.64,10
45,20.88,60.23,24,0.0,960.0,10
46,90.56,62.4,12,0.0,960.0,10
47,47.78,9.14,40,344.88,584.88,10
48,45.54,48.69,6,598.05,718.05,10
49,66.17,65.33,38,0.0,960.0,10
50,33.26,34.36,19,720.79,840.79,10
51,52.34,14.67,41,0.0,960.0,10
52,52.94,88.19,31,40.32,459.73,10
53,28.95,49.91,55,390.71,750.71,10
54,89.99,84.33,46,600.14,899.36,10
55,58.49,79.01,29,0.0,960.0,10
56,49.05,55.93,27,209.76,449.76,10
57,81.74,79.12,22,0.0,960.0,10
58,89.55,51.24,43,158.59,518.59,10
59,47.63,81.09,37,0.0,960.0,10
60,90.65,11.84,23,584.24,824.24,10
61,84.87,15.65,16,0.0,960.0,10
62,81.21,78.31,9,583.9,910.0,10
63,36.34,42.07,19,0.0,960.0,10
64,70.44,53.42,7,418.86,658.86,10
65,77.85,47.57,16,325.94,805.94,10
66,23.29,19.61,43,0.0,960.0,10
67,56.0,56.24,2,0.0,960.0,10
68,60.83,13.17,3,209.97,689.97,10
69,83.19,54.52,12,739.08,859.08,10
70,26.92,82.14,56,0.0,960.0,10
71,60.29,89.95,18,739.96,915.19,10
72,25.52,8.64,11,0.0,960.0,10
73,52.53,80.86,47,0.0,960.0,10
74,56.51,82.12,28,326.02,566.02,10
75,57.41,53.53,32,637.78,877.78,10
76,29.3,14.99,19,0.0,960.0,10
77,21.82,17.43,13,0.0,960.0,10
78,24.87,85.25,10,0.0,960.0,10
79,57.58,50.99,14,657.66,897.66,10
80,84.57,8.46,29,60.93,414.03,10
81,20.62,59.17,50,0.0,960.0,10
82,53.71,85.49,24,0.0,960.0,10
83,25.53,15.44,39,154.92,274.92,10
84,83.78,10.91,9,0.0,960.0,10
85,91.23,86.79,49,555.29,795.29,10
86,54.16,82.23,32,408.84,768.84,10
87,56.21,85.45,51,0.0,960.0,10
88,55.41,9.86,42,404.19,524.19,10
89,56.84,83.95,12,37.9,517.2,10
90,20.71,84.71,51,261.29,621.29,10
91,81.25,17.14,40,52.74,347.39,10
92,49.66,83.57,33,34.93,240.43,10
93,52.09,51.52,12,322.23,682.23,10
94,47.63,81.59,45,62.4,422.4,10
95,30.94,13.56,39,0.0,960.0,10
96,52.9,48.76,55,0.0,960.0,10
97,89.26,57.28,24,513.94,633.94,10
98,47.1,81.9,52,0.0,960.0,10
99,91.29,47.29,7,0.0,960.0,10
100,46.47,47.68,39,255.65,495.65,10
