CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,18.34,5.51,43,399.94,639.94,10
2,68.47,41.79,61,0.0,960.0,10
3,68.57,9.64,63,0.0,960.0,10
4,70.93,95.11,42,0.0,960.0,10
5,15.88,86.57,47,0.0,960.0,10
6,12.14,40.89,59,60.49,180.49,10
7,45.63,11.67,45,650.36,921.26,10
8,28.02,82.6,13,0.0,960.0,10
9,56.03,79.85,22,33.88,310.04,10
10,80.99,82.92,14,0.0,960.0,10
11,84.79,82.89,21,322.59,802.59,10
12,16.14,10.1,18,109.19,229.19,10
13,77.41,37.36,6,39.49,334.62,10
14,66.2,50.84,68,0.0,960.0,10
15,21.77,68.02,21,0.0,960.0,10
16,78.12,80.09,33,48.56,449.83,10
17,68.11,30.96,47,127.79,367.79,10
18,77.59,79.95,10,0.0,960.0,10
19,21.31,47.27,38,0.0,960.0,10
20,75.68,2.24,42,307.06,547.06,10
21,87.15,94.22,57,64.64,350.39,10
22,67.59,46.3,10,0.0,960.0,10
23,76.02,78.76,52,251.86,611.86,10
24,12.75,60.48,64,215.07,335.07,10
25,51.65,87.9,11,169.1,649.1,10
26,54.47,35.18,70,0.0,960.0,10
27,32.94,16.29,61,0.0,960.0,10
28,22.48,54.05,4,0.0,960.0,10
29,29.03,36.9,24,0.0,960.0,10
30,58.39,46.76,14,455.9,815.9,10
31,78.37,22.31,54,629.53,749.53,10
32,50.67,20.26,53,0.0,960.0,10
33,47.32,25.72,63,112.71,352.71,10
34,82.05,14.94,42,0.0,960.0,10
35,86.89,51.67,28,46.92,413.51,10
36,80.12,97.12,54,0.0,960.0,10
37,10.72,57.13,18,240.57,720.57,10
38,16.29,34.17,17,0.0,960.0,10
39,71.55,2.08,63,673.6,902.63,10
40,25.77,72.59,24,0.0,960.0,10
41,28.55,58.09,25,24.37,384.37,10
42,8.39,70.68,43,672.21,912.21,10
43,36.69,65.89,61,0.0,960.0,10
44,24.04,53.54,52,0.0,960.0,10
45,65.35,76.22,14,712.2,923.53,10
46,41.41,12.89,57,276.27,636.27,10
47,78.88,9.36,22,0.0,960.0,10
48,50.06,86.56,39,576.27,922.08,10
49,92.8,60.04,7,0.0,960.0,10
50,91.12,0.86,66,234.52,594.52,10
51,36.25,12.61,10,0.0,960.0,10
52,71.29,43.68,11,484.5,844.5,10
53,87.14,54.59,50,0.0,960.0,10
54,82.62,44.69,67,0.0,960.0,10
55,78.97,17.04,4,378.46,618.46,10
56,47.98,85.15,31,549.06,789.06,10
57,35.15,16.71,8,296.55,536.55,10
58,48.54,14.84,40,0.0,960.0,10
59,24.93,90.95,32,88.13,328.13,10
60,36.34,9.68,66,0.0,960.0,10
61,15.02,53.76,67,0.0,960.0,10
62,57.25,42.53,42,18.8,168.72,10
63,20.17,47.15,46,0.0,960.0,10
64,57.37,89.62,11,0.0,960.0,10
65,89.6,43.59,25,553.18,673.18,10
66,51.09,84.36,70,193.34,673.34,10
67,57.05,14.36,57,267.51,747.51,10
68,78.12,39.88,35,39.44,224.0,10
69,87.1,45.66,18,0.0,960.0,10
70,47.63,20.57,40,30.4,370.6,10
71,20.88,14.57,25,176.6,296.6,10
72,90.15,78.51,56,0.0,960.0,10
73,19.91,44.27,59,0.0,960.0,10
74,29.2,45.17,43,812.49,948.17,10
75,55.44,80.54,26,0.0,960.0,10
76,28.76,16.35,66,0.0,960.0,10
77,88.77,76.32,43,0.0,960.0,10
78,88.16,80.82,26,57.18,243.95,10
79,54.44,16.97,61,0.0,960.0,10
80,89.46,88.42,52,0.0,960.0,10
81,78.77,48.01,32,0.0,960.0,10
82,20.89,20.21,63,0.0,960.0,10
83,81.4,14.95,3,0.0,960.0,10
84,17.99,10.85,14,551.49,791.49,10
85,50.79,9.67,8,834.2,918.25,10
86,72.39,83.16,61,121.51,601.51,10
87,92.36,50.28,11,517.09,757.09,10
88,50.79,51.39,43,676.16,949.12,10
89,84.18,13.94,1,0.0,960.0,10
90,86.75,87.9,59,626.6,899.82,10
91,48.41,81.13,8,201.87,321.87,10
92,52.71,14.69,8,630.59,922.47,10
93,26.48,88.94,10,0.0,960.0,10
94,25.16,15.11,7,0.0,960.0,10
95,22.39,18.88,47,397.87,637.87,10
96,87.05,87.21,45,0.0,960.0,10
97,85.95,62.52,28,0.0,960.0,10
98,27.22,47.58,53,0.0,960.0,10
99,28.59,50.97,33,0.0,960.0,10
100,24.98,85.29,24,358.42,718.42,10
