CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,74,89,2,176.0,230.0,10
2,42,43,4,172.0,230.0,10
3,96,42,4,46.0,81.0,10
4,58,95,4,204.0,230.0,10
5,28,3,1,87.0,125.0,10
6,46,35,5,102.0,160.0,10
7,76,49,6,209.0,230.0,10
8,80,35,4,150.0,193.0,10
9,58,70,7,110.0,149.0,10
10,84,55,4,195.0,230.0,10
11,80,16,8,126.0,168.0,10
12,92,88,1,108.0,129.0,10
13,15,63,10,39.0,68.0,10
14,11,32,6,1.0,49.0,10
15,53,34,10,67.0,118.0,10
16,35,75,3,156.0,183.0,10
17,4,74,7,52.0,88.0,10
18,49,65,3,175.0,196.0,10
19,93,88,10,60.0,103.0,10
20,23,52,6,3.0,60.0,10
21,30,100,1,210.0,230.0,10
22,16,73,5,173.0,230.0,10
23,83,19,10,130.0,181.0,10
24,98,4,1,74.0,126.0,10
25,39,20,10,55.0,88.0,10
26,94,1,1,48.0,97.0,10
27,57,21,10,15.0,50.0,10
28,94,78,8,178.0,211.0,10
29,62,93,1,206.0,230.0,10
30,85,70,6,138.0,190.0,10
31,33,51,8,67.0,104.0,10
32,81,26,3,165.0,198.0,10
33,86,82,8,77.0,137.0,10
34,87,79,7,173.0,230.0,10
35,9,66,9,58.0,101.0,10
36,1,59,4,20.0,68.0,10
37,35,24,1,132.0,192.0,10
38,36,18,6,0.0,49.0,10
39,15,97,10,177.0,199.0,10
40,9,93,6,187.0,230.0,10
41,42,53,3,173.0,230.0,10
42,55,64,10,184.0,230.0,10
43,56,49,5,92.0,149.0,10
44,69,49,3,190.0,230.0,10
45,31,38,4,0.0,31.0,10
46,60,57,7,185.0,230.0,10
47,35,38,8,126.0,150.0,10
48,87,13,8,96.0,148.0,10
49,62,55,7,202.0,230.0,10
50,9,87,8,205.0,230.0,10
51,99,49,2,152.0,181.0,10
52,48,58,1,143.0,176.0,10
53,32,38,2,123.0,165.0,10
54,16,35,10,120.0,167.0,10
55,55,97,7,194.0,230.0,10
56,86,50,7,172.0,207.0,10
57,56,86,1,203.0,230.0,10
58,43,28,6,174.0,195.0,10
59,60,93,6,190.0,230.0,10
60,45,46,8,170.0,230.0,10
61,31,77,9,20.0,74.0,10
62,90,61,2,51.0,74.0,10
63,43,15,3,109.0,138.0,10
64,58,39,5,101.0,126.0,10
65,86,48,2,157.0,206.0,10
66,32,13,4,108.0,145.0,10
67,50,89,10,27.0,78.0,10
68,93,8,10,100.0,140.0,10
69,76,60,2,84.0,121.0,10
70,10,35,1,128.0,164.0,10
71,15,54,6,144.0,202.0,10
72,26,37,4,92.0,142.0,10
73,55,94,1,187.0,230.0,10
74,27,58,4,191.0,230.0,10
75,4,56,9,46.0,81.0,10
76,38,65,4,79.0,110.0,10
77,79,40,9,163.0,199.0,10
78,15,78,9,210.0,230.0,10
79,50,12,3,125.0,155.0,10
80,31,91,7,196.0,230.0,10
81,42,3,1,23.0,48.0,10
82,78,78,5,130.0,153.0,10
83,77,96,1,184.0,230.0,10
84,88,30,8,45.0,65.0,10
85,45,55,8,157.0,182.0,10
86,24,40,4,79.0,135.0,10
87,65,48,2,195.0,230.0,10
88,14,89,2,194.0,230.0,10
89,30,61,9,119.0,151.0,10
90,79,99,8,60.0,81.0,10
91,48,41,2,0.0,20.0,10
92,14,98,10,176.0,223.0,10
93,64,65,2,156.0,187.0,10
94,15,13,6,69.0,109.0,10
95,29,79,7,106.0,140.0,10
96,53,34,8,90.0,137.0,10
97,53,13,4,136.0,170.0,10
98,35,95,10,174.0,230.0,10
99,1,6,4,42.0,76.0,10
100,37,29,4,73.0,94.0,10
