CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,89.51,41.71,14,1845.04,2005.04,90
2,60.21,82.18,41,961.31,1121.31,90
3,51.23,90.22,27,1142.56,1302.56,90
4,32.19,38.83,41,183.75,343.75,90
5,59.93,16.68,54,1107.32,1267.32,90
6,63.1,83.4,41,449.65,609.65,90
7,37.29,74.29,14,954.25,1114.25,90
8,56.47,47.94,54,325.01,955.78,90
9,82.45,52.51,14,1857.16,2017.16,90
10,17.25,13.64,41,0.0,3390.0,90
11,65.31,81.89,27,1346.77,1986.77,90
12,29.85,83.13,54,0.0,3390.0,90
13,25.8,85.32,14,65.81,527.38,90
14,47.32,92.11,27,1111.54,1431.54,90
15,27.78,48.38,54,12.33,620.48,90
16,84.59,79.61,54,0.0,3390.0,90
17,79.42,82.76,41,1616.71,1776.71,90
18,51.13,19.96,27,83.35,243.35,90
19,30.46,19.25,54,345.99,833.05,90
20,92.22,14.34,54,1860.46,2020.46,90
21,80.75,49.36,14,1305.32,1465.32,90
22,59.11,52.82,41,0.0,3390.0,90
23,54.86,48.7,14,232.99,872.99,90
24,24.9,52.34,27,1636.0,2276.0,90
25,27.07,87.83,14,0.0,3390.0,90
26,92.05,88.63,54,0.0,3390.0,90
27,83.74,10.76,27,418.97,578.97,90
28,89.46,38.4,14,0.0,3390.0,90
29,11.39,10.33,27,1317.1,1477.1,90
30,89.23,44.16,54,954.14,1114.14,90
31,26.07,77.28,14,1309.69,1629.69,90
32,93.18,53.48,14,1717.12,1877.12,90
33,13.69,81.21,14,1629.69,1789.69,90
34,45.65,12.44,27,0.0,3390.0,90
35,26.15,52.45,27,646.78,806.78,90
36,52.04,83.86,41,920.17,1080.17,90
37,55.54,7.3,41,1458.06,1618.06,90
38,28.91,12.37,27,1724.1,1884.1,90
39,83.89,48.31,41,1374.45,1534.45,90
40,29.92,87.87,14,0.0,3390.0,90
41,49.25,53.7,54,1499.8,2051.42,90
42,83.32,25.27,41,1185.79,1345.79,90
43,35.21,83.39,54,726.68,886.68,90
44,54.8,51.32,27,927.11,1567.11,90
45,89.26,50.81,27,1346.81,1986.81,90
46,17.25,56.5,54,41.08,201.08,90
47,91.21,48.88,54,51.22,172.85,90
48,55.6,11.04,41,1161.93,1321.93,90
49,24.5,46.32,27,1720.3,2125.95,90
50,55.29,89.11,41,260.66,900.66,90
51,61.17,6.62,14,1250.81,1410.81,90
52,80.35,77.3,41,1513.19,2153.19,90
53,57.5,82.78,14,37.16,272.32,90
54,92.35,85.42,41,0.0,3390.0,90
55,82.94,14.72,41,1026.26,1348.49,90
56,85.72,89.77,27,1749.82,2069.82,90
57,54.07,14.2,27,669.92,829.92,90
58,87.99,86.03,14,1390.28,1550.28,90
59,44.67,7.8,27,0.0,3390.0,90
60,59.46,93.78,54,278.73,438.73,90
61,42.19,15.32,27,580.29,1220.29,90
62,24.69,19.25,54,0.0,3390.0,90
63,49.57,86.09,41,657.7,1461.75,90
64,48.65,89.51,41,0.0,3390.0,90
65,28.72,12.58,54,0.0,3390.0,90
66,79.91,53.17,54,434.35,594.35,90
67,45.15,85.58,41,1283.62,1443.62,90
68,85.39,37.31,27,0.0,3390.0,90
69,96.69,53.92,54,460.56,620.56,90
70,62.37,89.53,41,1533.27,1693.27,90
71,83.02,13.68,27,56.3,161.61,90
72,24.41,93.01,41,88.79,386.53,90
73,57.4,51.84,14,632.36,792.36,90
74,90.45,51.29,54,1442.61,1762.61,90
75,22.12,12.19,14,906.91,1066.91,90
76,32.85,17.96,41,0.0,3390.0,90
77,84.97,48.94,54,0.0,3390.0,90
78,28.44,51.77,41,0.0,3390.0,90
79,55.47,87.34,41,1326.79,1966.79,90
80,89.88,17.88,14,252.56,550.82,90
81,79.94,96.29,14,1405.66,1725.66,90
82,17.62,48.06,41,400.73,1020.25,90
83,85.55,81.17,41,0.0,3390.0,90
84,89.0,54.61,54,49.22,545.48,90
85,61.68,52.22,41,0.0,3390.0,90
86,82.57,81.56,41,1550.68,1870.68,90
87,84.36,51.49,41,507.17,991.15,90
88,87.75,17.48,41,0.0,3390.0,90
89,54.93,89.75,41,514.02,674.02,90
90,84.28,83.33,41,521.0,1056.59,90
91,18.55,13.83,41,599.81,759.81,90
92,75.1,89.83,14,198.79,838.79,90
93,25.36,83.01,27,0.0,3390.0,90
94,81.75,82.86,14,160.13,763.36,90
95,86.87,15.18,54,267.89,907.89,90
96,54.98,55.0,27,959.2,1119.2,90
97,14.88,50.37,14,524.88,1207.6,90
98,95.13,17.75,54,982.53,1515.97,90
99,58.98,85.93,27,442.36,602.36,90
100,86.36,18.02,14,0.0,3390.0,90
