CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,50,10,10,24.0,63.0,10
2,16,52,8,188.0,230.0,10
3,13,89,10,180.0,230.0,10
4,41,52,2,189.0,230.0,10
5,8,58,9,176.0,230.0,10
6,19,25,4,71.0,102.0,10
7,30,26,3,31.0,71.0,10
8,57,48,4,156.0,188.0,10
9,95,34,3,42.0,95.0,10
10,66,93,10,161.0,213.0,10
11,99,16,10,52.0,104.0,10
12,57,51,6,178.0,230.0,10
13,56,56,6,191.0,226.0,10
14,59,36,1,96.0,126.0,10
15,99,64,3,63.0,88.0,10
16,64,97,7,38.0,92.0,10
17,46,92,7,177.0,230.0,10
18,79,100,5,123.0,181.0,10
19,8,17,9,98.0,130.0,10
20,93,78,1,185.0,230.0,10
21,74,88,10,54.0,92.0,10
22,47,39,7,186.0,230.0,10
23,51,44,9,146.0,183.0,10
24,47,58,5,199.0,230.0,10
25,22,69,7,199.0,230.0,10
26,97,20,7,124.0,177.0,10
27,62,46,1,196.0,230.0,10
28,14,26,8,67.0,101.0,10
29,37,25,7,134.0,159.0,10
30,56,95,4,172.0,230.0,10
31,100,44,5,126.0,175.0,10
32,2,97,8,45.0,97.0,10
33,16,31,8,46.0,72.0,10
34,8,64,10,112.0,135.0,10
35,23,37,2,191.0,230.0,10
36,75,45,10,191.0,230.0,10
37,23,98,9,194.0,219.0,10
38,38,92,6,208.0,230.0,10
39,85,87,9,187.0,230.0,10
40,87,46,3,194.0,230.0,10
41,51,3,6,14.0,52.0,10
42,45,91,8,181.0,230.0,10
43,61,72,5,82.0,134.0,10
44,93,20,6,72.0,119.0,10
45,90,58,4,54.0,84.0,10
46,44,67,9,206.0,230.0,10
47,15,12,1,22.0,54.0,10
48,1,71,9,110.0,160.0,10
49,78,49,4,193.0,230.0,10
50,13,28,10,45.0,96.0,10
51,52,77,1,181.0,205.0,10
52,46,34,1,196.0,230.0,10
53,49,23,8,78.0,136.0,10
54,65,29,6,177.0,218.0,10
55,5,6,10,134.0,162.0,10
56,30,85,1,106.0,151.0,10
57,74,43,7,162.0,211.0,10
58,26,80,6,200.0,230.0,10
59,24,3,9,95.0,135.0,10
60,67,89,9,158.0,185.0,10
61,45,19,7,40.0,94.0,10
62,13,38,10,195.0,230.0,10
63,74,25,10,91.0,138.0,10
64,30,22,10,48.0,100.0,10
65,5,29,2,13.0,60.0,10
66,87,50,7,187.0,230.0,10
67,40,11,4,174.0,199.0,10
68,85,14,8,165.0,191.0,10
69,72,65,2,93.0,118.0,10
70,98,56,4,174.0,230.0,10
71,64,25,9,0.0,58.0,10
72,68,31,7,175.0,230.0,10
73,52,28,7,197.0,230.0,10
74,33,37,5,168.0,215.0,10
75,10,49,4,183.0,230.0,10
76,80,34,9,177.0,230.0,10
77,48,15,7,76.0,115.0,10
78,13,77,9,19.0,74.0,10
79,33,90,4,26.0,69.0,10
80,51,45,7,171.0,207.0,10
81,32,54,6,136.0,169.0,10
82,33,66,5,60.0,109.0,10
83,93,67,1,94.0,114.0,10
84,68,67,10,150.0,209.0,10
85,80,70,8,185.0,230.0,10
86,76,2,10,142.0,169.0,10
87,55,89,4,192.0,225.0,10
88,78,8,8,147.0,186.0,10
89,54,51,9,119.0,151.0,10
90,17,88,8,178.0,230.0,10
91,15,100,4,192.0,230.0,10
92,77,31,1,194.0,230.0,10
93,67,48,2,202.0,230.0,10
94,35,26,9,122.0,159.0,10
95,48,51,9,2.0,51.0,10
96,45,100,4,197.0,230.0,10
97,93,81,2,40.0,93.0,10
98,44,96,8,180.0,230.0,10
99,39,44,10,109.0,153.0,10
100,17,87,7,189.0,230.0,10
