CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,15,24,3,84.0,113.0,10
2,13,55,1,103.0,145.0,10
3,52,1,5,167.0,212.0,10
4,37,97,3,44.0,100.0,10
5,70,11,2,101.0,125.0,10
6,30,34,6,50.0,72.0,10
7,3,77,7,24.0,71.0,10
8,96,88,8,192.0,230.0,10
9,43,84,10,173.0,230.0,10
10,55,22,4,144.0,204.0,10
11,19,41,2,11.0,61.0,10
12,75,63,10,109.0,142.0,10
13,26,51,5,191.0,224.0,10
14,96,13,8,183.0,230.0,10
15,35,1,10,126.0,156.0,10
16,50,32,5,61.0,99.0,10
17,97,43,3,191.0,230.0,10
18,56,66,7,98.0,154.0,10
19,61,59,2,188.0,230.0,10
20,14,54,8,114.0,140.0,10
21,48,64,8,132.0,160.0,10
22,87,40,3,175.0,230.0,10
23,28,39,10,166.0,226.0,10
24,3,11,6,101.0,154.0,10
25,56,42,10,125.0,168.0,10
26,43,40,4,0.0,38.0,10
27,58,6,6,205.0,230.0,10
28,74,96,3,57.0,98.0,10
29,59,66,4,79.0,99.0,10
30,87,3,3,184.0,230.0,10
31,46,63,1,207.0,230.0,10
32,30,66,9,92.0,117.0,10
33,82,2,5,52.0,86.0,10
34,58,8,2,191.0,230.0,10
35,88,5,7,209.0,230.0,10
36,15,48,3,145.0,193.0,10
37,96,66,9,176.0,222.0,10
38,71,43,10,24.0,78.0,10
39,56,2,9,184.0,230.0,10
40,19,44,2,177.0,230.0,10
41,50,60,2,96.0,154.0,10
42,4,0,9,122.0,165.0,10
43,83,12,2,200.0,230.0,10
44,93,40,2,193.0,230.0,10
45,67,60,5,128.0,177.0,10
46,85,40,8,208.0,230.0,10
47,71,68,5,189.0,230.0,10
48,66,73,3,37.0,74.0,10
49,99,75,6,67.0,119.0,10
50,64,51,7,204.0,230.0,10
51,10,3,4,140.0,175.0,10
52,25,8,7,46.0,85.0,10
53,14,5,5,20.0,63.0,10
54,59,40,7,2.0,38.0,10
55,96,55,10,53.0,101.0,10
56,24,57,5,175.0,225.0,10
57,34,32,6,74.0,133.0,10
58,47,0,7,131.0,186.0,10
59,54,19,1,12.0,52.0,10
60,62,72,8,96.0,128.0,10
61,64,13,3,32.0,62.0,10
62,13,62,4,64.0,85.0,10
63,48,65,10,150.0,193.0,10
64,12,44,9,14.0,57.0,10
65,61,70,3,61.0,119.0,10
66,99,24,2,116.0,170.0,10
67,20,38,1,75.0,104.0,10
68,6,10,10,101.0,141.0,10
69,96,38,2,176.0,230.0,10
70,52,73,6,155.0,180.0,10
71,72,1,2,206.0,230.0,10
72,51,96,1,190.0,230.0,10
73,55,84,2,199.0,230.0,10
74,69,30,6,151.0,197.0,10
75,79,36,7,176.0,230.0,10
76,7,33,9,0.0,59.0,10
77,62,33,5,174.0,230.0,10
78,21,50,2,90.0,120.0,10
79,19,70,1,161.0,201.0,10
80,30,37,2,184.0,230.0,10
81,29,49,10,126.0,148.0,10
82,9,54,1,120.0,171.0,10
83,16,61,7,195.0,230.0,10
84,1,83,1,189.0,230.0,10
85,76,24,10,24.0,51.0,10
86,57,53,1,155.0,200.0,10
87,71,17,7,201.0,230.0,10
88,1,84,5,178.0,230.0,10
89,2,93,9,175.0,230.0,10
90,79,63,9,97.0,155.0,10
91,41,76,9,170.0,230.0,10
92,92,57,9,162.0,197.0,10
93,61,66,9,16.0,67.0,10
94,36,57,3,0.0,54.0,10
95,66,15,7,187.0,208.0,10
96,8,41,8,56.0,87.0,10
97,53,3,6,170.0,230.0,10
98,42,3,2,132.0,167.0,10
99,24,40,7,209.0,230.0,10
100,88,0,10,126.0,158.0,10
