CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,30,23,3,146.0,187.0,10
2,51,20,9,130.0,153.0,10
3,89,15,9,110.0,153.0,10
4,44,58,1,154.0,183.0,10
5,47,55,2,67.0,120.0,10
6,55,49,7,93.0,143.0,10
7,0,20,7,72.0,93.0,10
8,75,94,3,131.0,174.0,10
9,93,70,8,146.0,184.0,10
10,29,22,6,130.0,182.0,10
11,75,10,10,38.0,95.0,10
12,5,26,6,43.0,86.0,10
13,52,83,5,183.0,227.0,10
14,39,48,9,203.0,230.0,10
15,31,89,3,82.0,108.0,10
16,0,34,5,0.0,60.0,10
17,75,58,6,52.0,75.0,10
18,33,56,1,150.0,170.0,10
19,94,23,1,70.0,128.0,10
20,69,57,10,6.0,57.0,10
21,64,68,7,52.0,96.0,10
22,14,37,4,50.0,109.0,10
23,36,14,8,34.0,90.0,10
24,43,1,4,101.0,125.0,10
25,72,90,8,154.0,181.0,10
26,89,93,8,179.0,230.0,10
27,89,72,10,46.0,85.0,10
28,51,41,1,127.0,187.0,10
29,80,59,10,189.0,230.0,10
30,28,66,6,209.0,230.0,10
31,94,13,5,45.0,65.0,10
32,92,94,10,206.0,230.0,10
33,14,45,8,0.0,54.0,10
34,76,35,1,184.0,230.0,10
35,78,84,6,84.0,125.0,10
36,32,67,2,139.0,178.0,10
37,26,51,1,89.0,137.0,10
38,72,18,1,111.0,147.0,10
39,91,20,7,178.0,230.0,10
40,63,50,10,19.0,50.0,10
41,25,63,5,171.0,230.0,10
42,30,94,4,101.0,129.0,10
43,75,10,5,41.0,88.0,10
44,51,84,5,170.0,230.0,10
45,78,94,8,134.0,158.0,10
46,78,24,9,38.0,71.0,10
47,9,58,10,199.0,230.0,10
48,1,44,8,11.0,71.0,10
49,53,33,1,127.0,181.0,10
50,96,56,10,79.0,101.0,10
51,38,4,10,65.0,109.0,10
52,99,67,6,191.0,230.0,10
53,24,66,8,171.0,230.0,10
54,3,67,1,194.0,230.0,10
55,56,79,2,107.0,127.0,10
56,85,36,6,176.0,230.0,10
57,34,96,1,74.0,95.0,10
58,52,47,2,111.0,158.0,10
59,65,38,10,22.0,49.0,10
60,30,83,5,181.0,230.0,10
61,66,24,8,163.0,194.0,10
62,85,83,1,184.0,230.0,10
63,82,36,2,202.0,230.0,10
64,12,38,2,53.0,95.0,10
65,77,70,9,151.0,208.0,10
66,52,45,1,101.0,121.0,10
67,70,22,8,82.0,111.0,10
68,68,72,6,24.0,79.0,10
69,13,95,5,47.0,94.0,10
70,29,98,10,170.0,230.0,10
71,14,65,1,170.0,230.0,10
72,33,16,9,40.0,60.0,10
73,63,79,6,35.0,88.0,10
74,46,36,8,0.0,29.0,10
75,66,34,9,174.0,230.0,10
76,67,6,8,22.0,65.0,10
77,97,16,1,205.0,230.0,10
78,9,66,3,170.0,230.0,10
79,5,28,7,27.0,66.0,10
80,99,58,1,88.0,120.0,10
81,30,10,4,15.0,72.0,10
82,29,25,1,110.0,168.0,10
83,3,85,2,148.0,196.0,10
84,40,79,9,194.0,230.0,10
85,89,33,7,181.0,211.0,10
86,74,57,3,49.0,78.0,10
87,81,16,6,133.0,153.0,10
88,63,30,10,129.0,161.0,10
89,21,19,8,84.0,125.0,10
90,40,97,7,31.0,88.0,10
91,28,11,4,0.0,53.0,10
92,86,11,9,65.0,113.0,10
93,2,86,4,153.0,191.0,10
94,88,68,3,159.0,181.0,10
95,92,14,6,121.0,154.0,10
96,100,20,4,59.0,86.0,10
97,99,34,7,181.0,230.0,10
98,93,17,6,193.0,230.0,10
99,72,80,9,101.0,145.0,10
100,94,11,5,154.0,179.0,10
