CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,41,51,4,201.0,230.0,10
2,38,61,3,96.0,132.0,10
3,53,11,5,53.0,100.0,10
4,36,94,8,158.0,213.0,10
5,6,17,3,58.0,96.0,10
6,47,11,5,142.0,202.0,10
7,44,16,1,132.0,189.0,10
8,13,18,10,97.0,153.0,10
9,34,88,10,192.0,226.0,10
10,59,68,10,91.0,119.0,10
11,83,96,8,196.0,230.0,10
12,28,4,5,100.0,131.0,10
13,25,99,9,39.0,85.0,10
14,15,2,5,25.0,68.0,10
15,64,85,5,184.0,230.0,10
16,9,15,9,99.0,148.0,10
17,73,83,3,170.0,228.0,10
18,58,48,2,173.0,230.0,10
19,45,99,6,43.0,96.0,10
20,54,84,3,198.0,230.0,10
21,12,22,5,43.0,76.0,10
22,73,87,7,47.0,102.0,10
23,46,17,10,13.0,40.0,10
24,38,2,2,154.0,202.0,10
25,6,61,7,74.0,105.0,10
26,36,15,7,148.0,189.0,10
27,45,50,3,178.0,207.0,10
28,73,50,5,89.0,137.0,10
29,31,58,8,106.0,135.0,10
30,79,30,3,172.0,230.0,10
31,78,53,3,154.0,190.0,10
32,44,25,6,98.0,146.0,10
33,20,0,10,53.0,82.0,10
34,96,35,10,204.0,230.0,10
35,61,70,2,200.0,230.0,10
36,1,30,3,21.0,67.0,10
37,14,91,3,185.0,229.0,10
38,22,37,3,141.0,174.0,10
39,38,20,2,6.0,36.0,10
40,20,57,8,4.0,35.0,10
41,1,62,8,96.0,124.0,10
42,88,10,7,28.0,72.0,10
43,76,10,7,163.0,195.0,10
44,9,11,7,121.0,170.0,10
45,54,80,7,188.0,230.0,10
46,82,25,4,174.0,229.0,10
47,71,41,4,63.0,111.0,10
48,56,26,10,98.0,146.0,10
49,17,7,3,182.0,213.0,10
50,58,70,9,188.0,230.0,10
51,30,14,6,75.0,106.0,10
52,5,7,5,144.0,189.0,10
53,95,24,2,172.0,230.0,10
54,54,40,8,166.0,191.0,10
55,57,25,5,70.0,121.0,10
56,57,3,4,22.0,68.0,10
57,70,12,5,138.0,188.0,10
58,69,58,9,179.0,230.0,10
59,55,58,9,101.0,121.0,10
60,43,1,1,27.0,79.0,10
61,56,41,1,205.0,230.0,10
62,89,42,8,179.0,230.0,10
63,86,98,4,145.0,182.0,10
64,75,90,10,134.0,156.0,10
65,39,88,6,136.0,185.0,10
66,69,69,8,197.0,230.0,10
67,39,23,2,122.0,163.0,10
68,98,1,1,177.0,230.0,10
69,55,29,7,106.0,148.0,10
70,44,40,9,197.0,230.0,10
71,39,19,3,46.0,95.0,10
72,46,88,10,179.0,230.0,10
73,96,52,9,174.0,230.0,10
74,55,43,10,119.0,140.0,10
75,17,54,4,34.0,62.0,10
76,23,93,8,161.0,204.0,10
77,21,87,5,166.0,207.0,10
78,46,1,6,82.0,110.0,10
79,88,82,1,195.0,230.0,10
80,5,42,1,119.0,158.0,10
81,92,43,7,36.0,77.0,10
82,17,22,8,63.0,119.0,10
83,34,22,1,112.0,158.0,10
84,91,87,8,184.0,230.0,10
85,99,58,2,40.0,94.0,10
86,38,80,10,142.0,176.0,10
87,52,54,5,206.0,230.0,10
88,37,21,3,192.0,230.0,10
89,57,11,2,132.0,155.0,10
90,20,4,7,35.0,62.0,10
91,32,81,3,184.0,230.0,10
92,90,40,2,203.0,230.0,10
93,77,83,1,46.0,66.0,10
94,93,49,5,110.0,132.0,10
95,22,47,10,28.0,87.0,10
96,50,17,8,74.0,134.0,10
97,52,14,8,57.0,91.0,10
98,3,99,4,184.0,230.0,10
99,26,80,8,132.0,173.0,10
100,93,22,8,155.0,183.0,10
