CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,10.5,55.45,38,38.65,278.65,10
2,20.08,4.38,62,264.07,744.07,10
3,11.55,55.52,53,52.05,172.05,10
4,1.35,28.43,49,521.26,881.26,10
5,71.06,31.77,5,152.01,392.01,10
6,82.16,24.58,1,61.65,301.65,10
7,38.02,88.49,5,518.03,921.46,10
8,55.39,83.42,22,230.04,710.04,10
9,69.92,59.31,8,553.08,913.08,10
10,62.05,90.63,58,579.05,819.05,10
11,32.7,64.04,4,607.62,944.18,10
12,73.87,32.26,50,38.23,285.14,10
13,65.64,51.57,19,25.69,346.97,10
14,51.56,5.23,4,144.52,264.52,10
15,50.21,63.78,60,339.78,579.78,10
16,11.85,97.28,57,222.49,582.49,10
17,2.65,29.82,60,42.45,326.54,10
18,87.06,6.5,28,366.18,846.18,10
19,63.91,9.62,46,243.41,483.41,10
20,67.76,1.2,42,127.63,487.63,10
21,75.58,70.3,45,448.0,568.0,10
22,58.23,76.46,15,577.26,927.87,10
23,86.2,58.92,53,128.35,368.35,10
24,40.59,92.35,62,547.87,907.87,10
25,40.13,21.1,48,489.11,609.11,10
26,76.6,10.11,5,358.79,838.79,10
27,84.52,80.8,48,78.47,438.47,10
28,88.78,83.41,32,388.26,508.26,10
29,20.76,40.85,11,246.65,486.65,10
30,42.8,58.95,54,139.16,379.16,10
31,46.49,34.59,12,446.07,806.07,10
32,4.11,81.55,13,47.79,332.62,10
33,10.97,44.4,36,68.98,548.98,10
34,48.43,85.44,30,389.52,749.52,10
35,40.1,2.1,17,636.69,912.1,10
36,82.65,38.05,65,295.64,775.64,10
37,38.88,80.52,12,143.79,503.79,10
38,66.02,4.91,25,609.33,907.94,10
39,42.01,41.61,66,517.5,757.5,10
40,9.55,13.21,34,499.3,619.3,10
41,87.16,53.56,1,47.29,398.87,10
42,69.61,71.11,7,708.51,923.64,10
43,22.21,6.22,54,358.23,478.23,10
44,81.13,57.77,8,321.47,681.47,10
45,1.44,65.43,16,458.85,578.85,10
46,56.75,8.76,15,438.82,915.49,10
47,97.04,85.62,8,243.85,723.85,10
48,56.97,3.72,28,498.21,738.21,10
49,8.19,20.85,38,111.34,471.34,10
50,20.11,39.37,33,127.8,487.8,10
51,25.86,79.01,63,32.27,274.61,10
52,30.48,51.6,36,9.65,345.55,10
53,24.33,15.37,46,582.45,921.99,10
54,50.63,86.75,48,450.26,570.26,10
55,24.18,24.9,32,29.67,383.5,10
56,79.16,48.17,66,279.75,639.75,10
57,81.56,53.02,66,256.25,736.25,10
58,58.47,82.36,38,513.43,633.43,10
59,53.45,77.25,13,30.39,102.1,10
60,29.33,21.33,54,456.02,576.02,10
61,85.18,54.21,11,52.25,412.25,10
62,82.64,91.21,61,114.97,234.97,10
63,56.28,10.41,36,360.08,840.08,10
64,46.95,96.06,44,70.05,550.05,10
65,93.23,15.38,9,687.79,807.79,10
66,28.51,89.26,37,188.0,668.0,10
67,22.57,51.59,49,243.74,363.74,10
68,29.89,8.8,66,58.57,298.57,10
69,61.83,41.38,52,709.53,936.53,10
70,58.68,15.21,30,116.57,356.57,10
71,30.6,56.21,53,377.69,617.69,10
72,22.11,8.19,36,570.69,690.69,10
73,81.62,7.02,20,444.26,564.26,10
74,86.07,44.98,26,637.83,757.83,10
75,59.96,15.31,3,409.31,649.31,10
76,18.26,82.58,9,410.69,770.69,10
77,27.19,12.79,9,227.53,347.53,10
78,56.03,11.74,7,528.8,888.8,10
79,27.32,49.21,8,22.83,142.83,10
80,53.32,96.95,56,366.4,726.4,10
81,50.88,12.36,44,599.1,920.82,10
82,82.9,15.35,32,456.76,904.85,10
83,24.32,76.22,12,278.58,518.58,10
84,14.0,55.46,33,317.06,677.06,10
85,23.78,45.09,15,368.35,488.35,10
86,18.75,9.37,62,531.78,891.78,10
87,21.03,56.98,46,598.25,838.25,10
88,89.81,91.8,58,65.03,313.67,10
89,18.33,47.96,34,21.77,368.52,10
90,49.18,83.75,28,342.72,582.72,10
91,82.06,78.53,38,98.32,578.32,10
92,91.16,24.71,15,711.65,831.65,10
93,49.81,22.68,3,97.02,577.02,10
94,57.1,14.59,61,39.32,318.0,10
95,31.84,13.26,38,387.96,627.96,10
96,61.24,52.12,46,21.35,269.09,10
97,56.32,12.11,9,134.13,374.13,10
98,87.42,11.43,17,493.04,613.04,10
99,26.0,20.64,41,200.23,320.23,10
100,26.09,50.38,61,33.83,393.83,10
