CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,44.09,57.43,9,149.25,221.52,10
2,89.36,99.74,3,137.22,147.22,10
3,51.11,8.5,23,48.34,138.34,10
4,23.22,65.44,5,78.63,108.63,10
5,78.56,81.14,63,121.39,131.39,10
6,12.14,50.85,4,0.0,230.0,10
7,45.11,73.52,55,0.0,230.0,10
8,5.9,51.63,15,52.21,142.21,10
9,3.78,5.22,53,0.0,230.0,10
10,59.47,76.12,41,69.23,159.23,10
11,98.98,72.4,36,0.0,230.0,10
12,31.69,73.47,37,32.36,92.36,10
13,98.66,81.68,44,0.0,230.0,10
14,17.44,89.89,20,0.0,230.0,10
15,18.3,90.16,12,0.0,230.0,10
16,83.48,91.35,61,0.0,230.0,10
17,30.95,42.81,13,0.0,230.0,10
18,77.81,98.15,37,84.59,114.59,10
19,75.71,26.32,61,42.85,128.87,10
20,91.96,93.4,64,0.0,230.0,10
21,44.81,89.1,48,39.39,113.73,10
22,54.54,74.2,35,31.22,121.22,10
23,30.75,15.32,4,0.0,230.0,10
24,63.52,99.77,67,0.0,230.0,10
25,82.83,88.94,7,74.11,172.11,10
26,69.0,55.02,17,0.0,230.0,10
27,7.17,31.84,55,37.52,95.76,10
28,52.39,53.75,59,0.0,230.0,10
29,23.26,87.37,61,0.0,230.0,10
30,71.81,97.84,51,0.0,230.0,10
31,40.07,64.47,31,113.82,123.82,10
32,2.7,0.98,31,0.0,230.0,10
33,4.32,54.26,20,0.0,230.0,10
34,71.64,79.07,8,159.71,187.03,10
35,1.54,18.14,57,122.21,152.21,10
36,3.69,26.64,33,0.0,230.0,10
37,57.71,44.44,27,48.83,108.83,10
38,56.33,50.41,15,0.0,230.0,10
39,82.86,93.79,16,89.99,168.73,10
40,38.14,75.48,11,0.0,230.0,10
41,77.23,24.14,41,0.0,230.0,10
42,11.64,47.69,17,0.0,230.0,10
43,31.69,16.35,55,0.0,230.0,10
44,48.67,63.75,40,0.0,230.0,10
45,29.52,16.39,60,0.0,230.0,10
46,36.78,35.01,9,82.86,202.86,10
47,56.56,60.3,55,42.34,52.34,10
48,37.31,15.14,21,42.92,132.92,10
49,98.84,97.9,24,0.0,230.0,10
50,64.74,56.76,45,136.79,166.79,10
51,43.11,0.48,7,63.27,180.38,10
52,49.55,61.99,35,37.84,47.84,10
53,28.08,62.41,44,0.0,230.0,10
54,62.77,34.78,21,0.0,230.0,10
55,52.37,90.92,44,0.0,230.0,10
56,58.38,26.67,43,44.87,54.87,10
57,28.27,84.69,59,0.0,230.0,10
58,2.82,17.64,49,67.23,77.23,10
59,14.35,89.49,31,0.0,230.0,10
60,21.49,40.71,27,0.0,230.0,10
61,21.85,29.92,53,95.52,105.52,10
62,61.7,32.56,45,0.0,230.0,10
63,21.47,2.38,9,53.84,173.84,10
64,49.71,44.56,32,28.2,38.2,10
65,42.35,88.33,56,0.0,230.0,10
66,58.38,51.85,52,0.0,230.0,10
67,12.23,52.83,64,42.41,72.41,10
68,98.11,93.15,17,72.38,144.5,10
69,14.78,54.66,35,57.37,117.37,10
70,81.46,19.31,56,0.0,230.0,10
71,28.97,4.52,57,0.0,230.0,10
72,4.64,4.79,67,0.0,230.0,10
73,55.61,23.3,64,49.74,139.74,10
74,1.42,12.85,7,0.0,230.0,10
75,60.52,78.76,60,0.0,230.0,10
76,75.87,52.8,32,0.0,230.0,10
77,75.89,73.25,52,42.76,97.8,10
78,23.8,43.45,19,0.0,230.0,10
79,56.84,45.77,20,0.0,230.0,10
80,52.84,54.94,17,173.77,183.77,10
81,87.05,95.34,20,0.0,230.0,10
82,40.82,32.47,27,0.0,230.0,10
83,21.19,7.91,39,101.37,183.9,10
84,50.82,34.85,25,94.7,211.38,10
85,48.05,28.48,51,0.0,230.0,10
86,69.51,85.27,17,93.52,153.52,10
87,11.07,12.74,48,0.0,230.0,10
88,9.92,2.32,33,88.81,148.81,10
89,22.59,14.04,3,0.0,230.0,10
90,1.42,61.92,55,0.0,230.0,10
91,79.77,6.09,57,0.0,230.0,10
92,35.62,44.26,49,0.0,230.0,10
93,51.55,21.15,31,0.0,230.0,10
94,44.18,40.06,1,0.0,230.0,10
95,15.51,80.0,39,92.38,102.38,10
96,41.88,30.32,44,0.0,230.0,10
97,13.11,35.4,36,30.6,143.77,10
98,2.77,9.45,35,0.0,230.0,10
99,37.92,86.93,37,118.28,193.01,10
100,0.85,66.31,49,108.96,118.96,10
