CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,92.17,78.16,48,59.28,86.2,10
2,5.95,1.98,27,58.87,177.82,10
3,88.03,59.24,18,0.0,240.0,10
4,31.17,9.8,8,0.0,240.0,10
5,49.3,25.38,27,72.39,192.39,10
6,60.41,80.03,19,0.0,240.0,10
7,26.8,80.29,37,156.33,206.96,10
8,65.52,2.08,8,54.29,81.26,10
9,11.33,50.37,75,154.46,184.46,10
10,25.26,8.33,24,46.82,76.82,10
11,61.91,3.52,6,79.37,139.37,10
12,11.54,52.92,54,51.16,141.16,10
13,23.43,27.92,65,0.0,240.0,10
14,91.03,62.07,22,52.44,111.79,10
15,14.67,12.5,8,45.25,133.32,10
16,30.88,47.72,72,164.76,194.76,10
17,62.86,74.39,80,81.55,201.55,10
18,91.44,10.43,76,89.95,175.1,10
19,54.96,8.79,61,67.95,187.95,10
20,84.43,4.33,32,63.72,104.0,10
21,58.98,26.43,41,30.26,98.67,10
22,56.08,2.44,24,0.0,240.0,10
23,59.7,68.28,69,26.87,109.55,10
24,78.6,62.01,16,45.31,135.31,10
25,83.07,97.39,54,64.04,151.48,10
26,83.58,7.78,61,100.18,179.32,10
27,90.15,26.68,40,0.0,240.0,10
28,72.38,78.04,6,152.3,182.3,10
29,72.49,19.22,78,0.0,240.0,10
30,21.44,27.63,76,79.77,109.77,10
31,72.75,25.84,3,115.42,199.3,10
32,0.94,34.25,41,73.9,163.9,10
33,47.07,65.74,54,155.35,222.75,10
34,19.01,56.58,6,40.31,100.31,10
35,21.25,5.34,16,117.69,191.56,10
36,80.56,92.55,27,58.78,172.44,10
37,7.87,62.61,73,34.52,121.72,10
38,54.07,34.78,33,83.02,113.02,10
39,66.82,24.73,43,138.05,198.05,10
40,27.5,54.16,54,139.4,199.4,10
41,77.01,33.21,19,100.02,130.02,10
42,67.38,33.64,67,103.45,133.45,10
43,63.36,69.22,22,120.73,150.73,10
44,51.16,76.17,59,149.42,211.55,10
45,85.82,37.39,73,0.0,240.0,10
46,28.74,2.62,5,98.57,158.57,10
47,91.62,58.97,35,77.57,137.57,10
48,89.89,97.96,6,71.34,170.8,10
49,32.03,47.45,33,25.2,115.2,10
50,18.94,65.33,29,49.06,79.06,10
51,27.24,90.42,57,42.39,142.59,10
52,46.76,11.35,30,131.17,200.76,10
53,50.89,82.12,43,151.26,206.08,10
54,82.15,50.14,41,42.15,128.31,10
55,20.93,15.5,10,0.0,240.0,10
56,29.15,11.96,18,39.56,143.79,10
57,74.75,16.8,3,0.0,240.0,10
58,85.08,9.19,72,0.0,240.0,10
59,54.36,90.26,65,105.79,165.79,10
60,84.53,17.54,5,0.0,240.0,10
61,88.63,74.12,2,0.0,240.0,10
62,54.51,90.53,48,0.0,240.0,10
63,30.56,20.13,48,31.33,61.85,10
64,56.19,89.68,24,42.86,116.29,10
65,86.83,61.43,8,48.2,119.63,10
66,20.69,16.18,19,61.5,181.5,10
67,79.68,93.42,76,117.14,147.14,10
68,56.76,15.77,75,94.17,184.17,10
69,88.44,44.58,13,118.44,148.44,10
70,32.9,52.59,67,98.47,128.47,10
71,25.81,92.55,19,0.0,240.0,10
72,53.18,48.45,25,126.92,226.73,10
73,89.12,85.98,2,0.0,240.0,10
74,87.4,88.43,78,61.02,163.21,10
75,51.17,15.01,72,0.0,240.0,10
76,23.97,48.32,45,16.12,86.53,10
77,22.27,83.96,6,39.37,69.37,10
78,49.77,9.0,43,0.0,240.0,10
79,21.17,54.69,78,27.23,147.23,10
80,36.67,60.49,5,0.0,240.0,10
81,57.89,94.37,67,141.77,171.77,10
82,28.06,87.4,10,109.41,139.41,10
83,53.72,93.31,57,45.43,149.94,10
84,85.66,11.6,3,71.27,131.27,10
85,52.66,79.78,5,32.36,63.84,10
86,53.61,49.82,76,167.59,226.39,10
87,57.82,25.12,76,42.06,132.06,10
88,20.84,81.43,73,125.44,203.19,10
89,88.11,18.43,11,0.0,240.0,10
90,91.58,91.18,46,0.0,240.0,10
91,85.6,52.57,19,45.67,126.51,10
92,88.38,26.87,69,102.25,132.25,10
93,26.22,89.06,27,118.86,198.58,10
94,33.77,17.39,22,56.29,176.29,10
95,82.3,46.99,70,42.41,100.9,10
96,85.9,14.56,3,57.99,85.05,10
97,54.21,18.24,57,37.86,67.86,10
98,32.75,50.07,61,0.0,240.0,10
99,88.32,56.89,18,65.38,125.38,10
100,77.91,81.49,8,71.04,161.04,10
