CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,11.06,79.79,35,154.34,164.34,10
2,87.85,17.67,9,77.54,87.54,10
3,75.77,6.67,13,0.0,230.0,10
4,18.33,34.23,29,0.0,230.0,10
5,50.79,63.81,24,0.0,230.0,10
6,98.38,35.97,5,0.0,230.0,10
7,73.8,73.43,5,0.0,230.0,10
8,45.92,90.3,11,0.0,230.0,10
9,37.98,98.81,36,0.0,230.0,10
10,75.82,65.84,21,63.12,123.12,10
11,15.76,65.64,4,107.83,167.83,10
12,63.31,14.21,18,0.0,230.0,10
13,55.13,30.85,31,24.41,98.24,10
14,46.52,20.38,35,0.0,230.0,10
15,39.24,5.2,38,0.0,230.0,10
16,68.46,42.74,23,0.0,230.0,10
17,80.65,59.03,35,0.0,230.0,10
18,21.5,13.46,30,0.0,230.0,10
19,58.85,39.61,18,0.0,230.0,10
20,5.47,95.5,9,0.0,230.0,10
21,33.72,90.21,25,0.0,230.0,10
22,37.41,86.88,38,0.0,230.0,10
23,22.44,97.52,32,0.0,230.0,10
24,84.76,82.32,36,0.0,230.0,10
25,44.14,50.93,21,0.0,230.0,10
26,25.58,5.86,8,0.0,230.0,10
27,6.12,35.33,1,0.0,230.0,10
28,59.2,15.52,8,0.0,230.0,10
29,96.47,64.84,29,0.0,230.0,10
30,56.56,64.31,9,0.0,230.0,10
31,46.59,62.93,6,0.0,230.0,10
32,94.46,13.87,18,0.0,230.0,10
33,32.13,27.33,26,0.0,230.0,10
34,96.79,27.69,38,0.0,230.0,10
35,87.56,9.11,28,0.0,230.0,10
36,40.14,22.72,30,0.0,230.0,10
37,20.73,23.26,6,0.0,230.0,10
38,80.93,10.97,38,0.0,230.0,10
39,69.31,64.21,20,108.93,197.43,10
40,2.5,19.07,16,0.0,230.0,10
41,34.99,96.48,35,0.0,230.0,10
42,67.55,39.12,12,181.13,191.13,10
43,28.21,31.81,37,0.0,230.0,10
44,47.67,31.03,20,0.0,230.0,10
45,0.33,15.12,35,0.0,230.0,10
46,59.33,15.21,10,69.25,99.25,10
47,45.69,77.77,18,33.36,153.36,10
48,81.46,4.79,35,148.42,158.42,10
49,17.9,95.18,2,0.0,230.0,10
50,22.39,55.11,32,0.0,230.0,10
51,51.45,85.34,13,0.0,230.0,10
52,56.19,71.75,2,0.0,230.0,10
53,22.44,12.65,5,41.27,131.35,10
54,68.25,14.73,6,0.0,230.0,10
55,66.04,33.15,8,0.0,230.0,10
56,88.64,74.08,8,94.92,104.92,10
57,78.47,84.58,19,100.18,160.18,10
58,36.96,42.55,33,0.0,230.0,10
59,93.36,73.41,10,0.0,230.0,10
60,24.3,22.51,5,0.0,230.0,10
61,36.4,97.14,1,158.36,168.36,10
62,48.63,61.86,10,0.0,230.0,10
63,16.47,34.43,8,171.98,201.79,10
64,64.44,9.65,27,0.0,230.0,10
65,2.0,31.79,35,0.0,230.0,10
66,33.29,51.82,24,0.0,230.0,10
67,60.95,63.64,25,0.0,230.0,10
68,70.66,79.61,5,0.0,230.0,10
69,23.04,44.91,35,0.0,230.0,10
70,49.96,20.97,25,0.0,230.0,10
71,14.64,62.15,32,0.0,230.0,10
72,97.48,46.45,17,73.09,133.09,10
73,66.64,49.18,24,48.59,168.59,10
74,54.26,37.82,32,0.0,230.0,10
75,86.83,94.43,27,64.55,149.49,10
76,16.02,25.88,2,0.0,230.0,10
77,56.79,12.37,5,0.0,230.0,10
78,79.62,82.71,2,147.31,157.31,10
79,73.23,10.37,19,70.51,100.51,10
80,84.94,10.35,25,0.0,230.0,10
81,24.55,11.78,18,0.0,230.0,10
82,46.31,42.32,11,0.0,230.0,10
83,11.17,26.01,11,0.0,230.0,10
84,58.76,17.48,26,0.0,230.0,10
85,5.6,49.72,25,34.4,81.73,10
86,87.19,47.18,37,0.0,230.0,10
87,98.57,57.19,31,0.0,230.0,10
88,68.45,97.92,20,0.0,230.0,10
89,51.64,38.25,35,0.0,230.0,10
90,76.76,84.07,2,0.0,230.0,10
91,93.6,18.12,21,0.0,230.0,10
92,7.76,90.13,8,0.0,230.0,10
93,34.95,50.04,21,0.0,230.0,10
94,5.06,51.12,19,0.0,230.0,10
95,28.22,23.87,17,0.0,230.0,10
96,97.27,78.76,34,129.24,139.24,10
97,73.83,16.4,38,151.4,161.4,10
98,3.93,58.99,18,0.0,230.0,10
99,84.41,0.39,37,103.64,133.64,10
100,86.9,46.47,7,93.26,153.26,10
