CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,37.49,29.95,57,0.0,240.0,10
2,47.76,28.41,33,26.22,116.22,10
3,44.99,16.22,27,89.39,119.39,10
4,68.45,15.21,46,0.0,240.0,10
5,39.15,97.52,22,0.0,240.0,10
6,50.36,79.1,2,0.0,240.0,10
7,22.29,43.63,7,18.82,84.17,10
8,79.24,26.65,27,45.66,106.75,10
9,68.36,43.12,28,0.0,240.0,10
10,71.81,3.12,53,56.65,143.01,10
11,35.47,86.56,36,147.14,177.14,10
12,88.77,38.85,23,57.25,147.25,10
13,6.75,11.35,9,0.0,240.0,10
14,35.83,87.17,26,0.0,240.0,10
15,55.86,90.05,26,0.0,240.0,10
16,45.05,8.39,12,0.0,240.0,10
17,50.87,25.51,16,0.0,240.0,10
18,76.08,58.12,22,0.0,240.0,10
19,61.5,84.51,61,0.0,240.0,10
20,42.08,70.45,11,0.0,240.0,10
21,49.05,8.39,51,0.0,240.0,10
22,27.61,55.95,7,0.0,240.0,10
23,72.57,42.65,12,0.0,240.0,10
24,22.46,42.87,13,0.0,240.0,10
25,98.33,21.68,34,88.42,148.42,10
26,96.3,46.91,1,0.0,240.0,10
27,62.8,73.37,1,32.65,53.85,10
28,50.73,25.72,2,0.0,240.0,10
29,71.62,30.47,56,38.37,68.37,10
30,84.12,62.68,30,0.0,240.0,10
31,11.47,13.95,38,0.0,240.0,10
32,8.22,53.99,33,152.89,207.97,10
33,84.14,87.87,22,58.16,74.94,10
34,49.49,69.89,44,22.04,134.93,10
35,38.76,75.54,16,0.0,240.0,10
36,4.04,54.59,2,51.23,171.23,10
37,62.91,14.79,57,117.85,197.99,10
38,24.69,83.84,53,0.0,240.0,10
39,0.69,99.91,15,0.0,240.0,10
40,86.37,59.13,27,96.52,192.74,10
41,89.22,98.7,1,72.12,170.76,10
42,6.27,31.01,19,0.0,240.0,10
43,29.63,71.41,30,23.79,51.68,10
44,9.51,51.89,2,0.0,240.0,10
45,66.41,22.55,38,38.09,139.58,10
46,34.17,36.34,30,156.13,225.15,10
47,26.16,17.62,53,168.64,198.64,10
48,35.48,8.08,24,0.0,240.0,10
49,88.6,26.83,2,159.64,186.16,10
50,75.36,72.42,35,0.0,240.0,10
51,20.01,48.66,15,0.0,240.0,10
52,87.67,84.65,51,58.93,144.9,10
53,84.22,81.67,11,54.39,126.09,10
54,26.02,78.45,24,95.3,208.3,10
55,85.77,17.49,11,119.42,149.42,10
56,59.79,17.87,12,142.88,202.26,10
57,51.73,20.45,53,0.0,240.0,10
58,49.24,37.05,61,0.0,240.0,10
59,84.83,9.61,24,0.0,240.0,10
60,55.81,15.45,9,48.73,138.73,10
61,84.65,56.99,15,143.97,194.81,10
62,23.82,7.88,45,0.0,240.0,10
63,27.48,15.43,21,0.0,240.0,10
64,27.13,14.84,23,0.0,240.0,10
65,83.57,9.09,11,0.0,240.0,10
66,27.26,75.65,28,0.0,240.0,10
67,18.16,92.47,45,0.0,240.0,10
68,21.3,43.39,40,60.45,180.45,10
69,57.35,56.99,10,0.0,240.0,10
70,85.86,87.41,45,83.21,143.21,10
71,29.82,13.72,46,73.37,133.37,10
72,22.65,85.74,22,0.0,240.0,10
73,16.93,15.51,34,55.15,85.15,10
74,90.0,19.38,24,0.0,240.0,10
75,33.58,49.79,49,21.19,141.19,10
76,22.9,14.05,9,0.0,240.0,10
77,91.53,91.88,28,0.0,240.0,10
78,81.8,81.34,46,52.24,117.6,10
79,33.51,44.77,39,0.0,240.0,10
80,32.41,13.45,28,0.0,240.0,10
81,21.09,57.4,38,20.31,109.89,10
82,58.55,42.78,49,0.0,240.0,10
83,27.06,21.77,19,0.0,240.0,10
84,87.65,92.36,44,0.0,240.0,10
85,22.86,89.73,53,43.27,123.64,10
86,15.5,11.83,10,45.36,156.73,10
87,78.58,43.7,40,39.64,129.64,10
88,25.88,56.81,4,111.05,201.05,10
89,48.02,50.85,19,157.2,231.94,10
90,22.72,85.6,28,51.39,141.39,10
91,27.33,41.41,18,76.73,166.73,10
92,24.74,12.56,60,95.98,185.98,10
93,18.15,80.59,44,0.0,240.0,10
94,23.38,20.39,38,0.0,240.0,10
95,30.24,40.41,44,194.47,224.47,10
96,86.84,46.22,11,0.0,240.0,10
97,22.54,50.4,43,125.95,215.95,10
98,90.73,15.92,24,61.11,98.34,10
99,60.76,83.05,21,0.0,240.0,10
100,24.49,6.66,43,118.87,178.87,10
