CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,73.9,17.51,4,85.78,193.04,10
2,69.64,37.38,10,49.23,169.23,10
3,89.77,73.61,23,88.58,148.58,10
4,85.1,96.24,41,64.59,112.91,10
5,37.8,18.62,50,160.96,190.96,10
6,25.25,37.21,24,19.52,92.88,10
7,52.65,75.96,41,111.35,201.35,10
8,31.73,7.38,33,43.41,80.15,10
9,82.28,14.21,63,55.39,131.99,10
10,3.23,13.46,65,113.47,188.16,10
11,16.58,50.65,31,103.98,216.57,10
12,5.68,7.05,54,79.26,139.26,10
13,47.96,54.47,37,56.8,86.8,10
14,25.24,5.62,11,73.55,103.55,10
15,28.92,65.6,61,47.51,107.51,10
16,43.57,65.55,48,109.53,139.53,10
17,45.27,64.48,53,148.43,208.43,10
18,13.24,85.4,64,83.54,143.54,10
19,83.74,53.32,60,43.87,107.19,10
20,9.95,71.49,34,59.27,89.27,10
21,73.45,73.28,65,76.04,136.04,10
22,24.21,59.64,23,122.82,152.82,10
23,80.41,55.77,40,128.13,188.13,10
24,52.81,91.17,57,49.19,139.19,10
25,4.01,27.04,33,96.7,126.7,10
26,19.15,2.25,40,52.1,157.72,10
27,0.55,29.78,36,44.33,88.31,10
28,65.0,65.28,37,29.3,86.34,10
29,41.58,33.71,23,126.46,223.63,10
30,13.14,10.77,46,76.1,192.46,10
31,97.42,51.29,34,78.65,138.65,10
32,38.83,60.69,20,172.16,229.25,10
33,64.88,55.53,71,129.56,189.56,10
34,58.12,25.52,10,66.64,156.64,10
35,24.3,13.59,64,65.56,95.56,10
36,0.59,27.91,16,120.06,194.82,10
37,87.15,23.89,63,53.9,99.1,10
38,37.63,8.27,27,49.36,169.36,10
39,85.61,87.82,24,59.25,168.28,10
40,66.71,43.41,60,140.81,212.49,10
41,78.28,1.17,16,65.62,177.95,10
42,3.38,85.65,46,51.11,136.41,10
43,80.39,70.74,27,76.59,194.6,10
44,53.06,99.3,23,70.17,189.0,10
45,61.63,75.94,46,175.97,205.97,10
46,69.37,25.77,21,142.91,201.93,10
47,80.39,71.82,27,80.91,170.91,10
48,13.3,13.4,16,95.04,125.04,10
49,60.94,72.7,51,132.46,209.12,10
50,21.47,45.91,36,82.5,172.5,10
51,25.87,51.16,6,14.18,114.87,10
52,79.42,90.77,61,56.71,142.06,10
53,59.38,9.44,17,112.36,142.36,10
54,92.31,49.34,43,68.45,187.69,10
55,51.12,8.59,10,137.68,197.12,10
56,84.37,11.28,9,58.89,109.08,10
57,51.73,24.25,43,104.36,211.7,10
58,17.54,48.39,44,103.82,217.48,10
59,23.9,9.37,48,43.7,108.25,10
60,52.49,90.05,33,138.77,198.05,10
61,82.73,15.1,54,66.06,184.83,10
62,55.86,17.08,46,50.95,170.95,10
63,54.57,15.66,28,42.96,132.96,10
64,87.59,51.92,63,146.71,192.37,10
65,45.48,94.37,58,122.51,182.51,10
66,48.57,50.27,44,205.79,231.43,10
67,58.16,55.39,53,108.86,198.86,10
68,36.96,60.3,63,95.8,155.8,10
69,91.36,94.18,68,140.26,170.26,10
70,26.33,14.63,65,37.92,99.3,10
71,24.68,9.2,67,92.21,122.21,10
72,85.66,89.55,71,60.41,165.4,10
73,30.13,20.8,26,30.82,103.07,10
74,16.5,18.84,6,97.29,157.29,10
75,82.61,57.12,21,75.33,165.33,10
76,21.07,11.85,37,127.15,197.41,10
77,15.42,92.47,33,64.13,94.13,10
78,27.84,42.24,21,14.43,82.76,10
79,21.17,14.7,43,40.01,62.36,10
80,60.73,44.46,71,61.73,91.73,10
81,62.16,15.72,51,134.99,194.99,10
82,57.54,85.95,47,78.25,168.25,10
83,86.09,10.55,10,60.67,116.5,10
84,28.07,47.59,36,93.96,213.96,10
85,83.6,47.45,58,96.89,186.89,10
86,89.59,86.77,19,61.73,139.17,10
87,85.98,50.82,34,45.99,98.64,10
88,91.17,50.59,23,77.57,137.57,10
89,56.04,48.18,48,64.37,154.37,10
90,60.26,88.3,47,134.67,164.67,10
91,55.08,15.04,16,117.63,201.93,10
92,18.62,15.22,67,63.51,153.51,10
93,52.96,51.51,7,155.89,215.89,10
94,23.18,91.62,6,102.29,192.29,10
95,81.45,22.73,23,49.62,154.58,10
96,64.89,12.53,20,47.93,137.93,10
97,92.18,49.61,3,121.15,181.15,10
98,48.84,7.31,20,125.0,196.4,10
99,56.33,53.08,65,126.3,223.38,10
100,91.97,45.43,53,159.53,187.83,10
