CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,21.61,37.6,33,0.0,240.0,10
2,59.63,79.65,16,0.0,240.0,10
3,85.52,81.7,47,67.19,97.19,10
4,94.17,16.92,62,0.0,240.0,10
5,60.28,50.32,17,159.0,189.0,10
6,48.37,92.12,42,0.0,240.0,10
7,56.94,73.37,24,0.0,240.0,10
8,16.15,33.98,16,28.73,144.07,10
9,73.17,98.96,40,0.0,240.0,10
10,93.59,2.05,33,71.91,147.52,10
11,99.56,17.11,24,68.04,106.2,10
12,64.04,17.09,26,0.0,240.0,10
13,82.87,47.97,45,92.05,182.05,10
14,9.91,10.94,4,0.0,240.0,10
15,71.68,46.97,18,176.19,206.19,10
16,71.24,57.37,33,0.0,240.0,10
17,7.68,51.9,13,0.0,240.0,10
18,22.94,74.93,54,149.35,209.35,10
19,64.86,74.28,49,0.0,240.0,10
20,64.61,70.79,7,72.7,132.7,10
21,34.51,22.83,63,126.94,212.28,10
22,70.27,25.74,45,0.0,240.0,10
23,54.16,24.89,47,0.0,240.0,10
24,71.14,89.69,62,0.0,240.0,10
25,7.61,14.73,1,0.0,240.0,10
26,24.68,91.09,54,43.85,133.49,10
27,78.49,73.19,66,0.0,240.0,10
28,87.32,42.93,46,0.0,240.0,10
29,83.48,1.54,40,105.05,165.05,10
30,94.44,67.84,57,71.86,101.86,10
31,57.65,9.74,4,43.96,118.26,10
32,92.57,68.7,15,74.0,184.2,10
33,81.01,89.15,15,0.0,240.0,10
34,56.39,42.67,63,30.67,90.67,10
35,21.99,93.06,44,0.0,240.0,10
36,83.46,59.46,34,83.73,173.73,10
37,49.61,97.26,29,48.23,127.03,10
38,27.93,73.13,53,0.0,240.0,10
39,94.18,98.94,44,73.01,122.59,10
40,33.84,99.18,45,161.99,190.44,10
41,42.48,98.12,47,48.18,123.14,10
42,2.21,91.54,25,0.0,240.0,10
43,56.64,51.31,13,24.46,54.46,10
44,58.35,62.34,17,30.53,120.53,10
45,18.65,54.93,16,0.0,240.0,10
46,37.96,92.33,40,0.0,240.0,10
47,12.07,63.56,65,156.54,208.95,10
48,8.6,13.18,57,0.0,240.0,10
49,98.78,73.54,59,0.0,240.0,10
50,14.99,58.38,40,0.0,240.0,10
51,87.65,12.25,41,78.54,108.54,10
52,79.67,21.41,25,0.0,240.0,10
53,81.12,17.6,57,0.0,240.0,10
54,22.92,97.94,51,0.0,240.0,10
55,33.67,80.01,37,0.0,240.0,10
56,52.42,20.64,24,74.66,164.66,10
57,25.3,50.13,53,0.0,240.0,10
58,53.31,83.26,26,0.0,240.0,10
59,54.17,15.75,28,52.05,142.05,10
60,51.23,91.59,29,43.08,103.93,10
61,40.18,86.04,63,0.0,240.0,10
62,50.72,90.71,47,0.0,240.0,10
63,83.65,20.42,7,0.0,240.0,10
64,61.66,48.68,33,0.0,240.0,10
65,55.2,16.67,37,36.63,86.38,10
66,24.77,84.91,46,66.68,156.68,10
67,89.15,18.71,15,142.2,172.2,10
68,90.81,16.19,13,61.03,143.72,10
69,22.3,81.77,29,109.99,169.99,10
70,85.36,10.59,15,95.72,179.91,10
71,52.81,89.2,41,65.2,155.2,10
72,50.12,39.96,33,0.0,240.0,10
73,90.86,53.81,46,0.0,240.0,10
74,28.14,89.57,18,0.0,240.0,10
75,74.46,87.37,25,162.06,189.17,10
76,51.16,45.95,26,0.0,240.0,10
77,50.96,10.01,28,41.46,150.93,10
78,86.23,80.53,57,0.0,240.0,10
79,63.77,87.06,37,113.38,195.97,10
80,30.3,44.88,29,161.76,191.76,10
81,53.62,10.43,24,102.7,192.7,10
82,85.27,23.21,29,77.43,137.43,10
83,79.11,90.35,62,0.0,240.0,10
84,85.75,18.5,29,82.88,172.88,10
85,24.84,47.69,22,0.0,240.0,10
86,60.22,81.17,30,0.0,240.0,10
87,83.47,43.51,65,0.0,240.0,10
88,80.89,22.32,49,0.0,240.0,10
89,57.08,83.75,66,97.3,202.17,10
90,19.23,88.55,8,0.0,240.0,10
91,22.93,16.24,63,0.0,240.0,10
92,85.7,81.62,25,0.0,240.0,10
93,81.11,84.32,11,96.22,186.22,10
94,63.98,19.0,11,0.0,240.0,10
95,88.85,82.44,58,98.78,158.78,10
96,21.38,78.55,33,44.86,74.86,10
97,63.78,45.73,9,0.0,240.0,10
98,62.25,48.44,13,0.0,240.0,10
99,22.36,52.44,61,0.0,240.0,10
100,97.45,50.97,21,108.83,182.54,10
