CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,76.73,26.77,4,161.37,191.37,10
2,23.01,62.99,28,87.73,147.73,10
3,37.34,99.44,3,128.8,188.8,10
4,46.87,54.64,31,57.25,147.25,10
5,10.44,52.74,28,118.84,148.84,10
6,67.59,87.13,21,58.35,178.35,10
7,79.45,31.58,16,43.54,121.26,10
8,92.49,96.87,37,70.37,144.82,10
9,66.29,72.93,36,108.67,205.12,10
10,10.5,42.67,44,60.31,120.31,10
11,72.31,1.62,37,125.71,155.71,10
12,91.35,20.79,16,125.12,180.92,10
13,99.68,64.21,53,106.46,178.65,10
14,30.49,13.5,17,104.19,134.19,10
15,1.35,61.87,32,40.43,89.41,10
16,61.02,63.61,25,70.22,190.22,10
17,72.96,96.2,36,81.85,171.85,10
18,23.12,29.36,48,143.21,203.21,10
19,3.09,59.76,12,54.45,114.45,10
20,90.48,42.16,55,132.82,188.91,10
21,24.09,46.6,43,161.92,223.73,10
22,22.8,84.2,47,38.28,60.14,10
23,64.74,3.25,52,52.89,137.12,10
24,54.49,9.02,40,149.81,179.81,10
25,34.26,86.24,9,36.69,86.99,10
26,1.36,49.04,41,89.44,201.35,10
27,78.13,75.5,56,45.87,110.46,10
28,0.69,61.88,53,44.61,164.61,10
29,92.11,63.98,12,72.85,132.85,10
30,89.97,40.15,13,50.93,130.14,10
31,62.07,1.65,17,113.59,186.85,10
32,87.35,81.55,9,102.15,132.15,10
33,35.0,5.95,60,115.35,195.67,10
34,77.76,41.5,16,38.7,94.23,10
35,91.41,74.85,23,57.1,138.04,10
36,16.96,20.72,12,70.2,190.2,10
37,8.45,80.25,20,81.99,171.99,10
38,21.79,36.59,40,53.22,143.22,10
39,7.64,80.02,33,65.95,155.95,10
40,10.6,42.88,28,70.36,190.36,10
41,81.29,85.15,3,79.85,139.85,10
42,72.38,23.71,32,46.69,166.69,10
43,0.29,32.13,43,43.55,109.14,10
44,56.69,10.8,25,78.27,108.27,10
45,70.77,66.4,20,62.65,92.65,10
46,59.5,80.56,55,110.91,200.91,10
47,58.3,38.21,12,21.77,139.13,10
48,85.6,79.04,51,108.23,138.23,10
49,45.89,66.04,3,17.09,67.61,10
50,12.25,80.06,40,40.91,114.09,10
51,63.64,88.09,49,55.5,175.5,10
52,80.24,11.61,36,55.62,104.06,10
53,19.84,80.73,40,51.88,171.88,10
54,84.73,15.4,53,109.74,139.74,10
55,19.23,11.6,5,43.66,138.05,10
56,83.48,48.37,17,107.19,196.49,10
57,92.45,48.09,24,106.6,187.52,10
58,25.19,21.26,43,106.95,166.95,10
59,22.37,53.28,48,165.63,222.07,10
60,55.03,80.15,47,115.92,205.92,10
61,24.76,52.16,40,93.69,183.69,10
62,28.71,59.2,15,99.18,129.18,10
63,47.3,85.84,20,36.58,55.89,10
64,52.66,91.38,55,54.01,114.01,10
65,23.07,22.51,23,41.81,71.81,10
66,27.75,81.88,45,67.65,157.65,10
67,74.61,95.3,61,57.01,133.72,10
68,85.58,16.07,21,116.63,146.63,10
69,58.21,57.36,55,19.64,108.58,10
70,18.02,87.63,8,94.64,154.64,10
71,59.11,48.06,61,97.21,217.21,10
72,90.97,51.19,63,112.01,172.01,10
73,61.59,49.24,59,65.63,155.63,10
74,84.14,79.42,28,53.05,120.95,10
75,56.78,53.03,17,66.06,126.06,10
76,55.24,50.55,19,92.23,122.23,10
77,86.78,85.94,44,101.89,161.89,10
78,85.87,19.88,59,137.16,185.12,10
79,34.99,8.15,40,42.15,117.03,10
80,60.77,54.81,8,157.83,187.83,10
81,25.54,50.28,36,100.56,160.56,10
82,58.86,78.96,35,175.14,205.14,10
83,29.53,41.22,55,19.7,109.7,10
84,25.23,81.07,29,101.71,205.6,10
85,26.97,90.63,32,42.67,110.97,10
86,57.86,11.5,9,116.23,176.23,10
87,51.36,47.24,43,91.49,121.49,10
88,29.95,81.72,3,118.42,178.42,10
89,26.61,21.2,65,31.76,94.39,10
90,91.14,56.8,59,51.59,118.95,10
91,57.77,18.74,41,93.86,183.86,10
92,81.91,86.37,48,55.91,115.91,10
93,63.06,44.78,32,148.57,216.36,10
94,83.11,47.84,51,43.16,112.29,10
95,80.74,83.04,21,52.45,116.0,10
96,77.27,13.91,31,74.27,104.27,10
97,19.85,81.8,4,64.79,154.79,10
98,56.76,36.51,40,21.51,114.68,10
99,64.81,8.97,20,134.93,192.05,10
100,49.1,53.15,52,149.71,230.37,10
