CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,67.59,81.35,40,0.0,240.0,10
2,5.49,72.89,30,41.41,101.51,10
3,70.96,60.79,17,0.0,240.0,10
4,21.04,85.85,2,67.52,157.52,10
5,17.56,74.02,34,32.87,119.31,10
6,59.25,25.25,29,0.0,240.0,10
7,94.87,68.34,34,57.85,120.75,10
8,62.5,71.8,9,131.83,161.83,10
9,34.23,52.75,9,29.96,89.96,10
10,6.13,64.69,15,0.0,240.0,10
11,17.36,83.83,36,0.0,240.0,10
12,7.1,6.1,15,0.0,240.0,10
13,29.28,56.69,35,73.8,103.8,10
14,68.18,18.37,11,60.88,180.88,10
15,44.53,65.65,41,96.2,186.2,10
16,45.55,96.26,8,55.59,175.59,10
17,77.51,65.39,28,0.0,240.0,10
18,67.0,42.33,26,0.0,240.0,10
19,52.23,26.93,21,156.83,213.89,10
20,69.96,27.62,27,57.11,147.11,10
21,14.04,71.21,40,0.0,240.0,10
22,1.65,16.52,14,64.16,184.16,10
23,11.89,65.94,4,86.47,146.47,10
24,43.08,23.19,9,0.0,240.0,10
25,18.52,0.8,2,80.74,110.74,10
26,80.44,39.15,5,0.0,240.0,10
27,5.82,81.02,22,0.0,240.0,10
28,17.05,54.88,42,0.0,240.0,10
29,43.59,80.48,6,0.0,240.0,10
30,13.0,47.22,39,71.04,161.04,10
31,75.07,54.62,36,95.85,185.85,10
32,69.03,72.53,33,36.75,96.1,10
33,50.75,12.76,8,45.67,165.67,10
34,92.05,43.97,39,87.3,177.3,10
35,43.7,0.85,4,0.0,240.0,10
36,50.0,82.03,41,0.0,240.0,10
37,72.99,37.81,34,86.18,116.18,10
38,69.9,44.55,7,30.39,101.2,10
39,92.33,17.25,2,144.84,174.84,10
40,42.29,77.22,39,104.49,134.49,10
41,76.21,49.93,32,61.74,91.74,10
42,36.66,44.27,33,185.41,215.41,10
43,73.77,37.33,24,129.78,189.78,10
44,80.16,19.29,11,50.56,74.9,10
45,71.51,99.12,14,76.87,166.87,10
46,82.57,23.35,16,133.14,189.78,10
47,56.94,54.49,13,130.74,222.48,10
48,51.97,9.71,30,42.03,95.33,10
49,14.65,23.15,42,0.0,240.0,10
50,64.74,85.46,23,84.33,174.33,10
51,64.48,49.38,9,0.0,240.0,10
52,79.1,85.22,3,0.0,240.0,10
53,48.89,13.71,25,0.0,240.0,10
54,31.1,46.33,30,152.79,230.37,10
55,83.51,84.08,28,59.33,149.33,10
56,17.64,80.05,20,49.16,139.16,10
57,88.68,56.65,21,0.0,240.0,10
58,27.87,91.87,41,78.21,168.21,10
59,86.21,86.89,7,0.0,240.0,10
60,23.91,79.65,35,0.0,240.0,10
61,85.21,86.9,4,58.36,128.25,10
62,54.23,88.0,41,85.34,199.42,10
63,70.95,6.64,31,0.0,240.0,10
64,23.47,21.65,41,0.0,240.0,10
65,21.69,81.9,24,151.17,203.22,10
66,82.19,59.59,31,43.27,162.75,10
67,60.0,84.97,17,98.01,199.71,10
68,49.88,46.24,24,20.29,80.29,10
69,90.96,14.98,32,92.52,122.52,10
70,23.18,95.03,20,0.0,240.0,10
71,59.64,85.43,21,40.51,150.33,10
72,48.94,16.35,12,78.6,198.6,10
73,26.56,4.4,22,55.9,175.9,10
74,91.71,82.6,24,0.0,240.0,10
75,33.82,77.01,9,0.0,240.0,10
76,47.16,53.58,14,56.99,146.99,10
77,21.59,0.31,35,52.99,152.73,10
78,93.05,49.7,41,139.83,186.95,10
79,22.42,16.31,37,87.83,147.83,10
80,57.73,52.22,20,133.28,193.28,10
81,89.02,45.16,34,111.07,141.07,10
82,54.09,79.84,7,33.91,153.91,10
83,56.63,16.83,23,0.0,240.0,10
84,20.42,45.93,17,162.55,220.0,10
85,23.84,10.95,2,42.26,103.14,10
86,56.27,86.84,22,40.27,92.08,10
87,78.33,9.84,40,77.91,107.91,10
88,51.2,8.78,35,51.81,111.81,10
89,88.37,52.37,40,0.0,240.0,10
90,57.71,83.23,25,54.29,174.29,10
91,23.25,18.35,31,148.45,178.45,10
92,63.68,13.51,32,72.01,102.01,10
93,32.5,46.67,3,0.0,240.0,10
94,50.45,45.35,4,51.85,141.85,10
95,89.17,15.04,37,0.0,240.0,10
96,50.79,11.85,39,53.93,83.93,10
97,13.57,48.26,38,166.93,196.93,10
98,90.05,47.11,37,138.84,168.84,10
99,25.73,16.38,2,0.0,240.0,10
100,29.82,13.41,6,78.93,138.93,10
