CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,27,63,7,116.0,143.0,10
2,90,51,1,105.0,155.0,10
3,82,76,5,189.0,213.0,10
4,11,15,2,75.0,106.0,10
5,52,47,9,65.0,87.0,10
6,100,51,2,64.0,123.0,10
7,72,99,4,176.0,230.0,10
8,20,91,7,40.0,94.0,10
9,25,86,3,201.0,230.0,10
10,17,99,7,69.0,94.0,10
11,91,44,6,60.0,104.0,10
12,89,0,1,177.0,230.0,10
13,70,59,10,29.0,55.0,10
14,75,42,10,73.0,130.0,10
15,6,52,3,84.0,143.0,10
16,76,88,10,188.0,230.0,10
17,63,27,10,95.0,139.0,10
18,61,40,5,127.0,178.0,10
19,57,80,10,65.0,95.0,10
20,42,1,6,129.0,160.0,10
21,74,44,10,33.0,62.0,10
22,88,67,3,195.0,230.0,10
23,81,60,5,193.0,216.0,10
24,4,61,5,33.0,84.0,10
25,11,25,5,47.0,82.0,10
26,36,96,8,48.0,90.0,10
27,2,31,7,27.0,54.0,10
28,59,18,6,167.0,226.0,10
29,22,100,9,188.0,230.0,10
30,94,89,1,193.0,230.0,10
31,35,66,6,82.0,140.0,10
32,5,79,7,204.0,230.0,10
33,92,34,4,44.0,82.0,10
34,100,6,6,172.0,230.0,10
35,38,1,10,117.0,144.0,10
36,41,20,4,33.0,78.0,10
37,92,12,3,176.0,230.0,10
38,45,25,2,104.0,147.0,10
39,52,9,8,62.0,119.0,10
40,64,96,2,84.0,137.0,10
41,10,50,6,76.0,130.0,10
42,70,62,7,156.0,188.0,10
43,7,99,2,194.0,215.0,10
44,7,56,4,49.0,103.0,10
45,49,68,3,194.0,222.0,10
46,49,7,10,48.0,73.0,10
47,30,29,9,0.0,55.0,10
48,87,93,8,195.0,230.0,10
49,24,39,4,132.0,153.0,10
50,9,71,7,194.0,230.0,10
51,97,51,10,85.0,125.0,10
52,43,11,7,5.0,41.0,10
53,79,2,5,62.0,95.0,10
54,20,83,3,138.0,192.0,10
55,71,22,10,186.0,230.0,10
56,1,97,10,206.0,230.0,10
57,81,50,8,123.0,157.0,10
58,36,11,1,99.0,143.0,10
59,85,88,1,195.0,230.0,10
60,53,14,4,81.0,128.0,10
61,52,16,2,101.0,137.0,10
62,85,71,2,111.0,141.0,10
63,60,80,9,28.0,73.0,10
64,96,17,3,54.0,91.0,10
65,33,46,1,184.0,230.0,10
66,62,19,4,198.0,230.0,10
67,91,46,6,173.0,222.0,10
68,7,99,1,171.0,230.0,10
69,59,84,9,34.0,90.0,10
70,23,46,4,0.0,48.0,10
71,38,79,6,187.0,230.0,10
72,33,22,7,76.0,129.0,10
73,92,15,6,36.0,91.0,10
74,68,43,1,24.0,69.0,10
75,14,4,2,34.0,71.0,10
76,51,85,2,196.0,230.0,10
77,84,70,1,115.0,150.0,10
78,36,91,9,172.0,230.0,10
79,15,36,8,128.0,178.0,10
80,15,24,9,53.0,103.0,10
81,99,64,9,153.0,191.0,10
82,74,0,3,37.0,58.0,10
83,32,100,5,122.0,152.0,10
84,91,22,5,170.0,213.0,10
85,11,13,4,83.0,131.0,10
86,97,18,8,133.0,180.0,10
87,83,0,10,138.0,186.0,10
88,5,57,4,63.0,111.0,10
89,9,25,6,38.0,87.0,10
90,54,21,9,105.0,131.0,10
91,66,34,6,172.0,230.0,10
92,83,44,2,91.0,137.0,10
93,26,76,7,171.0,230.0,10
94,93,48,2,175.0,230.0,10
95,87,78,2,195.0,215.0,10
96,33,43,2,0.0,39.0,10
97,97,10,6,192.0,230.0,10
98,62,91,7,97.0,121.0,10
99,41,49,2,150.0,200.0,10
100,20,4,1,41.0,76.0,10
