CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,6,88,4,37.0,89.0,10
2,52,63,10,201.0,230.0,10
3,57,58,1,143.0,195.0,10
4,15,53,6,177.0,230.0,10
5,58,73,1,193.0,230.0,10
6,9,18,7,127.0,186.0,10
7,5,0,4,34.0,58.0,10
8,64,0,10,177.0,230.0,10
9,57,64,5,176.0,230.0,10
10,71,34,4,87.0,123.0,10
11,95,31,5,54.0,80.0,10
12,24,85,10,199.0,230.0,10
13,86,81,10,128.0,160.0,10
14,3,33,1,26.0,75.0,10
15,0,81,5,182.0,230.0,10
16,77,62,7,39.0,81.0,10
17,91,26,4,200.0,230.0,10
18,76,39,7,129.0,178.0,10
19,34,40,10,156.0,189.0,10
20,58,22,2,80.0,137.0,10
21,82,94,3,175.0,230.0,10
22,8,76,1,189.0,230.0,10
23,34,84,4,188.0,230.0,10
24,91,59,3,119.0,143.0,10
25,73,33,8,65.0,108.0,10
26,95,96,7,50.0,107.0,10
27,54,91,8,174.0,230.0,10
28,67,65,1,169.0,209.0,10
29,10,52,5,46.0,67.0,10
30,28,97,9,58.0,95.0,10
31,55,99,1,180.0,230.0,10
32,88,22,8,203.0,227.0,10
33,79,40,6,143.0,197.0,10
34,55,72,5,18.0,71.0,10
35,1,60,8,176.0,230.0,10
36,56,68,9,172.0,230.0,10
37,27,31,8,114.0,143.0,10
38,21,53,6,195.0,230.0,10
39,47,42,6,201.0,230.0,10
40,99,43,9,179.0,230.0,10
41,79,50,8,52.0,98.0,10
42,79,55,7,134.0,154.0,10
43,88,90,7,76.0,126.0,10
44,42,61,9,208.0,230.0,10
45,97,16,10,173.0,230.0,10
46,49,83,9,170.0,230.0,10
47,1,79,3,204.0,230.0,10
48,69,66,10,168.0,216.0,10
49,28,19,8,85.0,139.0,10
50,38,42,10,146.0,174.0,10
51,57,27,8,112.0,164.0,10
52,79,43,6,195.0,230.0,10
53,22,30,7,91.0,134.0,10
54,82,28,7,203.0,230.0,10
55,41,12,8,172.0,202.0,10
56,1,46,6,116.0,147.0,10
57,32,98,8,45.0,80.0,10
58,39,10,7,158.0,196.0,10
59,17,29,4,77.0,119.0,10
60,96,57,7,90.0,112.0,10
61,69,18,4,111.0,132.0,10
62,46,98,4,201.0,230.0,10
63,87,35,10,117.0,146.0,10
64,55,92,1,187.0,230.0,10
65,4,57,9,9.0,47.0,10
66,84,4,8,182.0,230.0,10
67,95,57,4,91.0,131.0,10
68,23,54,10,182.0,230.0,10
69,86,71,1,47.0,99.0,10
70,3,32,5,55.0,93.0,10
71,93,31,3,196.0,230.0,10
72,25,22,10,63.0,92.0,10
73,31,63,10,105.0,153.0,10
74,84,5,2,35.0,70.0,10
75,58,82,1,96.0,131.0,10
76,90,0,3,190.0,230.0,10
77,77,73,1,128.0,186.0,10
78,65,16,3,188.0,230.0,10
79,29,38,8,75.0,107.0,10
80,11,78,3,67.0,102.0,10
81,84,67,8,39.0,90.0,10
82,99,72,1,146.0,205.0,10
83,21,60,5,95.0,121.0,10
84,31,57,1,133.0,177.0,10
85,0,65,6,178.0,230.0,10
86,27,1,3,125.0,184.0,10
87,67,95,8,61.0,83.0,10
88,74,39,2,143.0,182.0,10
89,69,0,7,201.0,230.0,10
90,1,92,5,150.0,172.0,10
91,48,66,9,185.0,207.0,10
92,25,14,3,96.0,120.0,10
93,13,34,3,4.0,58.0,10
94,50,34,10,179.0,230.0,10
95,72,44,4,20.0,49.0,10
96,30,79,10,89.0,119.0,10
97,5,99,3,183.0,230.0,10
98,11,33,7,50.0,81.0,10
99,98,89,8,104.0,134.0,10
100,81,50,7,47.0,68.0,10
