CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,78,62,4,24.0,71.0,10
2,2,3,6,77.0,137.0,10
3,29,40,3,174.0,230.0,10
4,22,28,2,44.0,67.0,10
5,14,88,7,75.0,133.0,10
6,48,38,9,100.0,126.0,10
7,55,60,3,120.0,148.0,10
8,82,93,2,41.0,92.0,10
9,99,43,6,198.0,226.0,10
10,76,31,5,61.0,109.0,10
11,37,44,1,0.0,29.0,10
12,70,8,9,175.0,202.0,10
13,87,17,6,44.0,96.0,10
14,80,85,6,188.0,230.0,10
15,89,97,8,188.0,230.0,10
16,33,35,10,71.0,122.0,10
17,55,5,1,78.0,138.0,10
18,90,63,10,203.0,230.0,10
19,91,25,6,50.0,82.0,10
20,44,64,7,44.0,98.0,10
21,95,16,4,155.0,187.0,10
22,62,39,4,183.0,230.0,10
23,50,96,2,93.0,145.0,10
24,8,33,10,3.0,37.0,10
25,26,64,9,10.0,54.0,10
26,34,84,8,164.0,184.0,10
27,9,19,6,50.0,106.0,10
28,80,41,2,171.0,230.0,10
29,62,15,9,16.0,41.0,10
30,76,36,1,118.0,142.0,10
31,5,80,4,173.0,216.0,10
32,52,19,4,114.0,164.0,10
33,95,60,10,187.0,230.0,10
34,65,90,5,197.0,217.0,10
35,17,78,4,102.0,125.0,10
36,6,40,10,17.0,50.0,10
37,97,6,4,167.0,222.0,10
38,67,14,2,28.0,85.0,10
39,31,77,10,163.0,223.0,10
40,62,20,6,127.0,167.0,10
41,80,86,8,204.0,230.0,10
42,40,38,10,171.0,230.0,10
43,39,39,5,98.0,141.0,10
44,48,8,5,85.0,107.0,10
45,72,44,1,148.0,173.0,10
46,87,89,1,198.0,230.0,10
47,62,11,8,162.0,202.0,10
48,87,1,5,71.0,97.0,10
49,33,13,5,40.0,98.0,10
50,49,95,7,120.0,145.0,10
51,20,49,9,174.0,230.0,10
52,98,14,8,115.0,161.0,10
53,43,85,7,49.0,109.0,10
54,10,16,9,65.0,125.0,10
55,95,69,3,182.0,230.0,10
56,54,18,4,144.0,169.0,10
57,25,50,7,144.0,164.0,10
58,98,14,9,128.0,177.0,10
59,62,46,7,139.0,196.0,10
60,84,30,9,66.0,91.0,10
61,44,60,10,10.0,38.0,10
62,64,56,9,61.0,111.0,10
63,66,88,9,184.0,230.0,10
64,98,43,5,191.0,230.0,10
65,17,42,1,11.0,32.0,10
66,66,33,3,89.0,127.0,10
67,36,76,4,113.0,155.0,10
68,96,49,2,43.0,65.0,10
69,20,5,7,15.0,38.0,10
70,49,76,7,38.0,83.0,10
71,36,5,4,48.0,102.0,10
72,45,70,6,81.0,123.0,10
73,72,27,2,178.0,230.0,10
74,36,79,5,121.0,164.0,10
75,5,54,6,190.0,230.0,10
76,12,51,6,195.0,230.0,10
77,56,23,10,104.0,157.0,10
78,50,76,9,184.0,230.0,10
79,54,72,9,183.0,230.0,10
80,88,94,6,176.0,230.0,10
81,14,11,10,122.0,146.0,10
82,60,24,3,8.0,43.0,10
83,68,24,2,77.0,137.0,10
84,21,36,4,47.0,82.0,10
85,69,56,3,186.0,230.0,10
86,54,55,1,196.0,230.0,10
87,52,51,6,86.0,108.0,10
88,13,67,8,185.0,230.0,10
89,13,0,8,144.0,182.0,10
90,13,98,1,61.0,94.0,10
91,83,17,9,42.0,78.0,10
92,28,39,4,192.0,230.0,10
93,40,66,1,17.0,48.0,10
94,87,63,6,199.0,230.0,10
95,58,37,3,136.0,176.0,10
96,12,1,8,158.0,178.0,10
97,41,94,8,99.0,124.0,10
98,43,98,3,82.0,120.0,10
99,23,92,10,207.0,230.0,10
100,74,96,3,169.0,193.0,10
