CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,46.67,44.1,42,695.53,935.53,10
2,79.73,97.47,29,489.97,898.1,10
3,2.74,28.34,40,43.1,521.08,10
4,25.81,6.17,9,46.07,431.58,10
5,28.13,18.5,47,675.9,926.34,10
6,52.01,1.2,38,158.92,638.92,10
7,96.49,8.43,1,524.48,884.48,10
8,35.29,68.1,43,584.27,824.27,10
9,47.63,95.51,29,46.15,372.51,10
10,29.85,13.58,21,99.9,219.9,10
11,55.42,22.25,26,757.59,877.59,10
12,98.16,64.99,41,60.06,384.49,10
13,69.81,36.37,16,32.78,213.76,10
14,92.39,23.34,18,58.78,287.45,10
15,78.49,89.62,14,141.86,381.86,10
16,5.84,94.52,9,124.21,364.21,10
17,15.09,52.04,27,197.81,437.81,10
18,92.68,4.71,19,420.9,540.9,10
19,84.93,17.63,36,116.27,236.27,10
20,85.1,98.63,27,676.53,796.53,10
21,94.12,36.1,45,339.05,459.05,10
22,73.41,94.81,15,498.26,858.26,10
23,63.71,5.56,29,417.91,537.91,10
24,75.25,40.11,32,42.75,282.75,10
25,24.12,33.34,16,705.9,825.9,10
26,19.16,18.61,21,37.68,443.43,10
27,63.35,47.55,38,630.5,750.5,10
28,67.07,96.16,17,244.46,484.46,10
29,21.28,20.79,37,298.59,658.59,10
30,67.0,96.86,22,100.94,220.94,10
31,89.07,68.78,47,237.99,357.99,10
32,44.32,83.69,15,452.33,692.33,10
33,76.07,86.8,41,551.16,908.47,10
34,83.83,88.49,30,660.4,900.4,10
35,26.96,22.22,21,30.69,219.66,10
36,16.3,59.57,21,468.86,934.44,10
37,16.78,0.08,1,222.06,462.06,10
38,33.2,72.79,15,367.41,487.41,10
39,36.49,17.86,46,727.49,847.49,10
40,96.46,34.04,3,58.67,373.75,10
41,41.61,28.2,32,408.86,768.86,10
42,43.69,13.91,28,447.24,567.24,10
43,98.15,43.34,16,790.77,901.47,10
44,30.99,57.07,7,650.33,770.33,10
45,62.23,78.62,38,620.59,923.76,10
46,40.01,68.67,8,836.95,941.33,10
47,53.73,7.0,9,351.12,831.12,10
48,68.9,95.51,33,504.08,906.09,10
49,97.81,80.46,21,307.53,427.53,10
50,19.38,2.91,7,131.09,251.09,10
51,64.34,59.28,27,406.7,766.7,10
52,30.23,54.17,27,78.73,198.73,10
53,21.22,48.37,22,18.85,213.08,10
54,54.8,82.66,7,385.08,625.08,10
55,82.94,88.12,26,616.96,736.96,10
56,81.53,53.39,13,130.74,610.74,10
57,86.39,9.49,5,519.7,898.41,10
58,78.93,16.09,36,558.77,908.37,10
59,90.42,55.53,33,178.41,418.41,10
60,40.98,90.38,43,658.19,898.19,10
61,28.04,79.27,41,577.9,928.38,10
62,23.65,12.23,6,314.09,554.09,10
63,59.73,89.83,20,744.18,915.55,10
64,23.82,89.62,14,231.31,471.31,10
65,51.96,16.3,37,246.21,726.21,10
66,63.22,93.82,31,417.89,657.89,10
67,94.27,21.3,3,535.59,775.59,10
68,50.68,15.96,47,596.8,716.8,10
69,55.38,34.48,21,506.81,938.15,10
70,57.35,46.74,13,303.44,543.44,10
71,89.01,91.29,1,218.43,458.43,10
72,79.47,89.39,36,483.31,843.31,10
73,61.22,87.94,5,146.69,506.69,10
74,18.9,82.38,28,38.65,367.82,10
75,61.64,18.98,23,169.51,649.51,10
76,87.86,17.55,31,143.34,263.34,10
77,24.95,80.88,19,34.35,380.64,10
78,79.4,85.42,6,52.98,287.59,10
79,57.66,53.78,5,294.83,534.83,10
80,23.67,48.82,34,354.82,714.82,10
81,25.31,56.04,47,599.81,839.81,10
82,25.81,88.15,7,471.53,591.53,10
83,24.75,20.43,1,450.52,570.52,10
84,84.25,12.58,46,574.36,902.05,10
85,20.27,52.29,45,555.92,940.14,10
86,26.63,84.44,29,693.05,923.06,10
87,83.99,15.18,13,124.3,484.3,10
88,56.62,79.33,11,70.55,310.55,10
89,23.66,21.76,18,32.63,300.58,10
90,24.44,81.93,28,225.98,585.98,10
91,84.24,86.03,2,576.55,816.55,10
92,56.2,7.09,42,354.38,474.38,10
93,56.96,2.88,13,50.08,133.73,10
94,25.92,73.83,36,27.68,273.76,10
95,28.38,22.72,22,106.71,226.71,10
96,55.68,53.82,26,149.49,509.49,10
97,85.11,78.95,9,53.6,335.69,10
98,90.52,21.33,40,585.13,825.13,10
99,24.38,95.69,28,324.53,684.53,10
100,82.0,41.56,43,228.83,588.83,10
