CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,80.27,28.7,31,549.96,914.44,10
2,7.82,25.49,4,0.0,960.0,10
3,34.85,26.1,25,0.0,960.0,10
4,19.75,98.19,35,730.34,850.34,10
5,51.76,35.45,9,0.0,960.0,10
6,25.84,93.85,31,480.65,840.65,10
7,95.44,85.95,5,66.08,381.41,10
8,67.59,78.9,36,0.0,960.0,10
9,71.41,59.61,19,0.0,960.0,10
10,31.54,86.75,28,0.0,960.0,10
11,20.15,50.54,15,0.0,960.0,10
12,87.39,52.42,7,0.0,960.0,10
13,5.19,44.43,36,172.91,532.91,10
14,89.56,32.14,22,736.74,907.32,10
15,78.34,78.54,8,0.0,960.0,10
16,57.51,26.67,33,491.62,851.62,10
17,50.84,85.77,12,0.0,960.0,10
18,45.38,84.98,9,103.05,583.05,10
19,24.14,7.94,5,149.57,269.57,10
20,75.84,36.5,13,0.0,960.0,10
21,22.37,21.39,22,0.0,960.0,10
22,10.52,5.88,10,0.0,960.0,10
23,19.08,19.62,9,71.8,311.8,10
24,39.51,97.08,19,444.09,564.09,10
25,46.15,36.79,27,0.0,960.0,10
26,40.98,2.01,6,0.0,960.0,10
27,17.9,23.32,35,44.39,284.39,10
28,45.98,3.83,9,546.91,666.91,10
29,81.87,50.62,20,0.0,960.0,10
30,73.65,22.65,20,766.49,886.49,10
31,89.62,70.55,4,0.0,960.0,10
32,55.96,81.78,9,374.07,614.07,10
33,8.95,74.2,15,414.57,534.57,10
34,35.67,90.66,21,167.11,287.11,10
35,54.74,91.31,20,0.0,960.0,10
36,42.67,13.4,12,0.0,960.0,10
37,27.75,47.0,31,238.03,358.03,10
38,52.04,88.61,15,0.0,960.0,10
39,49.63,76.82,23,69.75,429.75,10
40,31.54,23.63,36,279.59,519.59,10
41,49.5,83.65,11,35.97,275.97,10
42,76.95,4.03,16,58.98,409.51,10
43,74.99,25.6,8,122.67,362.67,10
44,34.07,52.21,11,6.33,311.87,10
45,2.06,3.67,21,0.0,960.0,10
46,76.48,4.69,7,0.0,960.0,10
47,74.71,23.63,11,0.0,960.0,10
48,7.08,60.22,8,0.0,960.0,10
49,70.55,74.93,17,808.85,920.57,10
50,1.84,77.04,30,0.0,960.0,10
51,30.8,16.64,8,209.8,569.8,10
52,22.68,15.06,34,149.39,269.39,10
53,84.04,15.4,22,0.0,960.0,10
54,86.03,19.21,12,0.0,960.0,10
55,87.93,46.46,8,472.93,911.94,10
56,96.3,18.17,13,0.0,960.0,10
57,27.85,51.13,31,627.63,947.8,10
58,30.13,48.52,36,138.49,378.49,10
59,59.32,51.22,18,0.0,960.0,10
60,23.03,51.13,3,17.01,304.74,10
61,92.15,77.76,12,0.0,960.0,10
62,81.89,15.32,12,470.04,905.62,10
63,25.41,46.85,4,14.93,251.95,10
64,50.32,46.83,9,0.0,960.0,10
65,57.47,2.53,25,0.0,960.0,10
66,90.44,29.17,4,0.0,960.0,10
67,87.81,11.71,20,270.13,750.13,10
68,82.44,90.32,6,401.43,761.43,10
69,59.91,50.32,25,738.59,858.59,10
70,19.14,18.72,36,233.6,593.6,10
71,84.21,91.47,31,0.0,960.0,10
72,73.3,17.5,28,217.39,577.39,10
73,21.04,20.56,10,400.96,520.96,10
74,45.12,53.18,4,0.0,960.0,10
75,59.84,55.61,1,20.62,279.99,10
76,85.86,20.22,16,0.0,960.0,10
77,81.71,52.31,28,0.0,960.0,10
78,27.95,18.68,34,0.0,960.0,10
79,48.56,15.33,12,0.0,960.0,10
80,83.58,49.46,29,0.0,960.0,10
81,62.34,53.21,20,0.0,960.0,10
82,52.81,17.73,5,109.65,349.65,10
83,25.6,87.43,30,0.0,960.0,10
84,79.83,48.53,13,443.19,683.19,10
85,54.17,83.78,32,0.0,960.0,10
86,52.29,85.98,22,0.0,960.0,10
87,28.68,78.08,1,0.0,960.0,10
88,23.14,51.11,12,0.0,960.0,10
89,91.07,8.1,8,0.0,960.0,10
90,54.04,39.59,31,121.99,601.99,10
91,86.52,7.75,19,0.0,960.0,10
92,58.54,6.26,3,0.0,960.0,10
93,69.29,81.53,34,43.04,246.94,10
94,54.13,83.2,34,96.81,576.81,10
95,28.66,8.5,22,0.0,960.0,10
96,83.48,87.11,15,0.0,960.0,10
97,27.85,20.19,33,337.96,697.96,10
98,28.74,85.96,1,612.07,922.32,10
99,58.03,83.95,6,685.75,921.56,10
100,31.59,46.41,25,0.0,960.0,10
