CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,17.99,62.13,23,25.13,329.02,10
2,96.1,2.87,51,169.36,529.36,10
3,26.28,47.24,7,0.0,960.0,10
4,37.52,60.54,8,814.38,934.38,10
5,77.5,89.39,19,550.73,670.73,10
6,12.66,58.89,42,404.0,644.0,10
7,94.79,31.16,6,57.94,380.78,10
8,16.11,5.12,24,350.78,830.78,10
9,8.49,75.3,58,486.18,606.18,10
10,1.05,24.63,32,324.74,564.74,10
11,41.44,49.08,25,587.37,707.37,10
12,30.49,17.06,26,34.29,477.46,10
13,93.09,53.64,1,0.0,960.0,10
14,40.9,27.75,42,471.36,591.36,10
15,1.49,2.2,59,61.38,332.92,10
16,5.58,74.34,15,248.43,728.43,10
17,44.16,23.97,26,0.0,960.0,10
18,91.1,26.68,7,56.17,312.59,10
19,25.86,86.01,40,38.69,436.23,10
20,91.91,37.03,40,0.0,960.0,10
21,84.82,65.28,13,0.0,960.0,10
22,35.19,79.72,59,637.45,757.45,10
23,7.44,53.73,26,313.47,673.47,10
24,62.0,44.04,37,0.0,960.0,10
25,6.56,76.32,54,289.45,409.45,10
26,76.51,76.72,4,308.92,428.92,10
27,91.18,8.5,12,65.89,389.45,10
28,69.26,48.58,37,0.0,960.0,10
29,76.84,3.19,25,0.0,960.0,10
30,54.17,95.54,55,786.62,906.62,10
31,67.96,78.81,38,40.15,384.43,10
32,96.7,62.2,59,0.0,960.0,10
33,27.57,87.9,48,272.41,512.41,10
34,81.64,73.8,36,149.09,269.09,10
35,65.32,56.29,51,644.29,884.29,10
36,87.81,99.64,15,279.38,519.38,10
37,32.94,74.13,31,367.59,487.59,10
38,36.03,62.65,36,159.84,519.84,10
39,75.19,67.25,30,139.52,379.52,10
40,38.19,93.06,36,264.86,744.86,10
41,1.68,98.01,54,61.43,499.71,10
42,19.92,40.87,8,22.06,251.35,10
43,79.01,59.05,30,467.21,707.21,10
44,44.67,98.01,21,0.0,960.0,10
45,33.33,91.07,45,783.29,918.39,10
46,87.15,94.84,50,81.16,441.16,10
47,52.7,83.05,48,727.69,924.59,10
48,0.71,26.52,31,0.0,960.0,10
49,35.79,81.31,23,31.59,398.27,10
50,71.1,50.52,49,224.04,464.04,10
51,81.27,54.94,50,0.0,960.0,10
52,31.1,16.21,24,58.73,178.73,10
53,88.48,53.84,45,508.72,911.37,10
54,32.19,17.79,34,0.0,960.0,10
55,56.7,11.02,8,521.41,917.59,10
56,49.52,57.0,45,379.99,859.99,10
57,82.62,85.02,42,55.16,346.69,10
58,29.04,83.86,14,0.0,960.0,10
59,80.36,9.87,45,57.61,537.61,10
60,80.05,56.54,40,0.0,960.0,10
61,90.64,12.36,44,652.21,772.21,10
62,57.7,45.7,12,315.29,795.29,10
63,84.54,13.06,55,353.39,473.39,10
64,82.71,78.0,1,0.0,960.0,10
65,54.76,45.88,45,0.0,960.0,10
66,33.55,27.06,1,23.83,198.31,10
67,23.44,42.69,40,394.21,634.21,10
68,48.36,14.55,8,0.0,960.0,10
69,16.25,13.94,43,44.1,404.1,10
70,82.81,7.23,27,371.93,851.93,10
71,45.94,9.28,2,256.71,496.71,10
72,93.55,86.1,15,70.89,550.89,10
73,81.89,36.26,56,502.31,742.31,10
74,25.13,16.82,20,473.93,593.93,10
75,58.91,36.42,32,227.23,347.23,10
76,61.21,55.59,52,44.85,284.85,10
77,58.25,10.8,14,0.0,960.0,10
78,58.85,51.84,20,0.0,960.0,10
79,59.77,15.94,26,133.37,493.37,10
80,21.33,86.03,8,671.37,911.37,10
81,29.14,11.37,34,125.56,245.56,10
82,15.45,90.07,46,0.0,960.0,10
83,34.04,50.52,37,346.55,586.55,10
84,29.8,48.75,8,0.0,960.0,10
85,24.06,22.49,43,713.26,928.21,10
86,80.56,53.2,38,0.0,960.0,10
87,50.01,79.04,46,0.0,960.0,10
88,80.62,80.22,1,124.13,604.13,10
89,67.68,40.78,34,0.0,960.0,10
90,47.39,81.71,2,616.06,927.44,10
91,89.82,82.11,39,575.03,900.73,10
92,91.64,14.95,42,105.67,585.67,10
93,64.37,51.98,57,467.97,587.97,10
94,52.76,87.81,39,39.91,313.63,10
95,82.95,14.18,8,320.66,680.66,10
96,93.87,5.87,33,498.32,738.32,10
97,23.65,76.19,24,523.03,883.03,10
98,49.9,77.61,5,0.0,960.0,10
99,85.21,14.35,40,751.71,871.71,10
100,26.47,55.3,54,0.0,960.0,10
