CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,34.11,45.04,29,206.95,686.95,10
2,97.36,26.78,31,0.0,960.0,10
3,84.09,33.44,29,0.0,960.0,10
4,48.65,99.17,26,488.99,608.99,10
5,13.29,45.25,60,0.0,960.0,10
6,71.32,65.66,12,145.95,625.95,10
7,55.75,82.13,76,0.0,960.0,10
8,57.26,71.62,71,0.0,960.0,10
9,36.86,21.52,51,0.0,960.0,10
10,70.21,6.85,73,0.0,960.0,10
11,98.01,93.26,62,380.62,620.62,10
12,88.43,45.99,60,616.3,856.3,10
13,12.49,25.1,59,643.86,883.86,10
14,73.48,36.71,5,0.0,960.0,10
15,66.4,18.64,54,314.98,434.98,10
16,0.82,58.21,40,86.76,446.76,10
17,32.27,24.52,67,0.0,960.0,10
18,73.54,37.83,15,0.0,960.0,10
19,28.79,54.93,20,340.14,700.14,10
20,1.96,62.86,33,576.63,696.63,10
21,50.5,71.0,15,357.33,477.33,10
22,60.21,74.53,76,69.22,429.22,10
23,25.18,68.29,6,23.54,462.54,10
24,31.48,37.78,57,0.0,960.0,10
25,35.89,82.55,50,0.0,960.0,10
26,35.73,81.59,59,0.0,960.0,10
27,75.62,80.96,34,47.19,477.08,10
28,18.73,39.06,34,688.77,808.77,10
29,57.41,40.15,28,0.0,960.0,10
30,53.63,59.66,15,0.0,960.0,10
31,49.26,79.93,31,0.0,960.0,10
32,43.85,60.6,45,639.36,948.72,10
33,20.55,93.81,14,596.04,912.07,10
34,10.4,43.85,20,0.0,960.0,10
35,18.25,12.73,33,0.0,960.0,10
36,39.99,64.57,22,0.0,960.0,10
37,30.73,2.76,19,726.47,846.47,10
38,20.86,23.46,37,442.7,922.7,10
39,53.41,68.42,17,0.0,960.0,10
40,21.16,9.22,14,0.0,960.0,10
41,2.2,12.4,54,0.0,960.0,10
42,38.27,87.78,26,695.99,815.99,10
43,30.13,78.09,9,0.0,960.0,10
44,10.95,70.91,50,0.0,960.0,10
45,10.71,64.81,12,32.82,251.77,10
46,68.88,86.38,76,316.27,676.27,10
47,20.69,73.05,48,0.0,960.0,10
48,79.07,80.25,26,283.86,523.86,10
49,3.34,22.57,17,0.0,960.0,10
50,10.5,48.77,6,286.37,406.37,10
51,52.9,53.37,67,251.93,491.93,10
52,56.98,51.1,17,717.1,942.98,10
53,21.11,85.43,2,60.82,540.82,10
54,80.65,93.58,5,0.0,960.0,10
55,49.53,89.97,25,0.0,960.0,10
56,61.89,87.6,53,43.51,299.83,10
57,86.81,9.09,65,780.33,897.83,10
58,20.72,48.84,53,19.31,260.44,10
59,76.84,12.65,20,0.0,960.0,10
60,91.71,12.53,37,63.86,491.06,10
61,23.43,11.66,42,123.5,483.5,10
62,28.41,54.15,11,12.31,107.49,10
63,53.53,48.58,74,351.71,471.71,10
64,91.18,14.54,76,0.0,960.0,10
65,58.4,83.46,56,781.73,901.73,10
66,86.65,18.84,40,253.68,613.68,10
67,89.34,47.32,77,49.41,359.17,10
68,28.49,4.8,28,0.0,960.0,10
69,85.74,16.35,63,56.78,268.32,10
70,88.82,15.29,29,59.9,321.85,10
71,20.39,16.73,26,0.0,960.0,10
72,88.48,84.31,23,0.0,960.0,10
73,86.18,83.52,48,446.67,902.94,10
74,78.0,78.34,22,0.0,960.0,10
75,83.55,9.95,28,750.94,870.94,10
76,79.83,50.81,70,0.0,960.0,10
77,52.64,44.88,50,431.8,791.8,10
78,45.52,47.14,60,0.0,960.0,10
79,59.65,92.11,76,328.02,568.02,10
80,26.56,17.49,2,0.0,960.0,10
81,24.53,55.69,59,0.0,960.0,10
82,81.41,49.66,68,463.59,703.59,10
83,84.17,16.1,26,0.0,960.0,10
84,28.42,46.23,3,0.0,960.0,10
85,90.18,86.05,15,61.79,335.05,10
86,63.61,52.61,20,0.0,960.0,10
87,51.47,94.61,22,0.0,960.0,10
88,84.98,45.17,50,646.76,914.76,10
89,19.87,87.05,67,753.4,917.83,10
90,80.6,18.48,50,0.0,960.0,10
91,20.99,50.86,6,519.34,879.34,10
92,85.01,53.98,65,45.19,494.92,10
93,80.68,79.28,36,508.14,909.88,10
94,20.92,85.43,11,294.93,414.93,10
95,77.89,7.19,77,0.0,960.0,10
96,93.15,19.34,59,0.0,960.0,10
97,83.65,19.11,62,53.47,364.06,10
98,25.19,52.7,8,405.46,885.46,10
99,87.35,20.03,70,0.0,960.0,10
100,77.61,47.51,62,43.37,163.37,10
