CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,19.95,84.52,16,1798.38,1958.38,90
2,82.65,12.32,10,1055.98,2264.91,90
3,55.16,86.14,24,1511.63,1671.63,90
4,23.41,5.46,10,945.14,1105.14,90
5,51.46,43.46,24,52.59,212.59,90
6,85.51,20.19,24,1789.19,1949.19,90
7,20.37,51.79,16,1501.91,1745.31,90
8,92.43,50.79,24,1801.34,1961.34,90
9,18.51,47.07,24,290.75,687.83,90
10,82.68,11.86,24,152.08,792.08,90
11,50.24,7.7,32,930.79,1250.79,90
12,88.16,22.25,32,1397.15,1557.15,90
13,88.47,51.71,24,83.67,657.04,90
14,60.61,48.46,10,596.1,916.1,90
15,78.27,47.01,32,376.92,892.25,90
16,25.85,19.5,24,1866.18,2026.18,90
17,89.04,52.43,16,1524.13,2101.88,90
18,78.02,82.47,24,836.16,996.16,90
19,26.09,91.15,10,314.29,538.21,90
20,15.09,89.86,24,47.0,470.94,90
21,29.26,46.84,32,756.36,986.88,90
22,78.4,50.37,32,904.12,1544.12,90
23,50.28,51.26,32,1418.77,1738.77,90
24,85.86,11.99,10,59.56,166.09,90
25,81.34,86.57,32,490.11,650.11,90
26,24.97,82.59,16,1278.7,1438.7,90
27,58.88,52.05,24,781.57,941.57,90
28,59.01,84.26,10,1269.89,1909.89,90
29,50.12,15.07,10,1578.72,1738.72,90
30,89.49,78.25,10,1641.86,2281.86,90
31,59.7,53.1,10,619.48,779.48,90
32,52.83,17.03,16,1184.55,1344.55,90
33,56.17,89.26,16,1255.41,1415.41,90
34,85.55,54.88,16,1539.85,1699.85,90
35,21.35,53.64,32,1589.15,1909.15,90
36,49.03,20.42,32,293.64,453.64,90
37,30.66,51.32,24,1293.84,1453.84,90
38,84.27,84.47,10,345.77,733.16,90
39,44.07,85.66,16,180.99,340.99,90
40,15.77,81.9,16,574.76,1162.05,90
41,55.31,15.23,32,1358.57,1931.29,90
42,18.08,26.09,16,56.46,216.46,90
43,58.76,92.44,10,1312.16,1699.83,90
44,81.41,51.44,32,41.44,352.21,90
45,86.46,12.65,32,59.61,562.45,90
46,81.64,85.91,10,399.65,559.65,90
47,22.71,79.5,16,645.07,805.07,90
48,29.15,12.18,24,132.49,595.82,90
49,83.68,38.92,24,934.96,1426.49,90
50,88.95,50.18,24,1688.1,1848.1,90
51,88.91,45.82,10,1061.85,1605.25,90
52,84.23,43.62,16,355.6,515.6,90
53,24.42,79.03,16,726.84,1249.21,90
54,63.41,48.56,10,641.65,801.65,90
55,33.17,92.14,24,337.55,977.55,90
56,29.06,81.47,24,1365.31,1525.31,90
57,78.23,84.39,16,1093.83,1253.83,90
58,56.19,92.29,10,1655.43,1975.43,90
59,19.37,15.26,24,1873.77,2033.77,90
60,56.82,15.93,16,754.56,1074.56,90
61,52.54,49.44,16,508.08,1148.08,90
62,51.66,86.09,32,770.14,1090.14,90
63,17.66,9.71,32,1789.79,1949.79,90
64,23.05,88.46,32,1615.48,1775.48,90
65,56.37,3.65,24,447.21,607.21,90
66,56.78,21.88,16,1163.45,1323.45,90
67,82.85,50.01,24,65.3,512.96,90
68,15.03,52.04,16,376.48,536.48,90
69,16.6,11.67,10,1657.47,1817.47,90
70,86.3,53.45,32,372.76,1012.76,90
71,52.36,54.4,24,1768.72,1928.72,90
72,63.71,22.18,10,1053.79,1693.79,90
73,55.24,58.85,10,34.73,1038.33,90
74,65.31,15.15,32,166.04,691.95,90
75,19.06,10.62,10,963.85,1260.11,90
76,81.54,40.66,24,481.91,641.91,90
77,80.19,19.61,24,720.16,1368.16,90
78,87.76,50.17,16,109.16,269.16,90
79,15.34,89.77,10,885.95,1354.07,90
80,56.41,55.41,16,44.06,364.06,90
81,86.4,85.55,10,663.92,823.92,90
82,17.51,13.9,24,342.98,662.98,90
83,91.57,90.63,24,1486.34,2115.26,90
84,85.09,53.14,32,1440.14,1600.14,90
85,48.72,44.35,10,62.01,222.01,90
86,30.26,80.89,10,1344.53,1504.53,90
87,77.34,89.13,10,1199.08,1359.08,90
88,79.17,54.44,10,352.89,808.72,90
89,76.38,35.83,10,1573.21,1733.21,90
90,22.94,45.02,16,1553.24,2379.32,90
91,55.17,49.13,16,123.75,283.75,90
92,88.22,55.32,24,48.51,493.73,90
93,83.97,46.55,24,1659.69,1819.69,90
94,24.4,47.88,10,1316.57,1636.57,90
95,80.74,12.83,32,1404.54,2044.54,90
96,87.74,85.63,16,59.57,712.0,90
97,77.45,58.76,32,38.46,452.09,90
98,15.76,16.33,10,429.17,1088.24,90
99,90.21,84.74,10,563.51,723.51,90
100,56.27,50.75,32,1422.01,1582.01,90
