CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,0,56,1,116.0,160.0,10
2,46,8,4,164.0,197.0,10
3,13,95,6,192.0,230.0,10
4,83,47,10,39.0,98.0,10
5,87,41,6,171.0,230.0,10
6,85,58,1,93.0,123.0,10
7,80,70,1,172.0,230.0,10
8,56,63,5,172.0,230.0,10
9,32,47,8,95.0,149.0,10
10,42,79,1,66.0,122.0,10
11,30,86,3,181.0,221.0,10
12,57,98,3,150.0,175.0,10
13,46,4,4,150.0,192.0,10
14,6,52,1,148.0,178.0,10
15,8,75,9,69.0,108.0,10
16,35,86,3,164.0,211.0,10
17,82,69,10,194.0,230.0,10
18,89,19,2,152.0,196.0,10
19,81,18,2,134.0,187.0,10
20,95,35,7,197.0,230.0,10
21,21,48,1,71.0,97.0,10
22,90,55,1,150.0,203.0,10
23,24,58,9,208.0,230.0,10
24,38,85,6,149.0,208.0,10
25,53,90,9,157.0,211.0,10
26,78,36,1,197.0,230.0,10
27,7,98,6,175.0,230.0,10
28,51,89,4,45.0,73.0,10
29,23,50,7,133.0,165.0,10
30,29,0,8,85.0,124.0,10
31,16,63,8,84.0,138.0,10
32,51,64,6,83.0,119.0,10
33,87,55,7,36.0,59.0,10
34,21,95,2,52.0,80.0,10
35,3,8,2,141.0,165.0,10
36,38,84,4,136.0,178.0,10
37,27,89,4,207.0,230.0,10
38,41,75,6,94.0,124.0,10
39,45,0,2,128.0,177.0,10
40,77,81,10,100.0,141.0,10
41,46,39,6,115.0,157.0,10
42,62,6,6,34.0,60.0,10
43,3,3,8,181.0,230.0,10
44,81,41,5,197.0,230.0,10
45,40,5,1,113.0,164.0,10
46,82,87,8,122.0,161.0,10
47,27,57,5,142.0,197.0,10
48,72,42,10,19.0,46.0,10
49,42,43,5,183.0,230.0,10
50,28,28,7,169.0,221.0,10
51,9,44,3,171.0,213.0,10
52,97,30,6,45.0,87.0,10
53,100,96,4,198.0,230.0,10
54,5,15,3,44.0,67.0,10
55,66,82,7,18.0,75.0,10
56,96,63,4,53.0,106.0,10
57,16,41,7,177.0,230.0,10
58,57,95,3,139.0,161.0,10
59,0,11,1,33.0,85.0,10
60,71,69,9,22.0,81.0,10
61,81,35,3,180.0,201.0,10
62,96,86,5,196.0,230.0,10
63,63,83,2,41.0,79.0,10
64,38,66,1,128.0,149.0,10
65,80,48,3,45.0,92.0,10
66,79,23,3,184.0,224.0,10
67,33,26,2,65.0,96.0,10
68,27,29,8,97.0,133.0,10
69,96,28,6,29.0,78.0,10
70,18,28,2,0.0,48.0,10
71,25,65,10,132.0,168.0,10
72,79,60,1,177.0,223.0,10
73,28,84,10,179.0,230.0,10
74,89,6,10,92.0,126.0,10
75,95,62,7,62.0,111.0,10
76,72,10,7,80.0,102.0,10
77,7,66,3,13.0,66.0,10
78,19,49,1,69.0,129.0,10
79,0,61,9,113.0,133.0,10
80,99,71,9,140.0,198.0,10
81,16,53,7,56.0,100.0,10
82,4,49,1,147.0,191.0,10
83,37,31,7,188.0,230.0,10
84,93,88,3,174.0,230.0,10
85,54,15,6,25.0,81.0,10
86,73,48,3,64.0,103.0,10
87,96,42,10,178.0,230.0,10
88,72,78,5,200.0,230.0,10
89,48,11,2,188.0,230.0,10
90,11,67,10,104.0,159.0,10
91,10,66,5,174.0,212.0,10
92,20,70,9,171.0,230.0,10
93,27,50,3,0.0,60.0,10
94,19,3,7,27.0,64.0,10
95,78,57,7,119.0,151.0,10
96,93,11,5,119.0,151.0,10
97,4,82,9,50.0,77.0,10
98,38,35,9,117.0,165.0,10
99,47,93,8,51.0,88.0,10
100,91,96,6,80.0,102.0,10
