CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,66,93,6,184.0,230.0,10
2,38,82,9,207.0,230.0,10
3,28,52,1,0.0,48.0,10
4,26,97,4,71.0,115.0,10
5,86,21,5,172.0,230.0,10
6,96,29,10,183.0,204.0,10
7,96,18,6,197.0,217.0,10
8,25,5,7,150.0,196.0,10
9,58,1,2,39.0,96.0,10
10,94,52,8,170.0,230.0,10
11,3,15,10,21.0,52.0,10
12,40,25,10,0.0,56.0,10
13,7,19,7,86.0,140.0,10
14,72,4,8,79.0,108.0,10
15,73,6,3,79.0,119.0,10
16,97,65,9,75.0,127.0,10
17,0,80,4,185.0,230.0,10
18,10,92,8,84.0,110.0,10
19,95,45,6,140.0,194.0,10
20,23,89,1,131.0,159.0,10
21,26,48,7,140.0,172.0,10
22,46,34,10,0.0,50.0,10
23,89,6,3,46.0,92.0,10
24,26,76,2,102.0,145.0,10
25,7,53,2,197.0,230.0,10
26,73,100,7,210.0,230.0,10
27,6,81,8,86.0,111.0,10
28,48,55,9,149.0,186.0,10
29,93,66,1,97.0,142.0,10
30,8,82,6,65.0,95.0,10
31,3,33,4,16.0,57.0,10
32,12,23,9,44.0,82.0,10
33,47,94,8,94.0,132.0,10
34,52,26,9,96.0,132.0,10
35,77,33,3,37.0,78.0,10
36,73,35,7,72.0,110.0,10
37,45,98,6,173.0,216.0,10
38,14,95,6,170.0,230.0,10
39,54,40,1,208.0,230.0,10
40,37,64,3,200.0,230.0,10
41,54,33,1,101.0,154.0,10
42,34,46,3,0.0,31.0,10
43,74,56,6,122.0,175.0,10
44,91,52,3,208.0,230.0,10
45,69,85,7,60.0,90.0,10
46,7,43,1,6.0,37.0,10
47,14,10,10,80.0,127.0,10
48,70,50,7,13.0,48.0,10
49,52,91,6,93.0,114.0,10
50,30,52,8,162.0,198.0,10
51,41,65,5,139.0,163.0,10
52,100,16,4,155.0,202.0,10
53,29,46,4,192.0,230.0,10
54,30,40,10,171.0,230.0,10
55,57,2,8,55.0,78.0,10
56,75,96,1,79.0,131.0,10
57,29,11,10,164.0,224.0,10
58,70,13,2,27.0,50.0,10
59,65,98,4,64.0,97.0,10
60,27,30,10,150.0,177.0,10
61,7,93,6,96.0,134.0,10
62,72,73,5,197.0,230.0,10
63,73,88,1,200.0,230.0,10
64,10,2,2,106.0,135.0,10
65,4,74,9,197.0,230.0,10
66,12,94,10,201.0,230.0,10
67,66,27,8,12.0,68.0,10
68,80,52,5,177.0,230.0,10
69,18,3,4,113.0,172.0,10
70,60,36,1,103.0,141.0,10
71,20,66,9,129.0,160.0,10
72,3,34,10,31.0,53.0,10
73,50,61,8,187.0,230.0,10
74,3,93,9,38.0,84.0,10
75,3,1,1,25.0,85.0,10
76,64,32,5,135.0,189.0,10
77,94,79,2,201.0,230.0,10
78,83,33,9,53.0,93.0,10
79,83,63,4,164.0,210.0,10
80,72,88,1,44.0,95.0,10
81,30,47,1,26.0,47.0,10
82,64,80,1,181.0,216.0,10
83,23,28,8,110.0,148.0,10
84,9,37,7,15.0,75.0,10
85,20,27,1,64.0,89.0,10
86,95,24,2,55.0,107.0,10
87,21,35,4,36.0,81.0,10
88,50,9,7,17.0,57.0,10
89,4,0,7,51.0,103.0,10
90,28,14,4,133.0,179.0,10
91,58,33,5,8.0,60.0,10
92,82,68,5,182.0,222.0,10
93,6,91,1,151.0,209.0,10
94,94,18,2,172.0,228.0,10
95,60,46,3,47.0,85.0,10
96,6,61,7,206.0,230.0,10
97,69,59,2,203.0,225.0,10
98,29,90,3,40.0,73.0,10
99,83,29,9,69.0,121.0,10
100,18,92,4,200.0,230.0,10
