CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,95,14,9,159.0,198.0,10
2,48,23,4,109.0,158.0,10
3,25,69,9,89.0,126.0,10
4,77,27,10,184.0,230.0,10
5,14,14,7,203.0,223.0,10
6,44,41,10,0.0,35.0,10
7,48,70,5,175.0,230.0,10
8,3,0,4,180.0,230.0,10
9,87,24,3,204.0,230.0,10
10,57,98,10,175.0,230.0,10
11,53,40,5,15.0,37.0,10
12,19,85,7,98.0,142.0,10
13,9,68,1,176.0,230.0,10
14,85,4,1,25.0,83.0,10
15,56,55,8,173.0,230.0,10
16,19,50,6,1.0,34.0,10
17,6,17,3,95.0,137.0,10
18,17,75,1,135.0,181.0,10
19,25,27,8,119.0,175.0,10
20,99,8,4,125.0,154.0,10
21,65,100,9,155.0,194.0,10
22,45,75,3,20.0,68.0,10
23,48,5,4,45.0,92.0,10
24,89,86,9,140.0,182.0,10
25,50,38,1,187.0,230.0,10
26,90,5,9,63.0,106.0,10
27,30,98,7,178.0,230.0,10
28,83,41,9,119.0,171.0,10
29,60,77,8,27.0,68.0,10
30,34,44,6,183.0,230.0,10
31,32,10,4,0.0,52.0,10
32,33,37,2,178.0,230.0,10
33,32,80,8,172.0,230.0,10
34,6,18,4,91.0,118.0,10
35,56,10,8,60.0,116.0,10
36,99,85,9,72.0,92.0,10
37,48,79,8,204.0,230.0,10
38,89,70,10,120.0,162.0,10
39,45,8,10,22.0,77.0,10
40,79,41,2,152.0,201.0,10
41,80,6,1,188.0,221.0,10
42,24,12,9,201.0,230.0,10
43,41,41,4,193.0,230.0,10
44,99,70,4,69.0,122.0,10
45,94,22,7,172.0,230.0,10
46,91,68,5,106.0,143.0,10
47,93,28,1,25.0,81.0,10
48,82,3,8,172.0,209.0,10
49,28,83,10,56.0,112.0,10
50,63,47,4,8.0,63.0,10
51,70,17,8,84.0,116.0,10
52,38,10,6,20.0,60.0,10
53,24,29,3,46.0,101.0,10
54,33,54,3,187.0,230.0,10
55,34,54,7,178.0,230.0,10
56,74,33,10,123.0,154.0,10
57,17,66,10,96.0,144.0,10
58,76,70,8,115.0,151.0,10
59,22,52,2,186.0,230.0,10
60,100,71,1,90.0,133.0,10
61,12,62,2,190.0,230.0,10
62,27,92,10,51.0,78.0,10
63,62,33,8,91.0,140.0,10
64,30,41,2,187.0,230.0,10
65,4,77,1,178.0,230.0,10
66,100,15,4,180.0,217.0,10
67,8,25,2,6.0,65.0,10
68,42,47,4,65.0,110.0,10
69,43,100,6,182.0,223.0,10
70,63,13,4,132.0,183.0,10
71,93,100,6,197.0,230.0,10
72,75,31,6,74.0,107.0,10
73,16,33,3,7.0,43.0,10
74,63,67,10,189.0,230.0,10
75,50,21,8,84.0,128.0,10
76,37,50,1,118.0,156.0,10
77,81,78,9,127.0,149.0,10
78,47,91,1,66.0,91.0,10
79,20,9,9,196.0,230.0,10
80,100,9,7,146.0,171.0,10
81,13,19,5,113.0,150.0,10
82,15,86,8,111.0,168.0,10
83,8,60,10,26.0,84.0,10
84,65,98,6,137.0,186.0,10
85,68,81,10,192.0,230.0,10
86,81,45,1,198.0,230.0,10
87,0,69,3,175.0,230.0,10
88,41,98,8,196.0,230.0,10
89,9,79,5,119.0,168.0,10
90,1,5,1,190.0,214.0,10
91,1,36,8,74.0,127.0,10
92,53,67,3,118.0,148.0,10
93,38,59,8,141.0,168.0,10
94,52,90,10,199.0,230.0,10
95,4,100,3,47.0,94.0,10
96,45,49,10,203.0,230.0,10
97,7,48,2,46.0,91.0,10
98,48,92,2,58.0,83.0,10
99,33,38,2,179.0,210.0,10
100,76,88,7,174.0,230.0,10
