CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,21.81,82.47,62,581.57,639.11,90
2,21.75,90.95,46,220.75,432.37,90
3,56.11,21.59,31,80.86,151.19,90
4,58.6,17.85,15,492.16,852.16,90
5,62.97,81.29,31,266.13,399.27,90
6,59.95,10.91,31,551.99,657.09,90
7,57.18,57.24,31,285.81,356.25,90
8,59.98,15.98,46,111.19,175.35,90
9,20.24,89.52,62,492.22,600.61,90
10,61.72,82.42,31,400.46,456.47,90
11,87.23,15.8,15,314.06,414.73,90
12,87.9,91.38,15,232.45,592.45,90
13,27.75,18.74,15,570.38,626.4,90
14,91.03,78.58,46,393.34,482.84,90
15,89.28,79.86,15,412.69,524.29,90
16,51.61,48.44,62,314.21,380.62,90
17,53.73,9.47,31,277.57,396.81,90
18,22.22,44.16,15,546.07,589.86,90
19,57.08,84.73,46,143.3,342.4,90
20,20.58,89.58,62,580.36,760.36,90
21,85.54,50.69,46,403.58,454.96,90
22,84.36,49.77,31,121.92,301.92,90
23,51.39,47.34,62,311.35,385.74,90
24,25.11,11.7,15,609.87,740.53,90
25,20.52,78.74,15,465.57,512.74,90
26,34.81,11.48,31,371.53,426.77,90
27,22.25,18.53,46,326.14,367.47,90
28,89.58,19.36,62,289.71,331.78,90
29,82.41,83.36,62,584.3,633.28,90
30,86.18,39.85,15,342.04,629.54,90
31,20.33,77.78,62,366.71,549.12,90
32,27.99,18.23,15,115.13,282.82,90
33,51.33,22.07,15,239.98,599.98,90
34,51.67,81.88,15,195.94,317.28,90
35,27.6,49.89,46,486.64,535.5,90
36,32.68,45.57,46,354.67,419.09,90
37,54.78,57.46,31,16.56,139.38,90
38,28.33,45.83,31,12.39,364.8,90
39,50.63,19.49,62,576.71,748.0,90
40,54.84,41.18,15,23.28,80.64,90
41,56.5,90.47,15,97.78,152.17,90
42,51.75,89.47,15,431.03,657.46,90
43,56.79,17.42,46,36.65,163.5,90
44,22.73,16.41,15,591.23,722.63,90
45,58.28,53.05,15,191.43,551.43,90
46,56.01,13.59,15,606.11,663.58,90
47,19.92,91.19,31,571.23,635.21,90
48,18.56,50.53,31,34.6,90.2,90
49,95.41,10.38,31,310.75,373.83,90
50,52.57,94.56,15,46.3,242.29,90
51,51.78,21.76,15,372.63,584.36,90
52,86.24,17.8,31,182.77,244.17,90
53,50.18,86.64,15,296.71,361.41,90
54,89.99,10.8,62,108.02,315.96,90
55,51.77,83.27,62,530.3,670.0,90
56,25.37,48.3,15,73.71,116.16,90
57,33.69,88.66,15,39.17,228.07,90
58,27.85,17.51,46,548.83,625.32,90
59,53.28,40.53,62,16.31,48.51,90
60,87.22,59.39,31,582.13,762.13,90
61,54.28,88.34,15,359.39,470.13,90
62,55.95,85.02,15,426.68,606.68,90
63,87.68,19.41,62,187.27,367.27,90
64,88.28,93.65,62,256.1,616.1,90
65,20.58,89.37,15,108.12,168.31,90
66,64.55,49.08,62,151.82,208.78,90
67,61.95,87.71,62,227.21,317.55,90
68,85.12,18.74,15,494.84,674.84,90
69,49.96,89.9,46,297.93,477.93,90
70,88.59,92.73,46,191.64,371.64,90
71,20.81,90.6,15,101.9,216.6,90
72,28.55,78.72,62,30.92,255.84,90
73,92.36,17.97,46,61.38,297.72,90
74,89.1,15.37,31,206.3,326.07,90
75,72.16,54.82,62,79.02,234.8,90
76,56.6,86.76,31,496.89,561.72,90
77,86.88,77.52,46,365.13,418.02,90
78,30.64,86.49,15,170.79,227.39,90
79,22.25,85.9,62,40.05,106.17,90
80,74.94,89.68,15,605.58,671.0,90
81,77.44,18.45,15,315.36,675.36,90
82,52.55,50.0,46,234.11,326.5,90
83,82.86,13.56,62,142.53,258.86,90
84,81.28,88.81,62,110.15,249.78,90
85,31.39,85.17,15,36.21,113.64,90
86,50.34,22.51,31,306.78,538.9,90
87,53.52,48.68,46,588.54,640.24,90
88,59.37,16.41,15,278.44,323.91,90
89,85.6,54.37,31,505.47,609.75,90
90,36.48,83.15,31,122.34,279.84,90
91,21.92,53.25,46,18.37,326.58,90
92,17.85,85.82,15,365.88,508.98,90
93,49.25,85.87,46,393.22,612.47,90
94,86.68,79.89,46,373.51,447.04,90
95,16.73,11.05,31,243.94,423.94,90
96,29.06,83.13,31,361.91,475.58,90
97,19.56,80.74,31,197.49,295.49,90
98,79.24,20.33,62,85.82,172.45,90
99,46.73,49.68,46,83.01,290.94,90
100,29.41,7.46,46,405.94,534.74,90
