CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,31.35,11.4,30,166.95,313.74,90
2,55.92,19.53,61,220.71,580.71,90
3,82.16,17.67,61,106.18,167.92,90
4,49.96,89.97,15,0.0,1236.0,90
5,24.58,54.36,30,0.0,1236.0,90
6,21.52,11.27,15,0.0,1236.0,90
7,90.4,39.81,45,464.58,520.1,90
8,31.63,20.72,45,120.66,227.42,90
9,79.88,93.12,30,0.0,1236.0,90
10,90.27,13.43,30,242.09,302.69,90
11,22.81,17.71,61,0.0,1236.0,90
12,30.25,15.81,45,0.0,1236.0,90
13,53.53,11.31,45,0.0,1236.0,90
14,55.85,44.53,45,166.88,377.89,90
15,93.25,81.48,15,294.35,422.3,90
16,85.39,49.12,30,0.0,1236.0,90
17,24.21,19.46,45,0.0,1236.0,90
18,90.81,50.6,45,0.0,1236.0,90
19,81.32,18.53,30,278.36,374.51,90
20,20.49,87.14,30,0.0,1236.0,90
21,83.06,53.23,15,0.0,1236.0,90
22,34.71,17.47,61,0.0,1236.0,90
23,23.57,55.26,45,429.52,469.91,90
24,55.9,16.75,61,0.0,1236.0,90
25,54.12,96.83,30,0.0,1236.0,90
26,80.82,20.85,61,0.0,1236.0,90
27,31.09,85.73,15,0.0,1236.0,90
28,22.68,17.72,61,0.0,1236.0,90
29,89.62,91.05,45,0.0,1236.0,90
30,58.94,58.35,15,185.07,365.07,90
31,90.22,23.24,30,183.61,543.61,90
32,30.4,81.68,15,151.16,203.75,90
33,81.35,17.76,45,506.12,683.46,90
34,57.19,88.75,30,0.0,1236.0,90
35,82.97,86.5,61,526.31,649.06,90
36,76.04,84.23,45,430.85,790.85,90
37,27.34,76.9,15,545.22,678.34,90
38,53.1,17.51,15,154.52,514.52,90
39,53.17,41.61,15,0.0,1236.0,90
40,90.69,12.86,30,0.0,1236.0,90
41,27.63,53.05,15,0.0,1236.0,90
42,24.66,40.85,30,374.62,734.62,90
43,83.67,77.42,15,253.98,304.02,90
44,87.16,40.53,15,0.0,1236.0,90
45,58.01,54.26,30,501.16,700.03,90
46,54.83,50.19,30,0.0,1236.0,90
47,89.61,22.27,30,0.0,1236.0,90
48,54.02,55.33,45,152.15,332.15,90
49,21.01,46.15,61,0.0,1236.0,90
50,47.63,49.24,15,517.5,641.02,90
51,21.83,51.41,45,0.0,1236.0,90
52,24.33,11.52,61,342.85,522.85,90
53,26.94,87.52,15,596.67,635.25,90
54,59.77,51.09,15,0.0,1236.0,90
55,88.24,85.15,15,259.9,310.1,90
56,57.43,5.06,61,0.0,1236.0,90
57,27.85,51.35,15,0.0,1236.0,90
58,89.33,84.9,45,372.24,504.94,90
59,15.96,56.9,15,231.26,451.47,90
60,82.98,84.56,45,61.13,118.74,90
61,48.31,15.97,30,406.66,559.03,90
62,56.01,46.53,61,511.09,614.71,90
63,27.03,55.55,45,0.0,1236.0,90
64,62.36,52.75,15,615.52,671.06,90
65,89.69,17.87,45,166.64,259.58,90
66,69.14,80.61,45,178.85,246.37,90
67,83.95,21.87,30,0.0,1236.0,90
68,23.5,11.62,61,0.0,1236.0,90
69,84.7,75.84,30,0.0,1236.0,90
70,89.18,16.74,61,582.49,691.83,90
71,50.58,15.46,30,371.97,426.74,90
72,53.3,54.34,61,475.56,532.35,90
73,18.06,86.03,15,106.64,156.59,90
74,26.84,13.75,45,0.0,1236.0,90
75,22.73,84.04,45,0.0,1236.0,90
76,24.24,18.54,30,439.77,577.23,90
77,86.51,50.79,15,0.0,1236.0,90
78,46.25,50.92,15,0.0,1236.0,90
79,86.63,57.6,15,0.0,1236.0,90
80,24.91,14.92,30,285.96,603.46,90
81,53.4,50.26,61,13.4,188.4,90
82,23.92,51.75,15,482.04,536.0,90
83,78.08,49.49,15,110.8,365.24,90
84,49.0,56.53,61,326.1,506.1,90
85,21.0,47.12,61,0.0,1236.0,90
86,52.56,53.66,15,239.6,599.6,90
87,57.74,75.8,30,0.0,1236.0,90
88,56.29,54.03,30,0.0,1236.0,90
89,52.56,6.83,45,332.67,692.67,90
90,88.22,87.32,45,474.14,561.4,90
91,23.87,12.71,45,0.0,1236.0,90
92,24.24,7.38,30,0.0,1236.0,90
93,48.79,16.42,45,0.0,1236.0,90
94,10.99,12.68,15,0.0,1236.0,90
95,56.86,54.22,30,0.0,1236.0,90
96,61.48,49.55,30,0.0,1236.0,90
97,75.21,21.11,45,383.64,638.72,90
98,24.97,81.75,15,0.0,1236.0,90
99,56.57,22.08,15,0.0,1236.0,90
100,55.92,18.63,30,349.25,450.26,90
