CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,24.77,15.05,31,461.63,641.63,90
2,50.67,6.22,62,0.0,1236.0,90
3,27.62,55.89,16,13.71,76.28,90
4,56.51,19.24,47,152.73,305.22,90
5,59.38,49.52,47,473.03,528.9,90
6,78.56,89.54,62,411.31,456.75,90
7,52.04,84.68,16,538.59,651.75,90
8,85.21,82.56,62,237.34,303.8,90
9,22.44,57.89,47,320.33,374.57,90
10,94.95,90.5,47,533.37,589.16,90
11,89.04,83.61,31,0.0,1236.0,90
12,30.46,24.5,31,579.42,640.53,90
13,31.93,17.56,62,331.94,420.21,90
14,21.38,24.72,47,53.85,177.84,90
15,55.07,49.49,16,152.31,332.31,90
16,26.5,19.88,16,332.9,391.58,90
17,53.38,15.12,31,238.82,598.82,90
18,85.09,17.74,47,0.0,1236.0,90
19,70.22,47.98,31,121.2,172.86,90
20,28.47,50.11,16,519.12,616.61,90
21,18.82,52.59,31,450.24,579.49,90
22,58.49,15.89,47,500.4,549.85,90
23,50.8,8.55,16,225.29,532.42,90
24,30.84,83.68,47,180.8,248.08,90
25,32.74,77.82,16,468.5,828.5,90
26,25.79,92.07,47,0.0,1236.0,90
27,86.36,85.55,47,534.83,596.53,90
28,16.92,18.0,31,39.45,256.43,90
29,51.47,88.71,16,458.48,818.48,90
30,62.34,80.18,62,481.92,661.92,90
31,59.46,17.91,47,0.0,1236.0,90
32,91.46,76.42,16,346.58,442.56,90
33,56.58,16.12,62,645.2,693.35,90
34,51.9,47.16,31,0.0,1236.0,90
35,59.32,85.86,62,608.03,668.29,90
36,34.06,83.04,62,152.34,512.34,90
37,81.6,54.17,47,63.87,162.77,90
38,52.33,20.12,16,336.97,523.88,90
39,34.02,85.74,31,36.24,331.64,90
40,53.88,50.86,62,569.77,749.77,90
41,78.59,83.84,47,510.93,581.45,90
42,26.8,13.1,16,0.0,1236.0,90
43,89.41,15.08,31,60.5,376.68,90
44,55.49,50.46,62,609.62,661.35,90
45,49.66,53.26,62,10.2,222.29,90
46,20.65,46.58,62,170.16,229.42,90
47,25.18,92.43,31,430.21,571.63,90
48,26.34,45.56,47,0.0,1236.0,90
49,56.49,12.46,47,307.85,487.85,90
50,26.19,13.37,47,581.91,707.25,90
51,85.57,45.56,16,45.79,322.19,90
52,55.86,28.34,31,0.0,1236.0,90
53,31.7,95.4,31,485.95,659.59,90
54,60.98,44.38,62,0.0,1236.0,90
55,22.84,94.12,47,0.0,1236.0,90
56,55.53,42.46,62,184.78,348.16,90
57,27.48,80.34,62,160.73,520.73,90
58,26.44,46.99,31,436.06,544.32,90
59,52.15,11.39,47,319.4,679.4,90
60,24.16,51.81,47,110.68,470.68,90
61,54.22,80.32,31,131.46,457.27,90
62,77.16,60.61,31,130.06,205.83,90
63,87.74,90.16,16,181.03,244.05,90
64,81.04,82.0,62,358.03,718.03,90
65,99.21,89.63,62,0.0,1236.0,90
66,80.7,17.23,47,447.9,595.56,90
67,96.45,92.11,31,281.24,418.8,90
68,54.55,90.95,47,570.79,750.79,90
69,50.33,47.5,31,14.84,194.84,90
70,29.72,26.9,47,225.93,405.93,90
71,53.22,14.55,47,463.99,587.46,90
72,60.94,16.42,47,75.24,194.7,90
73,68.46,79.25,47,0.0,1236.0,90
74,48.26,84.59,47,306.78,349.65,90
75,84.39,90.37,16,0.0,1236.0,90
76,77.95,19.6,62,157.72,517.72,90
77,23.79,81.14,62,0.0,1236.0,90
78,34.86,52.69,62,8.72,188.72,90
79,62.53,18.3,31,0.0,1236.0,90
80,21.24,20.51,31,179.58,359.58,90
81,55.96,15.96,16,313.05,403.03,90
82,83.63,13.08,16,426.71,496.43,90
83,85.23,49.49,16,0.0,1236.0,90
84,27.62,18.32,16,51.4,211.83,90
85,56.26,13.37,47,184.02,234.35,90
86,48.19,46.92,16,0.0,1236.0,90
87,87.53,86.74,16,60.07,116.75,90
88,84.99,54.58,16,88.23,448.23,90
89,28.2,86.39,16,65.97,148.91,90
90,27.58,90.28,62,0.0,1236.0,90
91,13.48,4.7,47,160.7,271.01,90
92,32.73,89.42,16,0.0,1236.0,90
93,24.68,76.8,31,445.92,507.17,90
94,86.14,54.11,62,0.0,1236.0,90
95,58.67,86.06,62,0.0,1236.0,90
96,51.05,11.61,31,454.8,504.5,90
97,46.27,78.09,47,375.79,512.67,90
98,81.12,13.44,47,239.66,500.1,90
99,19.26,78.99,62,163.06,241.66,90
100,87.91,84.19,31,538.55,605.87,90
