CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,3,83,5,204.0,230.0,10
2,61,70,6,178.0,230.0,10
3,55,3,2,137.0,180.0,10
4,16,76,5,89.0,130.0,10
5,36,38,7,116.0,164.0,10
6,50,24,8,69.0,125.0,10
7,39,93,1,46.0,78.0,10
8,22,79,4,189.0,214.0,10
9,82,63,8,127.0,163.0,10
10,35,52,5,123.0,143.0,10
11,24,88,1,98.0,126.0,10
12,57,22,1,95.0,121.0,10
13,67,78,3,181.0,230.0,10
14,3,21,8,33.0,59.0,10
15,66,12,9,51.0,85.0,10
16,27,41,9,0.0,52.0,10
17,17,6,8,29.0,53.0,10
18,88,85,10,80.0,107.0,10
19,79,30,8,84.0,140.0,10
20,13,80,3,108.0,140.0,10
21,77,39,6,127.0,163.0,10
22,100,8,3,53.0,94.0,10
23,96,30,8,112.0,158.0,10
24,82,76,4,46.0,83.0,10
25,36,46,4,209.0,230.0,10
26,3,52,4,33.0,93.0,10
27,52,73,3,37.0,85.0,10
28,27,47,1,210.0,230.0,10
29,57,56,10,118.0,166.0,10
30,72,67,8,201.0,230.0,10
31,32,59,4,0.0,60.0,10
32,79,25,4,149.0,182.0,10
33,25,63,3,17.0,63.0,10
34,62,83,8,185.0,230.0,10
35,37,58,7,0.0,53.0,10
36,45,77,10,188.0,230.0,10
37,95,28,6,63.0,88.0,10
38,34,78,1,152.0,200.0,10
39,46,13,5,102.0,155.0,10
40,81,26,1,160.0,185.0,10
41,18,86,8,177.0,230.0,10
42,91,75,1,194.0,230.0,10
43,64,45,5,208.0,230.0,10
44,87,32,10,125.0,168.0,10
45,38,31,1,179.0,228.0,10
46,28,24,7,155.0,193.0,10
47,32,94,9,176.0,212.0,10
48,14,25,3,61.0,96.0,10
49,18,62,7,130.0,177.0,10
50,34,42,5,24.0,83.0,10
51,22,24,1,48.0,107.0,10
52,3,84,2,147.0,205.0,10
53,54,59,4,184.0,230.0,10
54,47,77,7,178.0,218.0,10
55,45,65,3,139.0,199.0,10
56,38,64,10,205.0,230.0,10
57,51,58,9,199.0,230.0,10
58,87,10,6,200.0,230.0,10
59,72,57,2,95.0,145.0,10
60,39,17,1,107.0,134.0,10
61,82,84,9,177.0,224.0,10
62,56,86,9,55.0,113.0,10
63,86,14,4,75.0,128.0,10
64,55,24,9,158.0,194.0,10
65,35,74,2,131.0,191.0,10
66,53,32,5,0.0,33.0,10
67,55,8,7,153.0,200.0,10
68,30,39,10,0.0,40.0,10
69,98,33,5,45.0,87.0,10
70,97,42,6,171.0,230.0,10
71,85,27,8,49.0,82.0,10
72,97,77,2,182.0,230.0,10
73,48,60,2,17.0,40.0,10
74,63,56,3,208.0,230.0,10
75,71,3,10,33.0,83.0,10
76,49,98,9,204.0,230.0,10
77,0,41,10,53.0,89.0,10
78,28,93,5,198.0,226.0,10
79,99,69,5,59.0,96.0,10
80,63,38,6,127.0,181.0,10
81,73,28,5,164.0,205.0,10
82,18,15,6,98.0,127.0,10
83,70,56,4,152.0,204.0,10
84,65,66,2,150.0,174.0,10
85,16,1,8,28.0,71.0,10
86,36,59,10,100.0,123.0,10
87,10,92,2,35.0,92.0,10
88,21,1,9,43.0,69.0,10
89,94,7,6,54.0,86.0,10
90,10,4,2,109.0,162.0,10
91,98,61,7,49.0,89.0,10
92,92,12,7,109.0,135.0,10
93,30,2,4,61.0,110.0,10
94,25,64,7,182.0,230.0,10
95,73,13,2,138.0,166.0,10
96,85,35,5,50.0,106.0,10
97,65,36,5,92.0,120.0,10
98,85,22,6,116.0,157.0,10
99,32,48,8,143.0,192.0,10
100,14,31,9,12.0,47.0,10
