CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,86.59,34.85,42,668.87,951.01,10
2,2.99,82.83,37,0.0,1000.0,10
3,49.23,27.78,30,0.0,1000.0,10
4,25.1,23.6,11,0.0,1000.0,10
5,17.89,9.07,42,0.0,1000.0,10
6,27.1,21.62,5,159.18,519.18,10
7,34.6,84.73,60,621.21,964.85,10
8,6.12,59.04,20,0.0,1000.0,10
9,4.0,0.91,58,0.0,1000.0,10
10,69.22,23.17,44,0.0,1000.0,10
11,6.11,95.27,54,56.55,374.18,10
12,60.26,1.47,52,0.0,1000.0,10
13,67.85,0.14,17,239.48,359.48,10
14,15.94,73.92,28,0.0,1000.0,10
15,30.39,87.77,50,0.0,1000.0,10
16,21.73,22.88,52,0.0,1000.0,10
17,55.45,60.83,57,0.0,1000.0,10
18,12.45,18.43,17,0.0,1000.0,10
19,27.81,53.31,40,0.0,1000.0,10
20,21.66,69.7,42,463.41,703.41,10
21,50.11,12.45,12,0.0,1000.0,10
22,63.91,29.37,42,358.16,838.16,10
23,16.48,94.15,24,0.0,1000.0,10
24,44.47,83.26,5,342.6,582.6,10
25,10.59,48.17,54,29.47,253.89,10
26,55.0,20.37,19,479.19,959.19,10
27,74.12,57.02,11,218.8,338.8,10
28,38.19,9.18,34,40.86,146.46,10
29,86.91,96.29,49,0.0,1000.0,10
30,75.49,41.09,65,493.99,733.99,10
31,16.64,50.84,54,473.52,713.52,10
32,25.51,90.64,4,0.0,1000.0,10
33,28.13,60.37,41,207.6,567.6,10
34,28.93,32.75,46,432.51,792.51,10
35,3.84,72.56,54,0.0,1000.0,10
36,69.46,14.55,42,597.97,837.97,10
37,96.19,77.18,62,0.0,1000.0,10
38,52.44,57.91,62,830.33,985.26,10
39,37.78,21.38,30,0.0,1000.0,10
40,75.46,39.23,65,0.0,1000.0,10
41,19.84,81.45,28,599.32,719.32,10
42,77.82,62.98,45,310.83,790.83,10
43,24.65,82.89,54,0.0,1000.0,10
44,19.43,86.22,41,0.0,1000.0,10
45,94.47,21.15,44,598.93,838.93,10
46,60.87,74.94,21,0.0,1000.0,10
47,30.31,10.76,27,655.21,959.58,10
48,76.1,12.93,19,196.07,676.07,10
49,81.75,27.74,61,529.4,952.69,10
50,60.09,39.6,34,0.0,1000.0,10
51,92.25,7.93,27,0.0,1000.0,10
52,70.16,50.91,27,0.0,1000.0,10
53,57.35,26.86,24,0.0,1000.0,10
54,48.35,98.32,65,0.0,1000.0,10
55,41.42,69.67,7,0.0,1000.0,10
56,39.94,95.26,25,0.0,1000.0,10
57,13.53,91.59,57,0.0,1000.0,10
58,40.13,44.57,28,0.0,1000.0,10
59,2.69,51.18,42,0.0,1000.0,10
60,53.14,53.33,49,13.56,248.21,10
61,96.33,26.0,62,61.23,395.01,10
62,15.02,93.09,24,364.33,844.33,10
63,48.24,24.26,5,0.0,1000.0,10
64,22.16,68.57,7,427.14,787.14,10
65,64.54,37.0,11,59.72,539.72,10
66,36.91,82.34,34,0.0,1000.0,10
67,74.64,97.13,9,0.0,1000.0,10
68,79.54,69.96,17,44.29,308.3,10
69,42.99,39.11,34,0.0,1000.0,10
70,11.31,7.62,30,741.9,948.82,10
71,25.11,4.27,42,0.0,1000.0,10
72,84.71,1.0,30,0.0,1000.0,10
73,11.06,87.73,13,0.0,1000.0,10
74,91.92,66.69,40,731.79,851.79,10
75,34.04,83.18,3,0.0,1000.0,10
76,55.99,19.18,5,522.25,762.25,10
77,1.93,39.1,29,0.0,1000.0,10
78,98.39,8.07,36,71.89,164.96,10
79,2.39,14.44,64,798.12,948.24,10
80,34.56,94.74,1,362.98,842.98,10
81,84.56,63.01,1,282.55,762.55,10
82,24.69,66.83,21,0.0,1000.0,10
83,18.42,87.47,1,0.0,1000.0,10
84,77.78,72.66,25,0.0,1000.0,10
85,55.78,23.98,25,0.0,1000.0,10
86,51.39,38.95,9,0.0,1000.0,10
87,8.46,8.32,3,739.13,947.73,10
88,72.96,98.78,21,58.87,354.21,10
89,1.92,48.37,62,38.11,312.91,10
90,91.4,52.49,5,0.0,1000.0,10
91,31.64,38.65,17,0.0,1000.0,10
92,72.17,9.12,41,0.0,1000.0,10
93,36.1,54.35,21,0.0,1000.0,10
94,15.5,87.52,13,0.0,1000.0,10
95,43.38,48.64,11,0.0,1000.0,10
96,83.55,38.49,3,233.45,593.45,10
97,63.48,5.78,53,0.0,1000.0,10
98,74.33,76.2,5,0.0,1000.0,10
99,29.35,97.95,52,0.0,1000.0,10
100,30.3,66.72,46,556.54,676.54,10
