CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,55,61,2,83.0,108.0,10
2,59,90,4,158.0,191.0,10
3,12,25,4,103.0,144.0,10
4,80,87,4,195.0,230.0,10
5,93,0,9,58.0,98.0,10
6,41,80,5,124.0,180.0,10
7,11,13,2,130.0,182.0,10
8,28,39,1,0.0,39.0,10
9,38,68,10,177.0,230.0,10
10,14,61,5,174.0,230.0,10
11,12,9,4,33.0,70.0,10
12,87,76,3,172.0,214.0,10
13,54,45,7,192.0,230.0,10
14,66,13,6,189.0,213.0,10
15,70,96,5,150.0,194.0,10
16,28,63,9,133.0,188.0,10
17,92,67,10,52.0,73.0,10
18,62,59,2,196.0,230.0,10
19,10,32,8,7.0,27.0,10
20,59,47,7,183.0,230.0,10
21,39,48,5,200.0,230.0,10
22,90,16,6,207.0,230.0,10
23,2,21,10,82.0,117.0,10
24,20,0,9,56.0,95.0,10
25,93,77,4,84.0,144.0,10
26,33,41,9,182.0,211.0,10
27,51,4,7,24.0,79.0,10
28,67,10,2,131.0,162.0,10
29,24,8,10,59.0,106.0,10
30,31,84,9,80.0,137.0,10
31,44,85,8,65.0,98.0,10
32,37,30,9,193.0,225.0,10
33,76,48,2,126.0,186.0,10
34,93,65,4,181.0,230.0,10
35,97,6,9,60.0,105.0,10
36,48,18,2,82.0,104.0,10
37,53,95,6,193.0,230.0,10
38,76,36,2,23.0,77.0,10
39,97,59,10,159.0,181.0,10
40,21,61,2,121.0,158.0,10
41,13,47,2,3.0,49.0,10
42,22,50,4,209.0,230.0,10
43,10,9,3,19.0,47.0,10
44,36,98,4,34.0,92.0,10
45,42,81,3,75.0,125.0,10
46,73,83,9,46.0,78.0,10
47,65,7,1,113.0,157.0,10
48,61,7,7,106.0,148.0,10
49,44,35,9,0.0,41.0,10
50,42,92,5,150.0,202.0,10
51,45,11,4,21.0,41.0,10
52,36,63,4,8.0,62.0,10
53,86,87,8,172.0,230.0,10
54,99,94,3,195.0,230.0,10
55,67,74,1,201.0,230.0,10
56,42,94,2,177.0,230.0,10
57,10,50,4,206.0,230.0,10
58,9,37,1,71.0,122.0,10
59,100,21,2,210.0,230.0,10
60,45,89,9,58.0,113.0,10
61,24,31,2,53.0,81.0,10
62,99,7,4,176.0,230.0,10
63,6,83,3,176.0,218.0,10
64,3,89,8,139.0,191.0,10
65,29,34,3,32.0,71.0,10
66,54,4,10,53.0,77.0,10
67,83,16,8,190.0,230.0,10
68,31,8,3,154.0,180.0,10
69,67,63,1,199.0,230.0,10
70,55,1,10,54.0,80.0,10
71,81,2,8,156.0,184.0,10
72,46,94,8,44.0,67.0,10
73,6,61,8,199.0,230.0,10
74,67,29,1,181.0,230.0,10
75,13,35,8,72.0,125.0,10
76,58,37,5,45.0,103.0,10
77,74,90,6,117.0,171.0,10
78,34,8,1,162.0,214.0,10
79,55,95,1,193.0,219.0,10
80,66,43,10,109.0,141.0,10
81,29,98,1,115.0,140.0,10
82,33,28,5,93.0,148.0,10
83,44,95,2,104.0,135.0,10
84,15,38,6,63.0,94.0,10
85,31,15,1,133.0,157.0,10
86,7,16,4,113.0,166.0,10
87,51,28,6,139.0,170.0,10
88,6,83,6,170.0,230.0,10
89,65,57,6,128.0,160.0,10
90,7,43,10,45.0,67.0,10
91,16,74,1,94.0,124.0,10
92,40,76,8,195.0,228.0,10
93,27,54,8,195.0,230.0,10
94,55,37,2,83.0,103.0,10
95,10,64,2,204.0,230.0,10
96,66,44,5,100.0,156.0,10
97,7,99,9,62.0,88.0,10
98,87,65,1,66.0,86.0,10
99,75,24,8,170.0,230.0,10
100,31,9,4,139.0,182.0,10
