CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,100,44,10,70.0,93.0,10
2,40,11,4,9.0,49.0,10
3,33,74,2,60.0,80.0,10
4,100,1,7,125.0,184.0,10
5,73,63,2,169.0,198.0,10
6,73,31,1,165.0,187.0,10
7,58,40,3,182.0,230.0,10
8,72,22,3,189.0,230.0,10
9,0,98,8,71.0,124.0,10
10,93,58,9,170.0,230.0,10
11,45,74,1,185.0,230.0,10
12,67,96,1,180.0,200.0,10
13,50,47,2,183.0,230.0,10
14,64,4,2,41.0,71.0,10
15,89,3,3,39.0,93.0,10
16,71,69,9,48.0,80.0,10
17,20,42,7,171.0,193.0,10
18,21,28,3,68.0,99.0,10
19,12,64,10,22.0,72.0,10
20,100,78,10,92.0,150.0,10
21,58,5,8,23.0,70.0,10
22,70,89,9,133.0,179.0,10
23,74,9,9,107.0,150.0,10
24,74,67,3,209.0,230.0,10
25,16,77,4,33.0,83.0,10
26,46,42,2,35.0,77.0,10
27,93,27,6,68.0,91.0,10
28,47,10,9,107.0,157.0,10
29,7,94,6,57.0,101.0,10
30,33,60,4,84.0,126.0,10
31,71,15,4,81.0,136.0,10
32,34,89,5,26.0,83.0,10
33,44,7,5,56.0,106.0,10
34,67,14,7,125.0,178.0,10
35,25,0,9,207.0,230.0,10
36,49,1,10,97.0,125.0,10
37,49,88,8,182.0,230.0,10
38,42,41,9,209.0,230.0,10
39,31,23,3,203.0,229.0,10
40,32,45,1,175.0,196.0,10
41,4,25,4,13.0,59.0,10
42,72,11,3,145.0,184.0,10
43,14,32,9,0.0,55.0,10
44,2,59,5,60.0,81.0,10
45,13,9,4,137.0,171.0,10
46,48,47,1,10.0,45.0,10
47,26,49,1,148.0,196.0,10
48,84,25,9,43.0,66.0,10
49,16,4,1,158.0,213.0,10
50,10,52,6,72.0,123.0,10
51,92,47,3,182.0,224.0,10
52,73,1,8,104.0,155.0,10
53,96,63,3,203.0,230.0,10
54,79,19,4,200.0,230.0,10
55,18,29,10,44.0,101.0,10
56,43,2,10,29.0,86.0,10
57,26,82,3,117.0,157.0,10
58,42,9,5,45.0,90.0,10
59,65,36,3,13.0,66.0,10
60,69,53,2,206.0,230.0,10
61,72,30,5,90.0,125.0,10
62,33,61,3,81.0,116.0,10
63,56,38,10,115.0,166.0,10
64,38,83,10,170.0,230.0,10
65,83,56,2,210.0,230.0,10
66,78,24,10,195.0,230.0,10
67,61,7,3,44.0,65.0,10
68,26,56,4,10.0,31.0,10
69,24,13,5,177.0,212.0,10
70,84,100,7,116.0,143.0,10
71,74,84,6,95.0,125.0,10
72,82,15,10,174.0,230.0,10
73,93,84,2,172.0,230.0,10
74,13,66,10,174.0,212.0,10
75,32,20,4,0.0,58.0,10
76,96,28,4,104.0,160.0,10
77,10,94,3,186.0,230.0,10
78,96,30,10,196.0,217.0,10
79,69,15,6,73.0,125.0,10
80,4,52,2,138.0,159.0,10
81,21,36,7,190.0,211.0,10
82,79,16,9,181.0,209.0,10
83,43,97,2,202.0,230.0,10
84,61,26,3,194.0,230.0,10
85,15,99,4,199.0,230.0,10
86,11,64,5,26.0,68.0,10
87,71,40,7,108.0,156.0,10
88,85,41,1,48.0,83.0,10
89,93,23,4,182.0,230.0,10
90,2,9,3,118.0,149.0,10
91,58,83,7,188.0,226.0,10
92,73,26,7,209.0,230.0,10
93,99,78,2,106.0,155.0,10
94,95,89,8,174.0,230.0,10
95,64,66,2,52.0,91.0,10
96,56,13,3,72.0,106.0,10
97,24,42,3,101.0,128.0,10
98,11,23,3,83.0,122.0,10
99,58,49,2,0.0,42.0,10
100,10,18,10,97.0,128.0,10
