CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,98.66,8.81,30,71.68,156.06,10
2,12.81,53.24,26,114.89,174.89,10
3,92.8,59.57,30,127.8,186.34,10
4,93.35,25.02,22,68.35,181.09,10
5,84.79,31.01,22,48.65,131.07,10
6,52.18,3.4,8,48.17,117.62,10
7,89.1,63.39,1,96.0,126.0,10
8,38.1,90.54,16,0.0,240.0,10
9,52.25,20.41,25,32.03,107.59,10
10,66.99,92.74,17,61.93,151.93,10
11,28.33,71.65,30,59.66,179.66,10
12,25.14,84.04,23,39.2,129.2,10
13,5.97,58.27,28,82.19,202.19,10
14,77.46,49.45,11,71.69,101.69,10
15,51.74,61.05,10,26.44,56.44,10
16,25.05,51.73,7,0.0,240.0,10
17,80.2,29.28,28,74.41,104.41,10
18,82.0,66.55,13,45.14,146.12,10
19,49.8,85.41,29,129.59,159.59,10
20,73.84,40.51,22,48.51,138.51,10
21,79.28,88.51,26,55.01,92.13,10
22,83.41,68.43,14,47.16,144.29,10
23,95.35,96.74,14,72.47,162.47,10
24,56.41,74.34,25,151.1,210.64,10
25,59.29,22.38,4,0.0,240.0,10
26,95.02,69.38,19,62.29,92.29,10
27,91.05,91.54,23,0.0,240.0,10
28,57.56,91.96,4,136.59,166.59,10
29,71.04,18.9,5,0.0,240.0,10
30,22.7,9.01,17,62.69,92.69,10
31,13.71,81.91,20,106.35,136.35,10
32,88.82,39.56,23,49.92,119.49,10
33,56.28,84.68,5,55.85,115.85,10
34,52.94,95.95,22,76.03,136.03,10
35,91.87,47.04,8,86.36,176.36,10
36,49.43,3.61,21,47.34,108.69,10
37,74.26,40.99,30,166.1,196.1,10
38,68.61,24.81,22,0.0,240.0,10
39,60.52,18.74,28,90.7,150.7,10
40,88.95,0.24,1,0.0,240.0,10
41,90.44,74.38,22,124.75,183.98,10
42,81.16,33.97,23,82.5,142.5,10
43,13.07,42.7,5,71.09,191.09,10
44,51.89,51.91,22,0.0,240.0,10
45,71.73,26.09,23,39.73,119.67,10
46,42.23,46.47,26,0.0,240.0,10
47,82.3,65.9,2,45.19,108.85,10
48,52.72,92.8,28,115.92,195.35,10
49,83.58,36.52,20,45.62,161.71,10
50,93.27,52.21,30,0.0,240.0,10
51,49.88,49.71,19,0.0,240.0,10
52,34.63,89.83,28,73.62,193.62,10
53,53.15,11.54,25,0.0,240.0,10
54,89.25,86.64,11,0.0,240.0,10
55,26.57,45.56,26,42.68,162.68,10
56,87.58,85.03,27,133.76,163.76,10
57,23.3,14.97,17,146.62,176.62,10
58,59.93,82.27,4,0.0,240.0,10
59,78.61,50.19,30,0.0,240.0,10
60,57.7,75.7,17,31.21,76.5,10
61,85.46,52.29,26,52.73,82.73,10
62,18.63,89.38,25,0.0,240.0,10
63,50.53,50.94,13,171.05,229.43,10
64,24.36,11.56,28,0.0,240.0,10
65,84.55,49.14,17,133.89,163.89,10
66,62.53,46.69,17,150.84,210.84,10
67,57.59,52.45,25,20.56,80.56,10
68,28.64,85.8,22,156.7,202.44,10
69,55.73,79.34,10,33.29,108.92,10
70,55.67,15.67,11,37.74,103.84,10
71,74.98,95.44,2,57.34,166.04,10
72,56.35,84.07,2,141.71,201.71,10
73,85.52,21.3,4,0.0,240.0,10
74,53.0,86.15,14,0.0,240.0,10
75,90.9,51.35,24,0.0,240.0,10
76,89.56,57.07,19,0.0,240.0,10
77,56.01,47.73,22,62.18,122.18,10
78,35.26,89.9,7,0.0,240.0,10
79,91.5,22.82,22,65.43,155.43,10
80,33.75,89.73,2,40.22,94.34,10
81,54.03,17.12,8,46.27,166.27,10
82,22.78,86.44,30,86.26,146.26,10
83,24.93,18.44,29,34.97,87.5,10
84,83.38,51.96,27,127.75,187.75,10
85,20.94,13.74,19,72.81,132.81,10
86,27.04,56.23,21,124.19,184.19,10
87,18.36,52.14,28,52.13,112.13,10
88,83.57,90.79,1,0.0,240.0,10
89,59.83,51.18,23,46.77,136.77,10
90,88.98,10.13,28,91.8,176.84,10
91,21.96,0.94,16,0.0,240.0,10
92,75.42,87.39,26,60.74,90.74,10
93,23.99,13.34,16,81.89,171.89,10
94,91.98,25.83,27,82.0,182.68,10
95,20.49,80.13,13,62.97,152.97,10
96,59.08,45.46,28,142.34,220.39,10
97,22.68,90.12,17,43.7,139.92,10
98,83.48,17.19,1,81.78,171.78,10
99,54.73,14.86,4,68.04,188.04,10
100,17.52,7.9,5,149.71,192.27,10
