CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,73,54,9,55.0,100.0,10
2,55,63,4,31.0,54.0,10
3,89,17,3,56.0,110.0,10
4,5,20,1,130.0,150.0,10
5,25,24,10,180.0,230.0,10
6,79,45,7,34.0,63.0,10
7,90,99,1,189.0,230.0,10
8,97,91,5,87.0,109.0,10
9,95,5,3,146.0,201.0,10
10,65,39,4,175.0,225.0,10
11,32,54,2,137.0,173.0,10
12,73,81,7,185.0,230.0,10
13,91,68,9,124.0,148.0,10
14,67,83,4,141.0,163.0,10
15,69,43,10,63.0,91.0,10
16,65,1,8,166.0,211.0,10
17,84,11,3,158.0,199.0,10
18,28,93,7,70.0,114.0,10
19,53,58,8,180.0,230.0,10
20,54,62,5,84.0,138.0,10
21,16,43,7,194.0,230.0,10
22,63,18,4,101.0,155.0,10
23,7,57,8,195.0,230.0,10
24,49,95,9,44.0,97.0,10
25,85,43,6,185.0,230.0,10
26,40,61,4,121.0,173.0,10
27,74,10,2,68.0,126.0,10
28,6,78,10,156.0,214.0,10
29,23,90,7,195.0,230.0,10
30,93,53,7,109.0,151.0,10
31,14,29,7,35.0,81.0,10
32,83,46,7,37.0,63.0,10
33,68,4,9,192.0,216.0,10
34,10,2,2,25.0,46.0,10
35,47,88,2,78.0,121.0,10
36,57,46,10,46.0,78.0,10
37,66,48,4,163.0,190.0,10
38,99,64,8,191.0,230.0,10
39,59,33,9,115.0,162.0,10
40,91,26,6,93.0,121.0,10
41,71,20,10,204.0,230.0,10
42,25,74,4,204.0,230.0,10
43,30,43,2,119.0,171.0,10
44,58,59,7,151.0,201.0,10
45,5,98,4,60.0,89.0,10
46,11,26,9,95.0,146.0,10
47,7,5,7,183.0,228.0,10
48,47,64,8,176.0,197.0,10
49,86,1,4,47.0,79.0,10
50,80,77,3,111.0,154.0,10
51,10,4,6,210.0,230.0,10
52,27,75,8,167.0,223.0,10
53,20,83,4,205.0,230.0,10
54,94,11,2,177.0,230.0,10
55,51,90,6,201.0,230.0,10
56,49,83,6,179.0,230.0,10
57,87,13,8,192.0,227.0,10
58,88,15,3,47.0,82.0,10
59,68,54,2,68.0,113.0,10
60,71,42,8,177.0,230.0,10
61,37,86,4,34.0,72.0,10
62,53,85,1,198.0,230.0,10
63,48,81,4,184.0,230.0,10
64,25,47,1,204.0,230.0,10
65,31,6,6,96.0,140.0,10
66,88,44,4,175.0,230.0,10
67,17,86,10,190.0,230.0,10
68,46,22,10,120.0,160.0,10
69,24,61,2,204.0,230.0,10
70,32,93,8,71.0,92.0,10
71,83,52,9,133.0,164.0,10
72,29,75,9,104.0,145.0,10
73,48,92,4,67.0,106.0,10
74,24,12,2,45.0,95.0,10
75,14,37,10,177.0,230.0,10
76,76,35,9,173.0,210.0,10
77,24,1,8,88.0,123.0,10
78,62,82,2,122.0,181.0,10
79,24,10,10,67.0,98.0,10
80,1,34,3,17.0,41.0,10
81,79,33,2,144.0,194.0,10
82,34,89,8,44.0,87.0,10
83,41,55,6,191.0,230.0,10
84,99,65,1,182.0,230.0,10
85,99,89,4,66.0,124.0,10
86,84,1,8,27.0,79.0,10
87,77,91,6,210.0,230.0,10
88,15,12,8,177.0,230.0,10
89,22,24,8,139.0,191.0,10
90,78,71,6,29.0,87.0,10
91,70,84,3,56.0,88.0,10
92,100,89,7,137.0,194.0,10
93,66,50,3,12.0,42.0,10
94,47,88,3,89.0,129.0,10
95,32,34,2,68.0,100.0,10
96,50,95,4,35.0,78.0,10
97,28,27,6,183.0,230.0,10
98,43,78,3,158.0,196.0,10
99,13,67,4,176.0,230.0,10
100,84,16,7,37.0,70.0,10
