CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,96,34,3,94.0,142.0,10
2,56,0,1,16.0,52.0,10
3,83,49,1,174.0,230.0,10
4,60,15,8,179.0,220.0,10
5,76,90,7,52.0,74.0,10
6,93,84,2,192.0,230.0,10
7,4,4,1,209.0,230.0,10
8,69,76,1,174.0,230.0,10
9,9,28,4,42.0,62.0,10
10,49,21,9,78.0,101.0,10
11,53,54,5,135.0,158.0,10
12,4,31,6,26.0,77.0,10
13,18,21,2,165.0,219.0,10
14,31,33,4,78.0,134.0,10
15,40,66,8,139.0,199.0,10
16,38,77,1,209.0,230.0,10
17,57,69,2,151.0,197.0,10
18,43,9,7,175.0,230.0,10
19,18,10,1,58.0,114.0,10
20,29,14,8,117.0,154.0,10
21,19,19,6,185.0,227.0,10
22,89,41,2,166.0,192.0,10
23,5,58,6,76.0,111.0,10
24,19,18,6,0.0,39.0,10
25,100,54,10,42.0,90.0,10
26,77,62,1,191.0,230.0,10
27,77,42,8,188.0,230.0,10
28,36,63,8,28.0,48.0,10
29,53,90,2,51.0,92.0,10
30,82,97,3,206.0,230.0,10
31,13,63,6,25.0,80.0,10
32,68,64,8,21.0,71.0,10
33,80,17,4,178.0,225.0,10
34,98,48,10,210.0,230.0,10
35,38,71,9,166.0,224.0,10
36,89,38,1,96.0,147.0,10
37,17,28,6,50.0,85.0,10
38,64,62,9,39.0,79.0,10
39,84,59,1,161.0,216.0,10
40,50,54,3,203.0,230.0,10
41,6,34,4,2.0,56.0,10
42,76,39,6,137.0,179.0,10
43,86,84,2,89.0,128.0,10
44,48,70,8,186.0,230.0,10
45,28,84,5,37.0,95.0,10
46,46,20,3,52.0,81.0,10
47,31,15,9,146.0,199.0,10
48,80,83,9,178.0,230.0,10
49,30,58,8,96.0,134.0,10
50,64,75,9,139.0,199.0,10
51,65,76,10,84.0,113.0,10
52,22,61,3,183.0,211.0,10
53,57,34,6,31.0,85.0,10
54,88,11,6,110.0,146.0,10
55,60,82,2,182.0,223.0,10
56,93,2,4,104.0,130.0,10
57,69,4,3,110.0,158.0,10
58,100,49,1,204.0,230.0,10
59,58,15,10,154.0,184.0,10
60,49,37,6,191.0,230.0,10
61,50,52,5,207.0,230.0,10
62,24,81,8,147.0,177.0,10
63,35,66,3,21.0,79.0,10
64,30,7,3,156.0,197.0,10
65,71,43,5,172.0,230.0,10
66,85,88,3,197.0,218.0,10
67,78,17,8,170.0,195.0,10
68,47,71,8,38.0,58.0,10
69,71,24,3,188.0,230.0,10
70,48,22,9,70.0,116.0,10
71,28,78,9,55.0,110.0,10
72,5,0,9,38.0,90.0,10
73,15,5,1,87.0,121.0,10
74,66,26,7,200.0,230.0,10
75,8,67,8,63.0,112.0,10
76,17,42,9,106.0,165.0,10
77,0,12,7,156.0,183.0,10
78,32,23,3,126.0,163.0,10
79,41,13,1,174.0,217.0,10
80,99,8,5,137.0,176.0,10
81,40,78,10,170.0,210.0,10
82,4,4,8,202.0,230.0,10
83,51,57,4,110.0,157.0,10
84,73,33,7,16.0,51.0,10
85,20,26,5,102.0,129.0,10
86,67,9,6,158.0,184.0,10
87,3,98,10,185.0,230.0,10
88,37,42,10,113.0,149.0,10
89,97,72,3,183.0,230.0,10
90,59,44,5,125.0,164.0,10
91,9,70,10,11.0,60.0,10
92,82,7,7,47.0,69.0,10
93,88,54,2,79.0,118.0,10
94,75,28,1,171.0,230.0,10
95,9,51,2,98.0,149.0,10
96,97,57,7,47.0,105.0,10
97,69,15,8,63.0,94.0,10
98,76,61,2,194.0,230.0,10
99,30,58,3,115.0,159.0,10
100,46,15,10,201.0,230.0,10
