CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,95,76,9,162.0,205.0,10
2,1,96,2,72.0,107.0,10
3,61,61,4,195.0,230.0,10
4,52,74,7,27.0,51.0,10
5,57,8,6,8.0,49.0,10
6,63,7,9,57.0,78.0,10
7,51,56,3,2.0,55.0,10
8,18,62,9,190.0,214.0,10
9,65,59,10,24.0,73.0,10
10,72,51,9,96.0,130.0,10
11,90,47,7,173.0,230.0,10
12,54,80,1,28.0,73.0,10
13,87,97,4,203.0,230.0,10
14,95,73,2,145.0,203.0,10
15,88,52,6,182.0,230.0,10
16,29,45,8,125.0,184.0,10
17,22,95,5,58.0,86.0,10
18,87,94,7,174.0,230.0,10
19,13,4,5,163.0,206.0,10
20,20,40,5,30.0,86.0,10
21,62,4,3,15.0,72.0,10
22,64,57,1,190.0,230.0,10
23,60,28,9,136.0,172.0,10
24,53,92,9,123.0,156.0,10
25,85,49,9,192.0,230.0,10
26,43,49,10,16.0,74.0,10
27,97,94,2,190.0,230.0,10
28,80,38,6,76.0,136.0,10
29,14,44,8,19.0,70.0,10
30,37,75,5,155.0,202.0,10
31,22,56,6,160.0,212.0,10
32,11,10,10,131.0,173.0,10
33,7,17,6,64.0,119.0,10
34,99,64,4,144.0,168.0,10
35,72,33,3,183.0,230.0,10
36,82,53,5,44.0,76.0,10
37,68,70,1,193.0,230.0,10
38,64,5,7,43.0,102.0,10
39,46,56,7,161.0,210.0,10
40,36,100,2,179.0,230.0,10
41,89,57,10,56.0,112.0,10
42,12,47,8,0.0,36.0,10
43,54,58,1,180.0,230.0,10
44,49,27,7,142.0,181.0,10
45,82,15,10,187.0,230.0,10
46,29,23,9,183.0,230.0,10
47,29,25,6,200.0,224.0,10
48,13,78,5,25.0,70.0,10
49,38,16,8,82.0,142.0,10
50,28,0,2,21.0,41.0,10
51,50,1,2,129.0,179.0,10
52,92,84,2,56.0,115.0,10
53,99,43,10,162.0,216.0,10
54,7,59,8,203.0,230.0,10
55,22,27,5,33.0,78.0,10
56,7,79,5,171.0,230.0,10
57,72,100,9,107.0,127.0,10
58,60,80,8,121.0,180.0,10
59,34,10,3,93.0,124.0,10
60,96,38,10,49.0,103.0,10
61,34,27,2,60.0,107.0,10
62,62,40,4,209.0,230.0,10
63,62,12,5,99.0,142.0,10
64,33,27,1,183.0,230.0,10
65,0,2,10,97.0,153.0,10
66,33,56,10,210.0,230.0,10
67,51,80,9,99.0,128.0,10
68,11,82,9,160.0,215.0,10
69,60,100,2,75.0,122.0,10
70,99,12,8,64.0,121.0,10
71,7,82,10,78.0,128.0,10
72,86,34,4,44.0,67.0,10
73,43,42,8,149.0,183.0,10
74,1,4,8,105.0,132.0,10
75,43,33,3,177.0,199.0,10
76,48,24,6,128.0,164.0,10
77,34,63,5,171.0,230.0,10
78,80,17,1,29.0,66.0,10
79,8,3,6,149.0,171.0,10
80,60,2,9,184.0,218.0,10
81,13,33,9,0.0,35.0,10
82,75,23,10,95.0,135.0,10
83,83,52,2,51.0,71.0,10
84,61,40,3,192.0,230.0,10
85,26,49,10,210.0,230.0,10
86,87,9,6,175.0,230.0,10
87,25,96,4,35.0,86.0,10
88,65,94,1,177.0,230.0,10
89,89,12,5,195.0,230.0,10
90,47,19,1,153.0,201.0,10
91,11,98,5,94.0,136.0,10
92,80,17,9,22.0,76.0,10
93,16,95,6,82.0,115.0,10
94,81,51,2,193.0,230.0,10
95,70,2,5,78.0,111.0,10
96,9,32,1,17.0,47.0,10
97,23,52,8,180.0,230.0,10
98,55,37,6,120.0,158.0,10
99,90,77,10,192.0,230.0,10
100,25,60,9,143.0,168.0,10
