CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,67,47,7,130.0,176.0,10
2,92,41,2,189.0,230.0,10
3,21,2,3,27.0,64.0,10
4,50,37,8,173.0,230.0,10
5,63,42,5,9.0,54.0,10
6,69,75,6,192.0,230.0,10
7,24,34,4,2.0,35.0,10
8,68,84,4,95.0,155.0,10
9,40,53,1,154.0,177.0,10
10,70,22,5,125.0,161.0,10
11,59,32,3,155.0,200.0,10
12,72,74,5,206.0,230.0,10
13,94,88,5,79.0,115.0,10
14,75,0,5,172.0,230.0,10
15,62,60,1,150.0,174.0,10
16,93,60,7,166.0,224.0,10
17,25,82,2,183.0,230.0,10
18,91,29,7,190.0,230.0,10
19,13,21,6,70.0,119.0,10
20,71,66,8,29.0,87.0,10
21,74,91,6,66.0,109.0,10
22,30,46,3,98.0,131.0,10
23,81,38,3,195.0,230.0,10
24,68,1,10,51.0,110.0,10
25,35,32,1,65.0,123.0,10
26,99,70,4,210.0,230.0,10
27,68,5,1,123.0,154.0,10
28,67,52,8,199.0,230.0,10
29,100,90,2,107.0,161.0,10
30,75,62,5,39.0,69.0,10
31,98,67,2,181.0,228.0,10
32,65,95,9,61.0,112.0,10
33,73,98,5,201.0,230.0,10
34,54,27,10,99.0,130.0,10
35,1,20,4,52.0,92.0,10
36,80,2,10,193.0,226.0,10
37,73,57,9,201.0,230.0,10
38,62,53,8,11.0,61.0,10
39,63,79,3,192.0,230.0,10
40,69,14,7,50.0,93.0,10
41,58,13,3,109.0,140.0,10
42,80,98,10,44.0,99.0,10
43,72,83,5,182.0,230.0,10
44,4,59,9,209.0,230.0,10
45,22,59,9,124.0,166.0,10
46,35,25,10,83.0,111.0,10
47,99,38,6,171.0,203.0,10
48,17,100,1,195.0,230.0,10
49,52,0,7,21.0,59.0,10
50,83,63,3,200.0,230.0,10
51,42,19,4,0.0,52.0,10
52,78,89,10,179.0,230.0,10
53,93,30,9,171.0,230.0,10
54,79,73,8,53.0,88.0,10
55,2,65,10,193.0,226.0,10
56,8,27,1,15.0,74.0,10
57,95,40,4,207.0,230.0,10
58,90,75,1,74.0,114.0,10
59,93,91,8,178.0,219.0,10
60,76,7,9,19.0,69.0,10
61,87,34,2,127.0,161.0,10
62,14,29,2,1.0,54.0,10
63,92,81,3,85.0,129.0,10
64,18,92,2,202.0,230.0,10
65,45,7,7,137.0,184.0,10
66,37,38,7,164.0,194.0,10
67,37,55,7,202.0,230.0,10
68,25,55,7,127.0,151.0,10
69,56,78,7,87.0,134.0,10
70,74,16,9,59.0,103.0,10
71,63,85,9,203.0,230.0,10
72,15,19,3,80.0,139.0,10
73,1,36,7,195.0,230.0,10
74,56,36,1,197.0,230.0,10
75,52,4,8,62.0,84.0,10
76,56,34,4,104.0,133.0,10
77,55,30,1,145.0,180.0,10
78,12,91,1,44.0,94.0,10
79,83,100,8,174.0,230.0,10
80,43,88,10,182.0,230.0,10
81,97,30,5,44.0,86.0,10
82,27,24,4,0.0,55.0,10
83,69,41,7,176.0,230.0,10
84,14,38,2,205.0,230.0,10
85,18,39,9,199.0,230.0,10
86,85,96,2,191.0,230.0,10
87,7,52,10,189.0,230.0,10
88,10,76,4,164.0,195.0,10
89,90,47,4,210.0,230.0,10
90,99,56,3,86.0,144.0,10
91,85,50,8,56.0,77.0,10
92,78,48,9,66.0,109.0,10
93,56,16,4,152.0,195.0,10
94,2,65,10,176.0,230.0,10
95,67,95,7,44.0,73.0,10
96,83,46,3,182.0,230.0,10
97,35,7,6,117.0,167.0,10
98,89,80,2,87.0,129.0,10
99,56,71,10,205.0,230.0,10
100,54,82,5,105.0,159.0,10
