CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,61,4,9,50.0,93.0,10
2,22,47,6,73.0,102.0,10
3,70,58,9,129.0,173.0,10
4,95,11,10,123.0,165.0,10
5,67,2,3,84.0,104.0,10
6,41,54,9,154.0,213.0,10
7,54,18,8,116.0,140.0,10
8,95,7,1,84.0,137.0,10
9,71,46,1,29.0,58.0,10
10,49,11,7,9.0,35.0,10
11,97,4,9,75.0,97.0,10
12,66,31,2,206.0,230.0,10
13,58,70,4,120.0,152.0,10
14,11,45,2,145.0,181.0,10
15,61,37,3,198.0,230.0,10
16,19,61,7,177.0,230.0,10
17,13,3,6,53.0,96.0,10
18,83,64,4,36.0,79.0,10
19,79,28,2,105.0,160.0,10
20,86,35,7,179.0,230.0,10
21,26,49,2,0.0,45.0,10
22,26,85,1,83.0,127.0,10
23,45,13,2,170.0,201.0,10
24,83,71,3,181.0,230.0,10
25,23,61,9,150.0,170.0,10
26,4,17,4,77.0,123.0,10
27,16,14,1,3.0,54.0,10
28,7,79,4,201.0,230.0,10
29,39,70,5,208.0,230.0,10
30,9,64,9,16.0,63.0,10
31,19,83,7,173.0,230.0,10
32,36,99,4,199.0,230.0,10
33,53,11,2,30.0,78.0,10
34,82,93,7,59.0,91.0,10
35,30,34,1,0.0,45.0,10
36,70,91,2,170.0,230.0,10
37,11,50,8,82.0,140.0,10
38,22,5,4,77.0,112.0,10
39,56,32,5,181.0,215.0,10
40,47,0,4,133.0,172.0,10
41,0,26,6,38.0,63.0,10
42,22,23,8,130.0,161.0,10
43,21,30,6,64.0,99.0,10
44,87,18,2,92.0,119.0,10
45,30,30,2,0.0,24.0,10
46,80,51,7,66.0,86.0,10
47,49,15,10,11.0,54.0,10
48,45,11,7,164.0,212.0,10
49,19,44,2,115.0,141.0,10
50,32,46,4,150.0,183.0,10
51,8,91,10,182.0,215.0,10
52,65,24,4,11.0,42.0,10
53,96,6,2,68.0,121.0,10
54,75,97,9,176.0,206.0,10
55,92,1,10,54.0,91.0,10
56,49,62,3,16.0,38.0,10
57,94,57,10,93.0,123.0,10
58,0,96,1,178.0,230.0,10
59,4,52,5,128.0,176.0,10
60,72,90,2,88.0,113.0,10
61,83,72,7,192.0,230.0,10
62,79,49,9,23.0,80.0,10
63,46,42,3,83.0,133.0,10
64,17,86,10,27.0,64.0,10
65,7,87,4,192.0,230.0,10
66,18,21,7,118.0,144.0,10
67,61,95,2,101.0,137.0,10
68,55,78,7,38.0,65.0,10
69,93,65,3,180.0,230.0,10
70,85,35,2,196.0,230.0,10
71,56,50,5,150.0,181.0,10
72,27,90,9,75.0,128.0,10
73,50,81,3,126.0,157.0,10
74,52,91,1,193.0,230.0,10
75,76,85,10,40.0,77.0,10
76,18,81,7,36.0,85.0,10
77,19,71,5,109.0,160.0,10
78,52,42,7,171.0,191.0,10
79,26,57,3,70.0,128.0,10
80,96,57,1,80.0,115.0,10
81,100,60,6,99.0,131.0,10
82,12,6,7,41.0,76.0,10
83,94,26,7,132.0,186.0,10
84,45,75,7,172.0,230.0,10
85,34,93,1,41.0,67.0,10
86,87,17,8,79.0,121.0,10
87,33,97,4,33.0,93.0,10
88,90,1,3,151.0,203.0,10
89,57,27,3,31.0,51.0,10
90,24,55,7,186.0,230.0,10
91,79,86,7,179.0,230.0,10
92,61,50,8,189.0,230.0,10
93,36,25,5,93.0,150.0,10
94,39,51,3,198.0,230.0,10
95,98,7,3,105.0,150.0,10
96,58,15,4,106.0,160.0,10
97,73,71,9,175.0,230.0,10
98,49,67,2,57.0,91.0,10
99,95,95,7,204.0,230.0,10
100,72,41,8,180.0,230.0,10
