CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,35,15,4,83.0,116.0,10
2,9,34,5,0.0,60.0,10
3,53,20,9,17.0,62.0,10
4,40,34,6,146.0,204.0,10
5,80,9,4,103.0,133.0,10
6,57,58,3,192.0,230.0,10
7,88,50,10,151.0,174.0,10
8,35,9,6,109.0,147.0,10
9,0,59,10,161.0,185.0,10
10,49,20,9,157.0,198.0,10
11,33,1,4,58.0,108.0,10
12,1,44,1,65.0,122.0,10
13,80,42,6,44.0,98.0,10
14,12,28,1,63.0,96.0,10
15,47,12,9,154.0,183.0,10
16,14,93,8,58.0,114.0,10
17,62,82,6,172.0,230.0,10
18,54,29,4,16.0,41.0,10
19,67,88,4,155.0,188.0,10
20,9,18,5,102.0,136.0,10
21,59,10,2,195.0,221.0,10
22,74,18,8,181.0,230.0,10
23,91,40,3,45.0,78.0,10
24,13,34,9,11.0,64.0,10
25,41,34,2,200.0,220.0,10
26,16,61,7,63.0,108.0,10
27,40,72,2,93.0,118.0,10
28,44,35,8,170.0,230.0,10
29,98,16,1,63.0,108.0,10
30,82,5,1,86.0,113.0,10
31,0,27,5,47.0,97.0,10
32,66,88,10,158.0,195.0,10
33,51,28,5,201.0,229.0,10
34,12,77,4,172.0,230.0,10
35,40,37,10,190.0,230.0,10
36,28,46,5,177.0,230.0,10
37,58,85,4,180.0,230.0,10
38,73,84,9,109.0,141.0,10
39,7,50,1,13.0,55.0,10
40,2,39,6,78.0,133.0,10
41,79,76,7,157.0,213.0,10
42,69,88,2,130.0,152.0,10
43,71,64,3,71.0,96.0,10
44,38,54,6,59.0,86.0,10
45,28,51,5,107.0,160.0,10
46,30,63,4,204.0,230.0,10
47,25,11,8,0.0,58.0,10
48,22,4,7,143.0,167.0,10
49,4,56,2,161.0,209.0,10
50,40,76,10,99.0,151.0,10
51,86,38,3,172.0,230.0,10
52,38,75,8,103.0,148.0,10
53,84,27,8,180.0,230.0,10
54,94,51,10,113.0,165.0,10
55,34,78,1,141.0,185.0,10
56,61,99,6,191.0,230.0,10
57,50,74,1,184.0,230.0,10
58,34,23,5,25.0,63.0,10
59,77,64,2,29.0,87.0,10
60,23,58,6,180.0,230.0,10
61,95,95,5,196.0,230.0,10
62,2,59,7,127.0,184.0,10
63,79,34,9,186.0,230.0,10
64,60,62,9,71.0,111.0,10
65,100,6,9,140.0,193.0,10
66,80,0,5,68.0,91.0,10
67,79,51,5,198.0,230.0,10
68,99,67,6,187.0,230.0,10
69,97,56,8,163.0,210.0,10
70,51,19,7,182.0,230.0,10
71,34,58,9,169.0,217.0,10
72,32,95,10,199.0,230.0,10
73,21,74,2,27.0,66.0,10
74,71,58,1,30.0,69.0,10
75,46,7,6,128.0,181.0,10
76,13,44,9,44.0,81.0,10
77,7,65,5,109.0,151.0,10
78,9,51,10,11.0,68.0,10
79,91,48,7,72.0,117.0,10
80,23,74,3,10.0,66.0,10
81,4,80,7,52.0,72.0,10
82,29,48,5,135.0,174.0,10
83,74,77,3,31.0,85.0,10
84,57,27,5,188.0,230.0,10
85,98,19,9,63.0,117.0,10
86,55,31,7,172.0,221.0,10
87,72,93,1,142.0,188.0,10
88,80,47,9,113.0,145.0,10
89,83,20,6,30.0,73.0,10
90,52,50,5,130.0,161.0,10
91,35,75,9,115.0,173.0,10
92,97,1,3,132.0,172.0,10
93,53,52,1,172.0,230.0,10
94,55,15,5,0.0,46.0,10
95,2,99,1,202.0,230.0,10
96,50,74,1,18.0,53.0,10
97,20,26,9,90.0,116.0,10
98,95,35,3,188.0,230.0,10
99,2,72,7,78.0,134.0,10
100,76,69,2,72.0,98.0,10
