CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,62.96,56.24,15,0.0,3390.0,90
2,84.88,16.08,46,1685.0,2005.0,90
3,53.8,45.68,15,0.0,3390.0,90
4,23.83,51.19,46,0.0,3390.0,90
5,20.07,94.79,61,0.0,3390.0,90
6,79.66,58.53,15,0.0,3390.0,90
7,81.75,53.0,31,0.0,3390.0,90
8,56.11,83.09,46,904.51,1064.51,90
9,44.84,89.64,31,0.0,3390.0,90
10,49.85,92.04,61,386.1,1026.1,90
11,29.28,47.27,61,0.0,3390.0,90
12,29.13,21.05,31,127.42,311.7,90
13,25.78,16.53,61,563.14,723.14,90
14,63.5,80.45,61,0.0,3390.0,90
15,84.41,16.29,61,0.0,3390.0,90
16,75.55,12.56,15,0.0,3390.0,90
17,21.9,10.24,61,0.0,3390.0,90
18,82.9,49.8,46,0.0,3390.0,90
19,30.38,53.35,46,523.05,843.05,90
20,80.83,13.3,31,0.0,3390.0,90
21,51.47,43.11,31,0.0,3390.0,90
22,54.45,54.77,15,382.0,1022.0,90
23,29.58,13.49,46,1197.27,1517.27,90
24,50.27,92.4,61,1047.61,1207.61,90
25,82.22,93.72,31,0.0,3390.0,90
26,82.08,49.02,15,0.0,3390.0,90
27,47.13,43.33,15,0.0,3390.0,90
28,84.7,82.05,46,0.0,3390.0,90
29,55.54,44.58,61,16.46,553.6,90
30,54.57,24.5,61,0.0,3390.0,90
31,27.55,78.06,15,524.01,914.33,90
32,52.78,42.96,31,0.0,3390.0,90
33,29.38,8.15,31,0.0,3390.0,90
34,24.52,98.41,31,0.0,3390.0,90
35,58.33,11.4,46,0.0,3390.0,90
36,60.68,19.68,31,0.0,3390.0,90
37,21.44,83.6,15,1714.33,1874.33,90
38,55.66,22.6,15,0.0,3390.0,90
39,49.93,14.8,46,0.0,3390.0,90
40,24.15,78.12,61,0.0,3390.0,90
41,87.96,57.24,15,0.0,3390.0,90
42,54.05,18.28,31,199.99,359.99,90
43,51.75,49.07,31,0.0,3390.0,90
44,59.39,83.62,31,0.0,3390.0,90
45,27.69,58.05,31,0.0,3390.0,90
46,91.56,47.66,61,1278.52,1438.52,90
47,87.5,47.78,46,0.0,3390.0,90
48,17.26,9.63,46,0.0,3390.0,90
49,21.8,49.54,31,1296.48,1847.35,90
50,55.85,89.78,46,0.0,3390.0,90
51,50.74,84.16,61,145.35,687.54,90
52,84.72,85.11,15,246.45,406.45,90
53,18.62,18.18,61,0.0,3390.0,90
54,80.51,82.51,31,1255.32,1415.32,90
55,21.32,55.63,46,0.0,3390.0,90
56,47.65,15.8,61,1576.01,2216.01,90
57,19.18,16.66,31,0.0,3390.0,90
58,57.3,55.12,31,0.0,3390.0,90
59,30.76,83.57,31,0.0,3390.0,90
60,56.8,47.19,31,0.0,3390.0,90
61,55.37,51.12,46,0.0,3390.0,90
62,52.7,57.52,15,14.76,336.84,90
63,30.08,59.38,31,0.0,3390.0,90
64,27.05,47.24,31,0.0,3390.0,90
65,61.39,16.02,46,0.0,3390.0,90
66,26.32,45.12,15,0.0,3390.0,90
67,46.76,59.13,15,0.0,3390.0,90
68,55.48,81.16,31,0.0,3390.0,90
69,43.48,14.37,61,0.0,3390.0,90
70,48.99,77.26,31,28.7,425.66,90
71,34.62,40.06,15,0.0,3390.0,90
72,52.67,81.76,46,0.0,3390.0,90
73,30.07,84.29,31,0.0,3390.0,90
74,49.46,20.16,46,0.0,3390.0,90
75,90.97,41.63,31,938.22,1098.22,90
76,88.56,18.43,31,0.0,3390.0,90
77,23.94,16.25,46,0.0,3390.0,90
78,56.25,9.88,31,844.93,1004.93,90
79,29.23,16.69,46,1401.7,1721.7,90
80,54.92,86.53,31,0.0,3390.0,90
81,18.91,56.33,46,0.0,3390.0,90
82,54.33,52.5,46,0.0,3390.0,90
83,92.15,92.21,61,393.48,682.98,90
84,29.3,39.68,46,0.0,3390.0,90
85,22.2,87.94,31,0.0,3390.0,90
86,84.95,89.39,61,0.0,3390.0,90
87,50.67,83.58,46,0.0,3390.0,90
88,50.14,87.31,46,1363.9,1756.96,90
89,63.07,43.04,31,1256.2,2197.97,90
90,84.7,15.51,15,1171.16,1491.16,90
91,51.84,17.93,61,0.0,3390.0,90
92,90.84,82.77,61,216.59,376.59,90
93,77.93,5.5,15,0.0,3390.0,90
94,83.19,92.24,61,0.0,3390.0,90
95,44.72,77.87,61,0.0,3390.0,90
96,39.17,39.39,61,0.0,3390.0,90
97,24.12,86.48,15,0.0,3390.0,90
98,59.09,85.19,61,0.0,3390.0,90
99,50.87,17.55,61,0.0,3390.0,90
100,57.43,53.25,61,1522.93,1682.93,90
