CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,53.17,76.98,51,0.0,1236.0,90
2,56.3,85.36,38,0.0,1236.0,90
3,76.37,60.93,26,0.0,1236.0,90
4,21.12,55.49,51,389.72,443.35,90
5,37.97,24.57,51,474.83,524.44,90
6,60.79,88.3,51,0.0,1236.0,90
7,26.27,84.95,38,134.13,271.97,90
8,28.44,45.36,38,478.2,544.39,90
9,85.29,81.64,13,378.02,544.33,90
10,84.46,49.3,51,0.0,1236.0,90
11,88.9,90.42,26,0.0,1236.0,90
12,26.5,93.22,38,0.0,1236.0,90
13,73.03,25.55,51,421.61,537.39,90
14,14.92,55.2,26,457.04,503.22,90
15,16.62,14.84,38,0.0,1236.0,90
16,20.19,11.45,26,0.0,1236.0,90
17,59.76,56.76,26,186.72,244.12,90
18,59.74,57.57,13,0.0,1236.0,90
19,94.66,9.98,38,402.87,453.69,90
20,26.03,87.69,38,0.0,1236.0,90
21,54.75,14.09,38,458.5,567.72,90
22,51.64,46.43,38,0.0,1236.0,90
23,76.58,53.06,13,0.0,1236.0,90
24,53.25,55.26,13,524.39,584.99,90
25,57.95,50.44,51,0.0,1236.0,90
26,29.78,17.82,38,432.46,562.97,90
27,26.26,10.71,26,304.83,367.32,90
28,85.51,16.14,13,621.88,730.4,90
29,58.26,54.79,26,0.0,1236.0,90
30,24.55,25.2,26,414.59,684.56,90
31,58.38,46.6,26,0.0,1236.0,90
32,59.18,42.74,51,0.0,1236.0,90
33,79.58,11.7,51,0.0,1236.0,90
34,29.02,89.74,38,41.23,275.03,90
35,63.46,55.89,13,526.15,641.21,90
36,49.01,15.91,38,399.67,466.03,90
37,80.1,8.4,51,105.63,169.75,90
38,55.43,85.79,51,0.0,1236.0,90
39,24.39,17.13,26,0.0,1236.0,90
40,59.6,54.19,38,184.68,544.68,90
41,79.93,47.17,26,0.0,1236.0,90
42,85.45,89.13,51,274.5,319.77,90
43,32.41,73.33,38,537.76,740.09,90
44,92.29,84.33,38,0.0,1236.0,90
45,20.62,96.93,13,0.0,1236.0,90
46,25.43,86.24,51,0.0,1236.0,90
47,29.9,55.92,51,0.0,1236.0,90
48,53.17,92.81,13,184.61,243.21,90
49,81.58,20.86,51,0.0,1236.0,90
50,27.62,18.67,26,0.0,1236.0,90
51,22.34,52.09,26,0.0,1236.0,90
52,29.81,42.57,26,0.0,1236.0,90
53,24.31,48.59,38,241.16,510.56,90
54,14.21,16.2,26,0.0,1236.0,90
55,77.95,21.63,51,47.38,197.08,90
56,50.7,86.58,13,0.0,1236.0,90
57,88.27,58.39,26,0.0,1236.0,90
58,55.0,12.05,26,61.74,130.43,90
59,27.48,81.97,38,0.0,1236.0,90
60,84.78,19.44,51,304.96,372.78,90
61,54.92,82.61,13,412.24,527.25,90
62,29.4,53.19,51,0.0,1236.0,90
63,23.21,88.95,26,145.02,256.25,90
64,86.72,83.97,51,585.55,632.83,90
65,57.51,12.42,13,0.0,1236.0,90
66,93.03,48.18,26,0.0,1236.0,90
67,22.33,84.81,51,0.0,1236.0,90
68,16.42,6.41,13,0.0,1236.0,90
69,48.08,13.68,26,0.0,1236.0,90
70,57.63,14.62,26,0.0,1236.0,90
71,56.16,16.89,51,0.0,1236.0,90
72,28.98,54.81,38,411.79,474.54,90
73,56.58,84.01,38,0.0,1236.0,90
74,27.94,89.35,13,298.46,456.27,90
75,35.74,20.59,51,394.38,455.18,90
76,24.01,89.57,13,0.0,1236.0,90
77,64.01,84.8,51,0.0,1236.0,90
78,51.13,45.6,13,185.75,240.75,90
79,54.99,86.46,13,39.42,144.02,90
80,27.02,78.9,51,199.42,253.46,90
81,24.87,81.76,38,241.9,299.39,90
82,82.21,91.08,13,273.21,320.77,90
83,60.09,87.47,51,0.0,1236.0,90
84,50.46,11.31,51,113.09,202.6,90
85,56.27,13.74,51,43.95,223.95,90
86,25.74,76.3,26,0.0,1236.0,90
87,55.48,8.16,51,0.0,1236.0,90
88,16.83,19.92,51,466.01,508.99,90
89,58.24,19.69,26,0.0,1236.0,90
90,56.42,80.55,26,34.68,155.78,90
91,29.0,88.25,38,0.0,1236.0,90
92,83.83,47.62,51,259.07,534.25,90
93,31.36,16.71,13,0.0,1236.0,90
94,81.57,46.47,26,0.0,1236.0,90
95,20.95,83.94,26,0.0,1236.0,90
96,49.09,12.28,38,388.41,457.36,90
97,81.43,86.88,38,0.0,1236.0,90
98,27.51,19.62,38,148.62,401.25,90
99,82.25,81.41,51,346.29,445.42,90
100,86.32,18.07,51,232.98,277.54,90
