CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,17.54,34.43,43,58.24,148.24,10
2,63.45,46.58,24,0.0,240.0,10
3,21.21,97.54,31,0.0,240.0,10
4,61.39,21.76,6,0.0,240.0,10
5,4.96,71.2,24,40.95,104.82,10
6,66.7,42.66,34,53.07,173.07,10
7,80.56,62.51,14,0.0,240.0,10
8,96.67,14.93,23,74.8,164.8,10
9,98.52,97.62,55,75.45,164.55,10
10,25.74,42.18,28,0.0,240.0,10
11,86.15,71.14,51,50.96,110.96,10
12,21.89,88.36,38,42.42,129.51,10
13,80.24,17.5,5,0.0,240.0,10
14,76.36,51.75,5,0.0,240.0,10
15,73.82,62.16,49,0.0,240.0,10
16,19.71,92.18,5,56.64,146.64,10
17,73.14,81.01,16,0.0,240.0,10
18,57.57,12.41,57,41.49,116.52,10
19,77.83,3.05,50,0.0,240.0,10
20,15.46,65.74,60,0.0,240.0,10
21,53.03,21.78,18,35.48,155.48,10
22,93.18,51.03,31,0.0,240.0,10
23,27.26,58.25,19,59.21,149.21,10
24,47.9,4.88,23,0.0,240.0,10
25,31.12,10.08,23,160.79,190.79,10
26,94.78,42.31,49,87.31,117.31,10
27,63.53,32.24,23,50.93,110.93,10
28,14.19,36.17,20,0.0,240.0,10
29,51.99,78.1,26,0.0,240.0,10
30,47.44,93.58,35,72.01,192.01,10
31,27.37,89.08,43,41.07,158.83,10
32,7.17,52.68,50,0.0,240.0,10
33,50.73,48.89,13,0.0,240.0,10
34,53.04,39.13,20,165.93,223.02,10
35,6.56,69.85,60,0.0,240.0,10
36,79.93,61.27,43,0.0,240.0,10
37,36.61,69.15,6,67.29,187.29,10
38,11.84,65.21,40,116.87,206.87,10
39,32.29,61.55,26,121.25,181.25,10
40,44.54,93.79,18,131.11,191.11,10
41,25.71,46.82,31,143.33,225.36,10
42,29.0,0.98,34,0.0,240.0,10
43,55.5,49.36,35,129.27,224.49,10
44,39.57,11.3,47,0.0,240.0,10
45,5.12,42.93,48,109.83,139.83,10
46,34.87,65.98,6,0.0,240.0,10
47,49.61,88.3,14,148.95,178.95,10
48,71.19,5.95,4,0.0,240.0,10
49,49.57,69.47,23,130.33,190.33,10
50,70.59,75.84,8,0.0,240.0,10
51,89.18,16.51,11,119.48,180.5,10
52,87.11,94.85,18,0.0,240.0,10
53,52.8,82.01,31,96.25,205.53,10
54,81.24,50.79,11,41.25,64.53,10
55,76.97,76.42,16,0.0,240.0,10
56,26.05,91.94,1,92.07,195.8,10
57,55.16,13.28,2,89.69,179.69,10
58,14.12,14.72,38,43.75,82.81,10
59,86.85,9.1,34,0.0,240.0,10
60,35.79,22.5,16,0.0,240.0,10
61,30.11,80.79,23,0.0,240.0,10
62,79.37,51.27,19,87.72,177.72,10
63,23.83,15.75,54,37.88,62.1,10
64,14.71,45.69,50,161.01,214.35,10
65,21.44,50.25,57,124.88,184.88,10
66,85.79,52.04,37,0.0,240.0,10
67,85.37,47.54,53,88.71,178.71,10
68,60.37,12.66,4,66.05,156.05,10
69,78.07,83.62,35,50.79,139.22,10
70,19.14,48.76,7,189.18,219.1,10
71,47.08,17.62,57,0.0,240.0,10
72,16.64,76.69,14,0.0,240.0,10
73,85.87,21.44,5,0.0,240.0,10
74,85.18,22.48,50,93.73,153.73,10
75,28.07,11.89,56,0.0,240.0,10
76,19.85,86.71,36,0.0,240.0,10
77,56.32,87.36,41,48.22,168.22,10
78,27.18,48.03,47,0.0,240.0,10
79,57.71,85.86,34,75.87,165.87,10
80,55.59,3.13,48,0.0,240.0,10
81,53.47,18.34,54,34.41,53.11,10
82,82.72,54.62,37,42.97,122.36,10
83,57.93,51.58,43,0.0,240.0,10
84,82.18,23.12,7,61.04,181.04,10
85,56.75,24.5,46,0.0,240.0,10
86,46.69,47.73,34,0.0,240.0,10
87,13.76,55.67,4,0.0,240.0,10
88,63.47,19.62,35,38.39,103.88,10
89,29.79,81.5,56,0.0,240.0,10
90,85.79,9.36,59,77.87,178.78,10
91,56.25,79.93,16,48.54,108.54,10
92,63.94,80.02,40,38.4,105.79,10
93,58.36,77.16,5,32.78,81.83,10
94,86.57,88.26,6,120.19,150.19,10
95,44.4,44.53,17,0.0,240.0,10
96,87.48,92.08,47,0.0,240.0,10
97,52.1,50.5,20,125.93,215.93,10
98,62.37,81.1,24,131.55,191.55,10
99,52.22,18.35,49,0.0,240.0,10
100,94.3,11.05,50,0.0,240.0,10
