CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,90,20,5,95.0,134.0,10
2,84,55,1,51.0,91.0,10
3,80,61,7,125.0,164.0,10
4,78,0,6,107.0,147.0,10
5,3,40,5,25.0,83.0,10
6,16,86,8,55.0,111.0,10
7,73,57,5,10.0,68.0,10
8,4,2,2,109.0,165.0,10
9,91,62,9,76.0,131.0,10
10,28,31,8,0.0,21.0,10
11,15,81,10,190.0,230.0,10
12,57,56,6,76.0,117.0,10
13,33,35,6,99.0,149.0,10
14,54,25,2,149.0,189.0,10
15,67,23,9,178.0,230.0,10
16,19,82,2,43.0,76.0,10
17,36,63,1,164.0,196.0,10
18,50,79,9,209.0,230.0,10
19,42,68,5,64.0,92.0,10
20,70,18,6,166.0,210.0,10
21,78,64,6,66.0,89.0,10
22,24,62,8,137.0,183.0,10
23,33,22,2,0.0,30.0,10
24,14,58,2,165.0,211.0,10
25,27,93,9,205.0,230.0,10
26,13,89,7,173.0,203.0,10
27,13,37,1,47.0,98.0,10
28,31,45,8,107.0,155.0,10
29,24,26,9,22.0,78.0,10
30,50,13,7,22.0,45.0,10
31,62,2,2,69.0,92.0,10
32,86,15,7,195.0,230.0,10
33,56,72,3,191.0,230.0,10
34,21,21,2,63.0,102.0,10
35,9,5,2,127.0,165.0,10
36,10,94,2,206.0,230.0,10
37,19,14,7,162.0,189.0,10
38,7,67,7,159.0,184.0,10
39,50,38,8,0.0,34.0,10
40,8,43,7,193.0,230.0,10
41,11,62,4,169.0,209.0,10
42,2,77,9,86.0,136.0,10
43,9,55,4,181.0,230.0,10
44,97,16,7,40.0,77.0,10
45,68,22,8,184.0,230.0,10
46,34,54,6,170.0,230.0,10
47,27,64,4,5.0,45.0,10
48,23,24,2,57.0,90.0,10
49,54,10,5,24.0,50.0,10
50,7,63,9,172.0,230.0,10
51,75,44,7,31.0,77.0,10
52,20,90,4,188.0,230.0,10
53,98,21,9,176.0,197.0,10
54,16,21,8,12.0,56.0,10
55,95,65,3,76.0,127.0,10
56,43,72,9,51.0,76.0,10
57,82,87,1,164.0,188.0,10
58,99,80,1,99.0,155.0,10
59,4,36,4,83.0,104.0,10
60,36,71,2,174.0,194.0,10
61,65,34,4,207.0,230.0,10
62,41,6,3,55.0,100.0,10
63,82,67,1,74.0,104.0,10
64,33,1,8,23.0,65.0,10
65,40,32,5,56.0,76.0,10
66,84,12,6,170.0,230.0,10
67,14,76,2,59.0,111.0,10
68,25,41,2,195.0,230.0,10
69,11,90,8,44.0,81.0,10
70,41,2,5,71.0,92.0,10
71,83,75,4,35.0,80.0,10
72,51,14,9,37.0,79.0,10
73,33,16,4,9.0,46.0,10
74,87,26,3,174.0,216.0,10
75,90,43,3,204.0,230.0,10
76,85,6,4,99.0,159.0,10
77,27,15,9,162.0,189.0,10
78,4,42,10,21.0,51.0,10
79,51,60,6,184.0,230.0,10
80,72,65,3,175.0,230.0,10
81,13,61,6,132.0,163.0,10
82,70,96,4,190.0,230.0,10
83,8,69,5,118.0,149.0,10
84,76,23,10,87.0,128.0,10
85,58,19,8,17.0,60.0,10
86,48,97,5,98.0,142.0,10
87,62,4,8,66.0,111.0,10
88,92,46,1,181.0,230.0,10
89,62,75,2,205.0,230.0,10
90,88,35,2,184.0,230.0,10
91,74,26,10,113.0,164.0,10
92,3,1,2,92.0,141.0,10
93,36,79,6,170.0,225.0,10
94,62,56,10,172.0,226.0,10
95,85,88,9,148.0,183.0,10
96,48,82,5,30.0,89.0,10
97,48,4,6,70.0,118.0,10
98,83,67,5,40.0,95.0,10
99,99,83,5,122.0,174.0,10
100,71,85,8,169.0,229.0,10
